date,before,weak,below,above,weak_start,weak_days,detail
2026-01-05,False,False,0,4,None,0,000300.XSHG:2025-12-31:4629.9395:4620.7756:above|399101.XSHE:2025-12-31:14545.5705:14366.2156:above|399006.XSHE:2025-12-31:3203.1717:3200.7781:above|000510.XSHG:2025-12-31:5642.8195:5604.4485:above
2026-01-06,False,False,0,4,None,0,000300.XSHG:2026-01-05:4717.7457:4637.2709:above|399101.XSHE:2026-01-05:14798.4058:14455.1023:above|399006.XSHE:2026-01-05:3294.5513:3219.5268:above|000510.XSHG:2026-01-05:5763.2977:5632.1521:above
2026-01-07,False,False,0,4,None,0,000300.XSHG:2026-01-06:4790.6938:4659.5225:above|399101.XSHE:2026-01-06:15039.4327:14552.2257:above|399006.XSHE:2026-01-06:3319.2914:3239.2321:above|000510.XSHG:2026-01-06:5860.2043:5666.5554:above
2026-01-08,False,False,0,4,None,0,000300.XSHG:2026-01-07:4776.6658:4676.0267:above|399101.XSHE:2026-01-07:15065.6877:14634.4565:above|399006.XSHE:2026-01-07:3329.6926:3253.0029:above|000510.XSHG:2026-01-07:5860.2533:5694.5529:above
2026-01-09,False,False,0,4,None,0,000300.XSHG:2026-01-08:4737.6536:4687.7187:above|399101.XSHE:2026-01-08:15093.7250:14718.7909:above|399006.XSHE:2026-01-08:3302.3067:3262.7325:above|000510.XSHG:2026-01-08:5830.5699:5718.3666:above
2026-01-12,False,False,0,4,None,0,000300.XSHG:2026-01-09:4758.9221:4700.2050:above|399101.XSHE:2026-01-09:15287.1815:14805.9733:above|399006.XSHE:2026-01-09:3327.8127:3272.5561:above|000510.XSHG:2026-01-09:5881.9497:5744.3100:above
2026-01-13,False,False,0,4,None,0,000300.XSHG:2026-01-12:4789.9155:4714.9430:above|399101.XSHE:2026-01-12:15554.0851:14909.6564:above|399006.XSHE:2026-01-12:3388.3407:3287.4558:above|000510.XSHG:2026-01-12:5948.6983:5775.5060:above
2026-01-14,False,False,0,4,None,0,000300.XSHG:2026-01-13:4761.0324:4725.3222:above|399101.XSHE:2026-01-13:15372.0012:14989.5226:above|399006.XSHE:2026-01-13:3321.8886:3295.2571:above|000510.XSHG:2026-01-13:5901.2069:5798.8446:above
2026-01-15,False,False,0,4,None,0,000300.XSHG:2026-01-14:4741.9306:4735.5781:above|399101.XSHE:2026-01-14:15421.5759:15076.7423:above|399006.XSHE:2026-01-14:3349.1376:3307.9098:above|000510.XSHG:2026-01-14:5901.2034:5824.8890:above
2026-01-16,False,False,0,4,None,0,000300.XSHG:2026-01-15:4751.4293:4745.5928:above|399101.XSHE:2026-01-15:15440.3516:15161.8017:above|399006.XSHE:2026-01-15:3367.9166:3320.4110:above|000510.XSHG:2026-01-15:5914.5561:5850.4759:above
2026-01-19,False,False,1,3,None,0,000300.XSHG:2026-01-16:4731.8728:4755.7862:below|399101.XSHE:2026-01-16:15405.8650:15247.8311:above|399006.XSHE:2026-01-16:3361.0167:3336.1955:above|000510.XSHG:2026-01-16:5889.3513:5875.1291:above
2026-01-20,False,False,2,2,None,0,000300.XSHG:2026-01-19:4734.4556:4757.4571:below|399101.XSHE:2026-01-19:15533.5879:15321.3494:above|399006.XSHE:2026-01-19:3337.6081:3340.5012:below|000510.XSHG:2026-01-19:5905.9392:5889.3932:above
2026-01-21,False,True,3,1,2026-01-21,0,000300.XSHG:2026-01-20:4718.8782:4750.2756:below|399101.XSHE:2026-01-20:15415.8405:15358.9901:above|399006.XSHE:2026-01-20:3277.9790:3336.3699:below|000510.XSHG:2026-01-20:5878.7351:5891.2463:below
2026-01-22,True,True,2,2,2026-01-21,2,000300.XSHG:2026-01-21:4723.0692:4744.9159:below|399101.XSHE:2026-01-21:15536.4218:15406.0636:above|399006.XSHE:2026-01-21:3295.5226:3332.9529:below|000510.XSHG:2026-01-21:5904.5656:5895.6776:above
2026-01-23,True,True,2,2,2026-01-21,3,000300.XSHG:2026-01-22:4723.7091:4743.5215:below|399101.XSHE:2026-01-22:15645.5836:15461.2494:above|399006.XSHE:2026-01-22:3328.6471:3335.5870:below|000510.XSHG:2026-01-22:5911.7762:5903.7982:above
2026-01-26,True,False,1,3,None,4,000300.XSHG:2026-01-23:4702.4966:4737.8789:below|399101.XSHE:2026-01-23:15806.7120:15513.2025:above|399006.XSHE:2026-01-23:3349.5034:3337.7560:above|000510.XSHG:2026-01-23:5935.1139:5909.1146:above
2026-01-27,False,False,2,2,None,0,000300.XSHG:2026-01-26:4706.9640:4729.5838:below|399101.XSHE:2026-01-26:15595.0876:15517.3027:above|399006.XSHE:2026-01-26:3319.1489:3330.8369:below|000510.XSHG:2026-01-26:5925.5347:5906.7982:above
2026-01-28,False,False,1,3,None,0,000300.XSHG:2026-01-27:4705.6918:4724.0497:below|399101.XSHE:2026-01-27:15566.6450:15536.7671:above|399006.XSHE:2026-01-27:3342.5991:3332.9079:above|000510.XSHG:2026-01-27:5930.4160:5909.7191:above
2026-01-29,False,False,2,2,None,0,000300.XSHG:2026-01-28:4717.9914:4721.6558:below|399101.XSHE:2026-01-28:15581.3519:15552.7447:above|399006.XSHE:2026-01-28:3323.5619:3330.3503:below|000510.XSHG:2026-01-28:5951.0956:5914.7084:above
2026-01-30,False,False,2,2,None,0,000300.XSHG:2026-01-29:4753.8697:4721.8998:above|399101.XSHE:2026-01-29:15448.6115:15553.5707:below|399006.XSHE:2026-01-29:3304.5103:3324.0097:below|000510.XSHG:2026-01-29:5968.9133:5920.1441:above
2026-02-02,False,True,3,1,2026-02-02,0,000300.XSHG:2026-01-30:4706.3401:4719.3466:below|399101.XSHE:2026-01-30:15297.7608:15542.7603:below|399006.XSHE:2026-01-30:3346.3552:3322.5436:above|000510.XSHG:2026-01-30:5898.1259:5921.0215:below
2026-02-03,True,True,4,0,2026-02-03,2,000300.XSHG:2026-02-02:4605.9799:4706.4990:below|399101.XSHE:2026-02-02:14945.4586:15483.9473:below|399006.XSHE:2026-02-02:3264.1109:3315.1938:below|000510.XSHG:2026-02-02:5742.4851:5904.6761:below
2026-02-04,True,True,3,1,2026-02-04,2,000300.XSHG:2026-02-03:4660.1074:4700.6219:below|399101.XSHE:2026-02-03:15290.0077:15471.3640:below|399006.XSHE:2026-02-03:3324.8923:3319.8852:above|000510.XSHG:2026-02-03:5852.1492:5902.0175:below
2026-02-05,True,True,3,1,2026-02-05,2,000300.XSHG:2026-02-04:4698.6832:4698.1833:above|399101.XSHE:2026-02-04:15351.9654:15452.9184:below|399006.XSHE:2026-02-04:3311.5148:3321.4844:below|000510.XSHG:2026-02-04:5886.5821:5900.2192:below
2026-02-06,True,True,4,0,2026-02-06,2,000300.XSHG:2026-02-05:4670.4188:4692.8543:below|399101.XSHE:2026-02-05:15173.7662:15405.7367:below|399006.XSHE:2026-02-05:3260.2783:3314.6475:below|000510.XSHG:2026-02-05:5817.5979:5890.8014:below
2026-02-09,True,True,4,0,2026-02-09,2,000300.XSHG:2026-02-06:4643.5959:4686.9642:below|399101.XSHE:2026-02-06:15242.3967:15349.3051:below|399006.XSHE:2026-02-06:3236.4643:3303.3436:below|000510.XSHG:2026-02-06:5792.0120:5876.4912:below
2026-02-10,True,False,0,4,None,2,000300.XSHG:2026-02-09:4719.0559:4688.1734:above|399101.XSHE:2026-02-09:15487.4015:15338.5365:above|399006.XSHE:2026-02-09:3332.7695:3304.7057:above|000510.XSHG:2026-02-09:5899.2246:5873.8602:above
2026-02-11,False,False,0,4,None,0,000300.XSHG:2026-02-10:4724.2956:4690.0338:above|399101.XSHE:2026-02-10:15528.2582:15334.6979:above|399006.XSHE:2026-02-10:3320.5370:3302.4995:above|000510.XSHG:2026-02-10:5903.4677:5871.1653:above
2026-02-12,False,False,1,3,None,0,000300.XSHG:2026-02-11:4713.8185:4689.6165:above|399101.XSHE:2026-02-11:15500.6398:15326.6266:above|399006.XSHE:2026-02-11:3284.7352:3298.6168:below|000510.XSHG:2026-02-11:5896.1494:5865.6707:above
2026-02-13,False,False,0,4,None,0,000300.XSHG:2026-02-12:4719.5780:4686.1873:above|399101.XSHE:2026-02-12:15533.6694:15335.1324:above|399006.XSHE:2026-02-12:3328.0624:3300.9720:above|000510.XSHG:2026-02-12:5923.1459:5861.0940:above
2026-02-24,False,True,3,1,2026-02-24,0,000300.XSHG:2026-02-13:4660.4056:4681.5939:below|399101.XSHE:2026-02-13:15387.6600:15344.1223:above|399006.XSHE:2026-02-13:3275.9584:3293.9323:below|000510.XSHG:2026-02-13:5840.7270:5855.3541:below
2026-02-25,True,False,0,4,None,2,000300.XSHG:2026-02-24:4707.5440:4691.7503:above|399101.XSHE:2026-02-24:15594.1182:15408.9883:above|399006.XSHE:2026-02-24:3308.2648:3298.3477:above|000510.XSHG:2026-02-24:5910.7327:5872.1789:above
2026-02-26,False,False,0,4,None,0,000300.XSHG:2026-02-25:4735.8858:4699.3281:above|399101.XSHE:2026-02-25:15770.1646:15457.0040:above|399006.XSHE:2026-02-25:3354.8190:3301.3404:above|000510.XSHG:2026-02-25:5967.3032:5883.6943:above
2026-02-27,False,False,0,4,None,0,000300.XSHG:2026-02-26:4726.8739:4702.1472:above|399101.XSHE:2026-02-26:15838.0335:15505.6108:above|399006.XSHE:2026-02-26:3344.9823:3304.6871:above|000510.XSHG:2026-02-26:5961.5105:5891.1871:above
2026-03-02,False,False,0,4,None,0,000300.XSHG:2026-02-27:4710.6469:4706.1700:above|399101.XSHE:2026-02-27:15892.1370:15577.4479:above|399006.XSHE:2026-02-27:3310.3049:3309.6898:above|000510.XSHG:2026-02-27:5965.3540:5905.9627:above
2026-03-03,False,False,1,3,None,0,000300.XSHG:2026-03-02:4728.6688:4714.6773:above|399101.XSHE:2026-03-02:15802.1847:15633.4267:above|399006.XSHE:2026-03-02:3294.1611:3315.4595:below|000510.XSHG:2026-03-02:5984.7460:5925.2361:above
2026-03-04,False,True,4,0,2026-03-04,0,000300.XSHG:2026-03-03:4655.8962:4708.3613:below|399101.XSHE:2026-03-03:15279.5275:15612.6393:below|399006.XSHE:2026-03-03:3209.4819:3303.1307:below|000510.XSHG:2026-03-03:5840.5764:5919.3713:below
2026-03-05,True,True,4,0,2026-03-05,2,000300.XSHG:2026-03-04:4602.6247:4696.1942:below|399101.XSHE:2026-03-04:15216.1292:15581.4264:below|399006.XSHE:2026-03-04:3164.3714:3287.5141:below|000510.XSHG:2026-03-04:5784.5714:5907.4816:below
2026-03-06,True,True,4,0,2026-03-06,2,000300.XSHG:2026-03-05:4647.6921:4689.5816:below|399101.XSHE:2026-03-05:15391.2103:15570.4834:below|399006.XSHE:2026-03-05:3216.9393:3280.7345:below|000510.XSHG:2026-03-05:5843.4912:5902.2158:below
2026-03-09,True,True,4,0,2026-03-09,2,000300.XSHG:2026-03-06:4660.4390:4683.6677:below|399101.XSHE:2026-03-06:15547.0667:15571.8232:below|399006.XSHE:2026-03-06:3229.3015:3270.8585:below|000510.XSHG:2026-03-06:5859.1242:5895.8137:below
2026-03-10,True,True,4,0,2026-03-10,2,000300.XSHG:2026-03-09:4615.4551:4679.1726:below|399101.XSHE:2026-03-09:15399.5779:15573.0150:below|399006.XSHE:2026-03-09:3208.5818:3264.1208:below|000510.XSHG:2026-03-09:5804.0902:5892.1500:below
2026-03-11,True,True,2,2,2026-03-10,2,000300.XSHG:2026-03-10:4674.7562:4675.8939:below|399101.XSHE:2026-03-10:15643.5542:15577.9586:above|399006.XSHE:2026-03-10:3306.1414:3263.9085:above|000510.XSHG:2026-03-10:5890.0007:5890.0768:below
2026-03-12,True,False,0,4,None,3,000300.XSHG:2026-03-11:4704.4959:4672.7549:above|399101.XSHE:2026-03-11:15720.1570:15572.9578:above|399006.XSHE:2026-03-11:3349.5287:3263.3794:above|000510.XSHG:2026-03-11:5919.9926:5885.3457:above
2026-03-13,False,False,0,4,None,0,000300.XSHG:2026-03-12:4687.5601:4668.8235:above|399101.XSHE:2026-03-12:15631.9627:15552.3507:above|399006.XSHE:2026-03-12:3317.5225:3260.6335:above|000510.XSHG:2026-03-12:5888.2070:5878.0154:above
2026-03-16,False,False,2,2,None,0,000300.XSHG:2026-03-13:4669.1400:4664.6728:above|399101.XSHE:2026-03-13:15507.2311:15513.8601:below|399006.XSHE:2026-03-13:3310.2779:3260.6307:above|000510.XSHG:2026-03-13:5844.6244:5865.9424:below
2026-03-17,False,False,1,3,None,0,000300.XSHG:2026-03-16:4671.5591:4658.9618:above|399101.XSHE:2026-03-16:15491.9190:15482.8336:above|399006.XSHE:2026-03-16:3357.0219:3266.9168:above|000510.XSHG:2026-03-16:5835.2827:5850.9961:below
2026-03-18,False,True,3,1,2026-03-18,0,000300.XSHG:2026-03-17:4637.4392:4657.1161:below|399101.XSHE:2026-03-17:15224.9655:15477.3774:below|399006.XSHE:2026-03-17:3280.0589:3273.9745:above|000510.XSHG:2026-03-17:5767.7261:5843.7111:below
2026-03-19,True,True,3,1,2026-03-19,2,000300.XSHG:2026-03-18:4658.3324:4662.6869:below|399101.XSHE:2026-03-18:15321.3345:15487.8979:below|399006.XSHE:2026-03-18:3346.3651:3292.1739:above|000510.XSHG:2026-03-18:5802.6509:5845.5190:below
2026-03-20,True,True,3,1,2026-03-20,2,000300.XSHG:2026-03-19:4583.2511:4656.2428:below|399101.XSHE:2026-03-19:14931.7353:15441.9504:below|399006.XSHE:2026-03-19:3309.1033:3301.3903:above|000510.XSHG:2026-03-19:5688.6349:5830.0334:below
2026-03-23,True,True,3,1,2026-03-23,2,000300.XSHG:2026-03-20:4567.0179:4646.9007:below|399101.XSHE:2026-03-20:14727.6764:15360.0114:below|399006.XSHE:2026-03-20:3352.1026:3313.6704:above|000510.XSHG:2026-03-20:5659.0508:5810.0260:below
2026-03-24,True,True,4,0,2026-03-24,2,000300.XSHG:2026-03-23:4417.9971:4627.1549:below|399101.XSHE:2026-03-23:14111.8990:15231.2435:below|399006.XSHE:2026-03-23:3235.2207:3316.3343:below|000510.XSHG:2026-03-23:5466.8989:5776.3069:below
2026-03-25,True,True,4,0,2026-03-25,2,000300.XSHG:2026-03-24:4474.7224:4607.1515:below|399101.XSHE:2026-03-24:14410.9196:15107.9800:below|399006.XSHE:2026-03-24:3251.5453:3310.8747:below|000510.XSHG:2026-03-24:5542.3604:5741.5429:below
2026-03-26,True,True,3,1,2026-03-26,2,000300.XSHG:2026-03-25:4537.4656:4590.4485:below|399101.XSHE:2026-03-25:14719.6069:15007.9250:below|399006.XSHE:2026-03-25:3316.9714:3307.6190:above|000510.XSHG:2026-03-25:5633.1028:5712.8539:below
2026-03-27,True,True,4,0,2026-03-27,2,000300.XSHG:2026-03-26:4477.5343:4569.4459:below|399101.XSHE:2026-03-26:14518.4340:14896.5721:below|399006.XSHE:2026-03-26:3272.4880:3303.1155:below|000510.XSHG:2026-03-26:5552.7835:5679.3115:below
2026-03-30,True,True,4,0,2026-03-30,2,000300.XSHG:2026-03-27:4502.5698:4552.7889:below|399101.XSHE:2026-03-27:14725.6325:14818.4123:below|399006.XSHE:2026-03-27:3295.8804:3301.6758:below|000510.XSHG:2026-03-27:5600.3386:5654.8830:below
2026-03-31,True,True,3,1,2026-03-31,2,000300.XSHG:2026-03-30:4491.9500:4534.8280:below|399101.XSHE:2026-03-30:14761.9514:14745.4155:above|399006.XSHE:2026-03-30:3273.3551:3293.3091:below|000510.XSHG:2026-03-30:5594.4527:5630.8000:below
2026-04-01,True,True,4,0,2026-04-01,2,000300.XSHG:2026-03-31:4450.0493:4516.0890:below|399101.XSHE:2026-03-31:14544.9753:14677.4165:below|399006.XSHE:2026-03-31:3184.9524:3283.7984:below|000510.XSHG:2026-03-31:5526.7270:5606.7001:below
2026-04-02,True,False,1,3,None,2,000300.XSHG:2026-04-01:4526.0668:4502.8624:above|399101.XSHE:2026-04-01:14767.3404:14622.0171:above|399006.XSHE:2026-04-01:3247.5229:3273.9142:below|000510.XSHG:2026-04-01:5626.3293:5589.0679:above
2026-04-03,False,True,4,0,2026-04-03,0,000300.XSHG:2026-04-02:4478.9141:4492.4287:below|399101.XSHE:2026-04-02:14560.5734:14584.9009:below|399006.XSHE:2026-04-02:3172.6494:3260.2688:below|000510.XSHG:2026-04-02:5550.7423:5575.2786:below
2026-04-07,True,True,4,0,2026-04-07,2,000300.XSHG:2026-04-03:4440.7889:4479.8058:below|399101.XSHE:2026-04-03:14327.1905:14544.8523:below|399006.XSHE:2026-04-03:3149.5962:3240.0182:below|000510.XSHG:2026-04-03:5501.8755:5559.5611:below
2026-04-08,True,True,4,0,2026-04-08,2,000300.XSHG:2026-04-07:4440.6162:4482.0677:below|399101.XSHE:2026-04-07:14461.6473:14579.8271:below|399006.XSHE:2026-04-07:3160.8157:3232.5777:below|000510.XSHG:2026-04-07:5510.7372:5563.9449:below
2026-04-09,True,False,0,4,None,2,000300.XSHG:2026-04-08:4595.5560:4494.1511:above|399101.XSHE:2026-04-08:15048.3575:14643.5709:above|399006.XSHE:2026-04-08:3347.6100:3242.1842:above|000510.XSHG:2026-04-08:5728.3840:5582.5473:above
2026-04-10,False,False,0,4,None,0,000300.XSHG:2026-04-09:4566.2237:4497.0269:above|399101.XSHE:2026-04-09:15002.7209:14671.8823:above|399006.XSHE:2026-04-09:3323.2989:3242.8169:above|000510.XSHG:2026-04-09:5698.9509:5589.1321:above
2026-04-13,False,False,0,4,None,0,000300.XSHG:2026-04-10:4636.5655:4512.9300:above|399101.XSHE:2026-04-10:15210.8097:14741.1199:above|399006.XSHE:2026-04-10:3448.7870:3260.4468:above|000510.XSHG:2026-04-10:5783.0538:5612.1591:above
2026-04-14,False,False,0,4,None,0,000300.XSHG:2026-04-13:4646.1546:4527.2885:above|399101.XSHE:2026-04-13:15289.7612:14797.5328:above|399006.XSHE:2026-04-13:3476.4396:3278.5027:above|000510.XSHG:2026-04-13:5792.7755:5631.4028:above
2026-04-15,False,False,0,4,None,0,000300.XSHG:2026-04-14:4701.2837:4548.2219:above|399101.XSHE:2026-04-14:15492.5367:14870.5913:above|399006.XSHE:2026-04-14:3558.5273:3307.0199:above|000510.XSHG:2026-04-14:5865.3509:5658.4926:above
2026-04-16,False,False,0,4,None,0,000300.XSHG:2026-04-15:4685.2464:4571.7416:above|399101.XSHE:2026-04-15:15377.1955:14953.8133:above|399006.XSHE:2026-04-15:3514.9604:3340.0207:above|000510.XSHG:2026-04-15:5837.4508:5689.5650:above
2026-04-17,False,False,0,4,None,0,000300.XSHG:2026-04-16:4736.6077:4592.7957:above|399101.XSHE:2026-04-16:15597.6954:15036.8488:above|399006.XSHE:2026-04-16:3626.2710:3377.8956:above|000510.XSHG:2026-04-16:5914.0602:5718.3381:above
2026-04-20,False,False,0,4,None,0,000300.XSHG:2026-04-17:4728.6716:4617.7714:above|399101.XSHE:2026-04-17:15623.7781:15143.1693:above|399006.XSHE:2026-04-17:3678.2934:3428.4600:above|000510.XSHG:2026-04-17:5913.8399:5754.6479:above
2026-04-21,False,False,0,4,None,0,000300.XSHG:2026-04-20:4757.4419:4649.4367:above|399101.XSHE:2026-04-20:15804.5421:15290.9044:above|399006.XSHE:2026-04-20:3677.5758:3481.2579:above|000510.XSHG:2026-04-20:5954.8307:5799.9434:above
2026-04-22,False,False,0,4,None,0,000300.XSHG:2026-04-21:4767.9970:4682.1748:above|399101.XSHE:2026-04-21:15792.7702:15424.0167:above|399006.XSHE:2026-04-21:3688.9372:3534.0701:above|000510.XSHG:2026-04-21:5959.6617:5844.8358:above
2026-04-23,False,False,0,4,None,0,000300.XSHG:2026-04-22:4799.6270:4702.5819:above|399101.XSHE:2026-04-22:15955.2235:15514.7033:above|399006.XSHE:2026-04-22:3752.7591:3574.5850:above|000510.XSHG:2026-04-22:6006.6690:5872.6643:above
2026-04-24,False,False,0,4,None,0,000300.XSHG:2026-04-23:4786.3273:4724.5923:above|399101.XSHE:2026-04-23:15815.9635:15596.0276:above|399006.XSHE:2026-04-23:3720.2474:3614.2798:above|000510.XSHG:2026-04-23:5973.4063:5900.1099:above
2026-04-27,False,False,0,4,None,0,000300.XSHG:2026-04-24:4769.3688:4737.8726:above|399101.XSHE:2026-04-24:15731.1142:15648.0580:above|399006.XSHE:2026-04-24:3667.7851:3636.1796:above|000510.XSHG:2026-04-24:5952.4553:5917.0500:above
2026-04-28,False,False,1,3,None,0,000300.XSHG:2026-04-27:4770.9469:4750.3518:above|399101.XSHE:2026-04-27:15889.4326:15708.0252:above|399006.XSHE:2026-04-27:3648.7880:3653.4145:below|000510.XSHG:2026-04-27:5965.3825:5934.3107:above
2026-04-29,False,True,3,1,2026-04-29,0,000300.XSHG:2026-04-28:4758.2083:4756.0443:above|399101.XSHE:2026-04-28:15726.2998:15731.4015:below|399006.XSHE:2026-04-28:3596.7118:3657.2329:below|000510.XSHG:2026-04-28:5929.5575:5940.7314:below
2026-04-30,True,False,0,4,None,2,000300.XSHG:2026-04-29:4810.3468:4768.5543:above|399101.XSHE:2026-04-29:15917.4611:15785.4280:above|399006.XSHE:2026-04-29:3687.1681:3674.4537:above|000510.XSHG:2026-04-29:6013.4080:5958.3271:above
2026-05-06,False,False,1,3,None,0,000300.XSHG:2026-04-30:4807.3069:4775.6242:above|399101.XSHE:2026-04-30:15969.5237:15822.6109:above|399006.XSHE:2026-04-30:3677.1485:3679.5414:below|000510.XSHG:2026-04-30:6020.4370:5968.9648:above
2026-05-07,False,False,0,4,None,0,000300.XSHG:2026-05-06:4877.0932:4790.4664:above|399101.XSHE:2026-05-06:16250.0483:15885.2379:above|399006.XSHE:2026-05-06:3778.1595:3689.5280:above|000510.XSHG:2026-05-06:6135.8592:5991.1667:above
2026-05-08,False,False,0,4,None,0,000300.XSHG:2026-05-07:4900.5098:4804.7732:above|399101.XSHE:2026-05-07:16435.7889:15948.3626:above|399006.XSHE:2026-05-07:3833.0572:3705.0762:above|000510.XSHG:2026-05-07:6183.0137:6013.9850:above
2026-05-11,False,False,0,4,None,0,000300.XSHG:2026-05-08:4871.9122:4815.1647:above|399101.XSHE:2026-05-08:16486.4341:16017.7290:above|399006.XSHE:2026-05-08:3796.1283:3715.7953:above|000510.XSHG:2026-05-08:6154.2714:6033.4460:above
2026-05-12,False,False,0,4,None,0,000300.XSHG:2026-05-11:4951.8366:4830.3857:above|399101.XSHE:2026-05-11:16699.8253:16092.1892:above|399006.XSHE:2026-05-11:3928.9739:3733.4168:above|000510.XSHG:2026-05-11:6262.3149:6059.0106:above
2026-05-13,False,False,0,4,None,0,000300.XSHG:2026-05-12:4948.0465:4846.5576:above|399101.XSHE:2026-05-12:16590.0213:16169.5949:above|399006.XSHE:2026-05-12:3934.8820:3754.8802:above|000510.XSHG:2026-05-12:6249.2307:6086.5930:above
2026-05-14,False,False,0,4,None,0,000300.XSHG:2026-05-13:4998.3417:4869.4549:above|399101.XSHE:2026-05-13:16796.2374:16276.1073:above|399006.XSHE:2026-05-13:4038.3327:3791.9350:above|000510.XSHG:2026-05-13:6318.0378:6123.1513:above
2026-05-15,False,False,0,4,None,0,000300.XSHG:2026-05-14:4914.5971:4883.8199:above|399101.XSHE:2026-05-14:16424.0951:16329.5735:above|399006.XSHE:2026-05-14:3951.1404:3822.1702:above|000510.XSHG:2026-05-14:6182.9675:6144.9098:above
2026-05-18,False,True,3,1,2026-05-18,0,000300.XSHG:2026-05-15:4859.5927:4893.9583:below|399101.XSHE:2026-05-15:16249.6835:16381.9119:below|399006.XSHE:2026-05-15:3929.0642:3855.4055:above|000510.XSHG:2026-05-15:6105.8708:6162.5411:below
2026-05-19,True,True,3,1,2026-05-19,2,000300.XSHG:2026-05-18:4833.5237:4896.2760:below|399101.XSHE:2026-05-18:16240.7626:16414.2420:below|399006.XSHE:2026-05-18:3914.8753:3878.1762:above|000510.XSHG:2026-05-18:6084.5079:6169.6511:below
2026-05-20,True,True,3,1,2026-05-20,2,000300.XSHG:2026-05-19:4852.8832:4900.8337:below|399101.XSHE:2026-05-19:16357.5624:16453.0459:below|399006.XSHE:2026-05-19:3908.4374:3901.3051:above|000510.XSHG:2026-05-19:6121.0911:6179.7165:below
2026-05-21,True,True,3,1,2026-05-21,2,000300.XSHG:2026-05-20:4850.7000:4898.1943:below|399101.XSHE:2026-05-20:16283.9743:16456.4385:below|399006.XSHE:2026-05-20:3921.7894:3915.6681:above|000510.XSHG:2026-05-20:6130.4499:6179.1756:below
2026-05-22,True,True,4,0,2026-05-22,2,000300.XSHG:2026-05-21:4783.0976:4886.4531:below|399101.XSHE:2026-05-21:15927.6171:16405.6213:below|399006.XSHE:2026-05-21:3829.7786:3915.3402:below|000510.XSHG:2026-05-21:6019.5485:6162.8290:below
2026-05-25,True,True,3,1,2026-05-25,2,000300.XSHG:2026-05-22:4845.0956:4883.7715:below|399101.XSHE:2026-05-22:16247.4209:16381.7200:below|399006.XSHE:2026-05-22:3938.5020:3929.5776:above|000510.XSHG:2026-05-22:6115.1750:6158.9194:below
