date,log_date,time,target,target_raw,top10_raw,top1
2025-07-25,2025-07-25,13:10:00,159583,159583.SZ,"159583.SZ:4.7342,515120.SH:3.3303,159992.SZ:3.2750,561330.SH:3.1866,159949.SZ:2.9676,516510.SH:2.9106,512400.SH:2.8510,515790.SH:2.7681,159915.SZ:2.5323,512170.SH:2.3823",159583
2025-07-28,2025-07-28,13:10:00,159583,159583.SZ,"159583.SZ:4.6066,515120.SH:3.9537,159992.SZ:3.8833,561330.SH:3.2853,512400.SH:3.0080,159949.SZ:2.9476,513750.SH:2.8563,516510.SH:2.7059,515980.SH:2.6664,512170.SH:2.5846",159583
2025-07-29,2025-07-29,13:10:00,159992,159992.SZ,"159992.SZ:4.9500,561330.SH:3.4743,159949.SZ:3.2719,513750.SH:3.1931,515980.SH:3.1833,512170.SH:3.1669,516510.SH:3.1144,512400.SH:3.0944,512010.SH:2.9372,159915.SZ:2.7928",159992
2025-07-30,2025-07-30,13:10:00,513750,513750.SH,"513750.SH:3.8642,512170.SH:3.7704,512010.SH:3.7557,515980.SH:3.4084,159949.SZ:3.3103,516510.SH:3.1285,512400.SH:3.0542,159819.SZ:2.9486,515220.SH:2.0155,588220.SH:1.9701",513750
2025-07-31,2025-07-31,13:10:00,515980,515980.SH,"515980.SH:3.7851,512010.SH:3.7774,512170.SH:3.5579,513750.SH:3.4543,159819.SZ:3.2786,159949.SZ:2.7113,588790.SH:2.4421,588220.SH:2.0134,159883.SZ:1.7935,159509.SZ:1.6402",515980
2025-08-01,2025-08-01,13:10:00,159509,159509.SZ,"159509.SZ:1.3588,513500.SH:0.4714,501018.SH:0.4052,159518.SZ:0.0011",159509
2025-08-04,2025-08-04,13:10:00,159985,159985.SZ,"159985.SZ:0.0509,518880.SH:0.0001",159985
2025-08-05,2025-08-05,13:10:00,159509,159509.SZ,"159509.SZ:1.1365,513290.SH:0.4556,513500.SH:0.3701,159985.SZ:0.0508,518880.SH:0.0009",159509
2025-08-06,2025-08-06,13:10:00,159509,159509.SZ,"159509.SZ:1.0296,513520.SH:0.0528,159985.SZ:0.0417,161226.SZ:0.0085,159502.SZ:0.0075,518880.SH:0.0030",159509
2025-08-07,2025-08-07,13:10:00,159583,159583.SZ,"159583.SZ:4.3491,159363.SZ:4.2365,588790.SH:4.0757,515050.SH:3.2385,515980.SH:3.2037,562800.SH:2.7247,159819.SZ:2.6682,588220.SH:2.6307,516510.SH:2.4537,515120.SH:2.4313",159583
2025-08-08,2025-08-08,13:10:00,159892,159892.SZ,"159892.SZ:4.3886,159583.SZ:3.7281,159363.SZ:3.0248,588790.SH:2.9984,562800.SH:2.9406,515050.SH:2.6273,515980.SH:2.5002,159218.SZ:2.3926,560860.SH:2.3601,588220.SH:2.2405",159892
2025-08-11,2025-08-11,13:10:00,159583,159583.SZ,"159583.SZ:3.5429,513120.SH:3.2913,159892.SZ:3.1493,159218.SZ:2.7984,588790.SH:2.7721,159363.SZ:2.7185,515050.SH:2.6195,515980.SH:2.4235,159227.SZ:2.1745,562500.SH:2.1262",159583
2025-08-12,2025-08-12,13:10:00,588790,588790.SH,"588790.SH:3.1218,515980.SH:2.8616,159363.SZ:2.8267,515050.SH:2.7816,159218.SZ:2.7539,588220.SH:2.5539,562800.SH:2.4401,159819.SZ:2.0522,159892.SZ:2.0272,159206.SZ:2.0268",588790
2025-08-13,2025-08-13,13:10:00,588790,588790.SH,"588790.SH:3.1925,159218.SZ:3.0614,588220.SH:2.8809,159819.SZ:2.5804,159206.SZ:2.3675,562800.SH:2.2747,159667.SZ:2.2388,159892.SZ:2.0643,513120.SH:2.0367,159883.SZ:2.0101",588790
2025-08-14,2025-08-14,13:10:00,159583,159583.SZ,"159583.SZ:4.9045,515980.SH:4.2877,515050.SH:3.8611,159363.SZ:3.8068,588790.SH:2.9479,159819.SZ:2.7370,588220.SH:2.5685,159218.SZ:2.3999,588200.SH:2.2753,159667.SZ:1.9613",159583
2025-08-15,2025-08-15,13:10:00,159583,159583.SZ,"159583.SZ:4.6724,515980.SH:4.5543,515050.SH:3.9831,159363.SZ:3.7883,588220.SH:3.0082,588790.SH:2.9334,159819.SZ:2.8242,588200.SH:2.7013,159218.SZ:2.3280,159206.SZ:2.2153",159583
2025-08-18,2025-08-18,13:10:00,588790,588790.SH,"588790.SH:3.9105,159819.SZ:3.7094,588220.SH:3.6996,588200.SH:3.5520,159566.SZ:3.3429,159206.SZ:2.5900,159218.SZ:2.5377,159667.SZ:2.4699,562800.SH:2.3390,562500.SH:2.2976",588790
2025-08-19,2025-08-19,13:10:00,159819,159819.SZ,"159819.SZ:4.3715,588790.SH:4.3488,159566.SZ:4.2819,588220.SH:3.6806,588200.SH:3.6598,159667.SZ:2.7266,159967.SZ:2.7178,159949.SZ:2.6578,159206.SZ:2.6001,562500.SH:2.5497",159819
2025-08-20,2025-08-20,13:10:00,159566,159566.SZ,"159566.SZ:4.5723,159967.SZ:2.7402,159949.SZ:2.7019,516510.SH:2.5847,159206.SZ:2.5294,562500.SH:2.5163,159218.SZ:2.3269,159915.SZ:2.2834,562800.SH:2.0595,159869.SZ:2.0589",159566
2025-08-21,2025-08-21,13:10:00,159566,159566.SZ,"159566.SZ:4.9486,588220.SH:3.9939,516510.SH:3.4040,159949.SZ:3.2907,512480.SH:3.2731,159967.SZ:3.2352,159851.SZ:2.9344,159667.SZ:2.8105,159915.SZ:2.7404,562500.SH:2.7047",159566
2025-08-22,2025-08-22,13:10:00,516510,516510.SH,"516510.SH:4.9368,588220.SH:4.7756,159949.SZ:4.3154,159851.SZ:4.2782,159967.SZ:3.9686,159915.SZ:3.4838,159667.SZ:3.1769,562500.SH:3.0260,159732.SZ:2.9484,159206.SZ:2.9283",516510
2025-08-25,2025-08-25,13:10:00,159915,159915.SZ,"159915.SZ:4.7661,561980.SH:4.1919,159667.SZ:3.8597,562500.SH:3.6757,516520.SH:3.3145,515400.SH:3.3029,560860.SH:3.1842,159869.SZ:3.1825,159998.SZ:3.1222,562800.SH:2.9578",159915
2025-08-26,2025-08-26,13:10:00,159667,159667.SZ,"159667.SZ:4.4097,516520.SH:4.1711,159998.SZ:4.0998,159869.SZ:4.0928,515400.SH:4.0759,560860.SH:3.9794,562500.SH:3.8018,159852.SZ:3.6474,562800.SH:3.1924,512980.SH:2.9675",159667
2025-08-27,2025-08-27,13:10:00,515400,515400.SH,"515400.SH:4.8852,560860.SH:4.6695,159852.SZ:4.6549,159667.SZ:4.6283,159206.SZ:4.4744,562500.SH:4.0482,159869.SZ:3.9675,562800.SH:3.4725,159218.SZ:3.2233,512980.SH:3.1456",515400
2025-08-28,2025-08-28,13:10:00,562800,562800.SH,"562800.SH:4.4195,159667.SZ:4.2700,588170.SH:3.9349,562590.SH:3.8226,159516.SZ:3.8126,512400.SH:3.4536,561330.SH:3.3659,562500.SH:3.3340,159869.SZ:3.0511,512980.SH:2.9873",562800
2025-08-29,2025-08-29,13:10:00,561330,561330.SH,"561330.SH:4.9886,588170.SH:4.6076,562590.SH:4.2872,515790.SH:3.6663,562500.SH:3.6643,512980.SH:3.3328,159869.SZ:3.2408,510500.SH:3.0400,159870.SZ:2.6193,515030.SH:2.5556",561330
2025-09-01,2025-09-01,13:10:00,159218,159218.SZ,"159218.SZ:3.8924,515790.SH:3.8536,512980.SH:3.7028,510500.SH:3.3411,562500.SH:3.3338,515030.SH:3.3113,159870.SZ:2.9847,512050.SH:2.6495,159869.SZ:2.6482,512100.SH:2.5069",159218
2025-09-02,2025-09-02,13:10:00,515030,515030.SH,"515030.SH:3.9735,515790.SH:3.7347,512980.SH:3.0328,510500.SH:3.0095,562500.SH:2.8776,512050.SH:2.7334,159870.SZ:2.6412,510300.SH:2.3086,512100.SH:1.8426,159323.SZ:1.7847",515030
2025-09-03,2025-09-03,13:10:00,516520,516520.SH,"516520.SH:4.4569,515030.SH:4.3932,515790.SH:4.1237,512980.SH:2.9586,512050.SH:2.5973,510500.SH:2.4382,159870.SZ:2.3394,562500.SH:2.2523,510300.SH:2.1986,159869.SZ:1.6614",516520
2025-09-04,2025-09-04,13:10:00,515790,515790.SH,"515790.SH:4.6794,515030.SH:4.1856,516520.SH:2.5933,512050.SH:1.7694,159870.SZ:1.6608,510300.SH:1.5346,510500.SH:1.3898,512690.SH:1.0652,159928.SZ:0.8851,161226.SZ:0.8161",515790
2025-09-05,2025-09-05,13:10:00,161226,161226.SZ,"161226.SZ:0.8782,159518.SZ:0.8044,159502.SZ:0.7308,513290.SH:0.4912,518880.SH:0.3778,513400.SH:0.2214,159980.SZ:0.0572,513520.SH:0.0193,513500.SH:0.0051,159509.SZ:0.0018",161226
2025-09-08,2025-09-08,13:10:00,159502,159502.SZ,"159502.SZ:0.9625,161226.SZ:0.8889,513290.SH:0.5997,518880.SH:0.5419,513520.SH:0.0262,159985.SZ:0.0011,513500.SH:0.0004,159509.SZ:0.0001",159502
2025-09-09,2025-09-09,13:10:00,588080,588080.SH,"588080.SH:4.7015,588200.SH:4.2459,159995.SZ:3.9700,588790.SH:3.9565,562800.SH:3.7306,159732.SZ:2.9072,159967.SZ:2.8051,159870.SZ:2.3931,512480.SH:2.2793,159667.SZ:1.9444",588080
2025-09-10,2025-09-10,13:10:00,512400,512400.SH,"512400.SH:4.2214,560860.SH:3.9566,588080.SH:3.4293,159995.SZ:2.8274,588200.SH:2.7628,588790.SH:2.7109,159732.SZ:2.4339,562800.SH:2.3829,159967.SZ:2.3202,159870.SZ:2.0069",512400
2025-09-11,2025-09-11,13:10:00,561330,561330.SH,"561330.SH:4.8662,512400.SH:4.0945,588080.SH:3.8126,560860.SH:3.7290,588200.SH:3.2575,159995.SZ:3.2564,159732.SZ:3.1009,159967.SZ:2.6171,588790.SH:2.4968,561980.SH:2.2584",561330
2025-09-12,2025-09-12,13:10:00,512400,512400.SH,"512400.SH:4.5952,588080.SH:3.2763,159732.SZ:3.1806,588200.SH:2.9382,159995.SZ:2.9224,513310.SH:2.8981,159967.SZ:2.4828,588790.SH:2.2719,159667.SZ:2.1663,562800.SH:2.1277",512400
2025-09-15,2025-09-15,13:10:00,159819,159819.SZ,"159819.SZ:4.4415,512400.SH:4.3335,513310.SH:3.4982,159732.SZ:3.0010,588080.SH:2.7568,159995.SZ:2.5804,588200.SH:2.4247,159869.SZ:2.2997,159667.SZ:2.2527,159967.SZ:2.1469",159819
2025-09-16,2025-09-16,13:10:00,515790,515790.SH,"515790.SH:4.6433,513310.SH:4.1976,159363.SZ:3.9157,561330.SH:3.8434,159819.SZ:3.6474,512400.SH:3.0629,159732.SZ:2.9407,588080.SH:2.4677,159869.SZ:2.4045,159995.SZ:2.3747",515790
2025-09-17,2025-09-17,13:10:00,515980,515980.SH,"515980.SH:4.7997,515790.SH:4.6615,513310.SH:4.5050,159363.SZ:3.2923,561330.SH:3.2523,159732.SZ:3.1096,159869.SZ:2.9634,159819.SZ:2.9495,159667.SZ:2.8836,159605.SZ:2.6924",515980
2025-09-18,2025-09-18,13:10:00,515980,515980.SH,"515980.SH:4.4268,515790.SH:3.8838,159869.SZ:3.4641,159732.SZ:3.3883,159667.SZ:3.1540,159819.SZ:2.7598,159995.SZ:2.6499,588200.SH:2.5917,159363.SZ:2.5708,588080.SH:2.2081",515980
2025-09-19,2025-09-19,13:10:00,159915,159915.SZ,"159915.SZ:4.6674,515880.SH:4.3426,159869.SZ:3.2273,159605.SZ:3.2214,159732.SZ:3.0117,515790.SH:2.8580,515980.SH:2.7920,159667.SZ:2.7364,513330.SH:2.3298,513180.SH:2.0306",159915
2025-09-22,2025-09-22,13:10:00,159915,159915.SZ,"159915.SZ:4.1235,517520.SH:3.9909,515880.SH:3.9060,159605.SZ:3.2082,159667.SZ:2.7846,515980.SH:2.7482,513330.SH:2.6496,159869.SZ:2.5794,588200.SH:2.3120,513180.SH:2.2227",159915
2025-09-23,2025-09-23,13:10:00,159949,159949.SZ,"159949.SZ:4.9870,517520.SH:3.5779,159732.SZ:3.4649,159915.SZ:3.3350,159605.SZ:2.6369,513330.SH:2.3822,588200.SH:2.0422,515980.SH:2.0265,159667.SZ:1.9927,513180.SH:1.9124",159949
2025-09-24,2025-09-24,13:10:00,159732,159732.SZ,"159732.SZ:4.3884,159915.SZ:3.7788,588200.SH:3.4730,159605.SZ:3.1024,513330.SH:3.0024,517520.SH:2.9867,159995.SZ:2.8628,515880.SH:2.7651,159869.SZ:2.5429,516520.SH:2.4499",159732
2025-09-25,2025-09-25,13:10:00,159732,159732.SZ,"159732.SZ:4.9337,159915.SZ:4.0677,588170.SH:3.9450,588200.SH:3.9421,513330.SH:3.5175,159605.SZ:3.3904,159869.SZ:3.3344,159995.SZ:3.2766,516520.SH:2.8992,515880.SH:2.8577",159732
2025-09-26,2025-09-26,13:10:00,588200,588200.SH,"588200.SH:4.6956,159949.SZ:4.5621,159995.SZ:3.5660,159915.SZ:3.2275,512480.SH:3.0963,513330.SH:2.9846,159605.SZ:2.6702,513180.SH:2.3434,588080.SH:2.2434,159509.SZ:1.9662",588200
2025-09-29,2025-09-29,13:10:00,159949,159949.SZ,"159949.SZ:4.6453,159995.SZ:4.2376,512480.SH:3.7326,513330.SH:3.3338,159915.SZ:3.3012,159605.SZ:2.7489,588080.SH:2.5525,161226.SZ:2.5511,159509.SZ:2.5340,513180.SH:2.4720",159949
2025-09-30,2025-09-30,13:10:00,159949,159949.SZ,"159949.SZ:4.4701,159732.SZ:4.3967,513330.SH:4.0718,588080.SH:3.5116,159915.SZ:3.2610,515050.SH:3.1375,516520.SH:2.9694,513180.SH:2.9562,159605.SZ:2.9101,161226.SZ:2.8041",159949
2025-10-09,2025-10-09,13:10:00,513330,513330.SH,"513330.SH:4.5445,159949.SZ:4.3194,516520.SH:3.6349,513180.SH:3.5754,161226.SZ:3.5381,159509.SZ:3.4957,517520.SH:3.3152,159915.SZ:3.2396,515050.SH:3.1071,159605.SZ:2.8793",513330
2025-10-10,2025-10-10,13:10:00,161226,161226.SZ,"161226.SZ:3.6862,159509.SZ:3.4705,518880.SH:1.9651,513100.SH:1.8776,159605.SZ:1.7200,520830.SH:1.1504,513520.SH:1.1318,510500.SH:1.0873,512200.SH:1.0541,159667.SZ:1.0008",161226
2025-10-13,2025-10-13,13:10:00,161226,161226.SZ,"161226.SZ:4.8539,159502.SZ:2.6693,518880.SH:2.4367,520830.SH:1.4174,512200.SH:0.9128,510500.SH:0.8682,159605.SZ:0.5357,513290.SH:0.5078,515220.SH:0.4809,512050.SH:0.4758",161226
2025-10-14,2025-10-14,13:10:00,159326,159326.SZ,"159326.SZ:3.5520,159502.SZ:2.6191,159509.SZ:2.4968,520830.SH:1.7397,513100.SH:1.5767,159566.SZ:1.4736,512200.SH:0.9921,512710.SH:0.8676,513520.SH:0.8291,515220.SH:0.8078",159326
2025-10-15,2025-10-15,13:10:00,518880,518880.SH,"518880.SH:3.8890,159502.SZ:2.8035,159509.SZ:2.3505,520830.SH:2.0204,513100.SH:1.4896,513520.SH:1.0494,513290.SH:0.6734,159980.SZ:0.4096,513400.SH:0.1302,513030.SH:0.0241",518880
2025-10-16,2025-10-16,13:10:00,518880,518880.SH,"518880.SH:4.9233,159502.SZ:3.6254,159509.SZ:2.4252,520830.SH:2.2196,513520.SH:1.3577,513290.SH:0.9242,159980.SZ:0.4386,513030.SH:0.0184",518880
2025-10-17,2025-10-17,13:10:00,159502,159502.SZ,"159502.SZ:3.9412,159509.SZ:2.2640,520830.SH:2.1475,513520.SH:1.2311,513290.SH:1.0354",159502
2025-10-20,2025-10-20,13:10:00,159502,159502.SZ,"159502.SZ:4.5002,159509.SZ:2.6765,520830.SH:2.2818,513290.SH:1.3733,513100.SH:1.2034,159980.SZ:0.4199,513500.SH:0.3613,513400.SH:0.0344",159502
2025-10-21,2025-10-21,13:10:00,513310,513310.SH,"513310.SH:4.0939,159509.SZ:2.9045,520830.SH:2.1073,513290.SH:1.7673,513100.SH:1.3125,159980.SZ:0.4105,513500.SH:0.3893,513030.SH:0.0848,513400.SH:0.0487",513310
2025-10-22,2025-10-22,13:10:00,513520,513520.SH,"513520.SH:3.2137,159509.SZ:3.0483,513310.SH:3.0463,513290.SH:1.9341,513100.SH:1.3543,513500.SH:0.4360,513400.SH:0.0857",513520
2025-10-23,2025-10-23,13:10:00,513520,513520.SH,"513520.SH:3.1306,159509.SZ:3.0017,513290.SH:1.8433,520830.SH:1.5092,513100.SH:1.2886,513500.SH:0.4837,159980.SZ:0.4009,513030.SH:0.1862,513400.SH:0.0623",513520
2025-10-24,2025-10-24,13:10:00,513520,513520.SH,"513520.SH:3.5197,159509.SZ:3.3878,513310.SH:2.5929,513290.SH:1.8264,513100.SH:1.4235,513500.SH:0.5186,159980.SZ:0.4924,513030.SH:0.2617,513400.SH:0.0818",513520
2025-10-27,2025-10-27,13:10:00,159502,159502.SZ,"159502.SZ:4.4430,513520.SH:4.2157,159509.SZ:3.7918,513310.SH:3.3987,518880.SH:3.0345,560860.SH:2.7549,515220.SH:2.5769,561330.SH:2.1324,513290.SH:2.0913,512400.SH:1.9206",159502
2025-10-28,2025-10-28,13:10:00,513520,513520.SH,"513520.SH:4.4583,159502.SZ:4.4440,513310.SH:3.8611,159509.SZ:3.3862,513290.SH:2.2140,515220.SH:2.1731,513100.SH:1.9206,562800.SH:1.3873,510880.SH:0.8607,513500.SH:0.8186",513520
2025-10-29,2025-10-29,13:10:00,513310,513310.SH,"513310.SH:4.7071,159502.SZ:4.1873,159509.SZ:3.6768,513290.SH:2.5579,513100.SH:2.3385,515220.SH:2.3000,562800.SH:1.7014,513190.SH:1.1282,513500.SH:1.0368,159611.SZ:0.9561",513310
2025-10-30,2025-10-30,13:10:00,159502,159502.SZ,"159502.SZ:3.6025,159509.SZ:3.5993,560860.SH:3.0705,513290.SH:2.5226,562800.SH:2.4789,513100.SH:2.4222,515220.SH:2.1340,561330.SH:1.9352,512400.SH:1.8658,513500.SH:1.2587",159502
2025-10-31,2025-10-31,13:10:00,159509,159509.SZ,"159509.SZ:3.3798,159502.SZ:3.2710,513290.SH:2.7690,513100.SH:2.4377,562800.SH:1.9119,515220.SH:1.5928,513500.SH:1.2763,561330.SH:1.2724,512400.SH:1.2314,513190.SH:1.1284",159509
2025-11-03,2025-11-03,13:10:00,159502,159502.SZ,"159502.SZ:3.4612,159509.SZ:3.3077,513100.SH:2.3678,515220.SH:1.8276,513500.SH:1.5331,562800.SH:1.2365,513190.SH:1.1982,513920.SH:1.0480,159611.SZ:0.8187,561360.SH:0.7197",159502
2025-11-04,2025-11-04,13:10:00,159509,159509.SZ,"159509.SZ:2.4676,513100.SH:1.8572,515220.SH:1.7549,513500.SH:1.3438,513190.SH:1.3366,513920.SH:1.0273,510880.SH:0.8090,159611.SZ:0.7878,561360.SH:0.6988,515790.SH:0.6986",159509
2025-11-05,2025-11-05,13:10:00,511880,511880.SH,,
2025-11-06,2025-11-06,13:10:00,513290,513290.SH,"513290.SH:2.4514,159509.SZ:1.9820,513400.SH:0.4757,159985.SZ:0.1071,161226.SZ:0.0011,518880.SH:0.0000",513290
2025-11-07,2025-11-07,13:10:00,513310,513310.SH,"513310.SH:4.7470,515790.SH:2.5587,159326.SZ:2.4521,513520.SH:2.2839,513290.SH:2.1617,515220.SH:1.8176,159509.SZ:1.4445,513190.SH:1.1889,513920.SH:0.9248,513100.SH:0.8995",513310
2025-11-10,2025-11-10,13:10:00,513310,513310.SH,"513310.SH:4.0127,515790.SH:3.2547,159326.SZ:2.7024,513520.SH:2.1036,515220.SH:1.8127,513290.SH:1.7943,159509.SZ:1.3571,513190.SH:1.2911,513920.SH:1.0042,513100.SH:0.8249",513310
2025-11-11,2025-11-11,13:10:00,515790,515790.SH,"515790.SH:4.1433,513310.SH:3.5202,159326.SZ:2.8084,513520.SH:1.5859,513290.SH:1.5463,513190.SH:1.3652,515220.SH:1.2383,561360.SH:1.0589,513920.SH:1.0444,159509.SZ:1.0205",515790
2025-11-12,2025-11-12,13:10:00,513290,513290.SH,"513290.SH:1.7530,513520.SH:1.2527,513400.SH:0.7832,513100.SH:0.7135,513500.SH:0.6188,159502.SZ:0.5139,159985.SZ:0.1829,159980.SZ:0.0610,159518.SZ:0.0466",513290
2025-11-13,2025-11-13,13:10:00,513290,513290.SH,"513290.SH:1.9649,513400.SH:1.0045,513520.SH:0.9434,513500.SH:0.7801,513100.SH:0.7008,159502.SZ:0.5487,159985.SZ:0.2036,159518.SZ:0.1626,159980.SZ:0.1400,513030.SH:0.0001",513290
2025-11-14,2025-11-14,13:10:00,515790,515790.SH,"515790.SH:4.2061,159766.SZ:3.0830,159870.SZ:2.3189,159326.SZ:2.2954,513290.SH:1.8759,159566.SZ:1.5190,561360.SH:1.4923,513190.SH:1.4240,159840.SZ:1.2219,513630.SH:1.1013",515790
2025-11-17,2025-11-17,13:10:00,513290,513290.SH,"513290.SH:2.0371,513400.SH:0.8688,513500.SH:0.6300,159502.SZ:0.5405,159518.SZ:0.4918",513290
2025-11-18,2025-11-18,13:10:00,513290,513290.SH,"513290.SH:1.7839,159502.SZ:0.4566",513290
2025-11-19,2025-11-19,13:10:00,159518,159518.SZ,"159518.SZ:0.5768,159985.SZ:0.2441",159518
2025-11-20,2025-11-20,13:10:00,513290,513290.SH,"513290.SH:1.4512,159518.SZ:0.5924,159502.SZ:0.5217,161226.SZ:0.3701",513290
2025-11-21,2025-11-21,13:10:00,159502,159502.SZ,159502.SZ:0.4148,159502
2025-11-24,2025-11-24,13:10:00,513290,513290.SH,"513290.SH:1.2575,159502.SZ:0.6368,159985.SZ:0.1820",513290
2025-11-25,2025-11-25,13:10:00,513290,513290.SH,"513290.SH:1.6025,161226.SZ:1.1803,159985.SZ:0.2132,518880.SH:0.0181,513500.SH:0.0003",513290
2025-11-26,2025-11-26,13:10:00,513290,513290.SH,"513290.SH:2.3070,161226.SZ:1.4642,159985.SZ:0.1924,518880.SH:0.0575",513290
2025-11-27,2025-11-27,13:10:00,513290,513290.SH,"513290.SH:2.5118,161226.SZ:1.7981,159985.SZ:0.2505,518880.SH:0.0861,513400.SH:0.0058",513290
2025-11-28,2025-11-28,13:10:00,159502,159502.SZ,"159502.SZ:2.8761,161226.SZ:2.7974,513290.SH:2.6503,159985.SZ:0.3096,518880.SH:0.1568,159518.SZ:0.1160,513400.SH:0.0066",159502
2025-12-01,2025-12-01,13:10:00,159502,159502.SZ,"159502.SZ:2.8930,513290.SH:2.5542,518880.SH:0.2804,513400.SH:0.0056",159502
2025-12-02,2025-12-02,13:10:00,159502,159502.SZ,"159502.SZ:2.5738,513290.SH:2.1331,518880.SH:0.2474,159518.SZ:0.2397,513350.SH:0.2334",159502
2025-12-03,2025-12-03,13:10:00,159502,159502.SZ,"159502.SZ:2.4408,513290.SH:2.3272,518880.SH:0.2314,513350.SH:0.1606,159518.SZ:0.1599",159502
2025-12-04,2025-12-04,13:10:00,159502,159502.SZ,"159502.SZ:3.5120,513290.SH:2.8148,159518.SZ:0.2846,513350.SH:0.2763,518880.SH:0.1834",159502
2025-12-05,2025-12-05,13:10:00,159502,159502.SZ,"159502.SZ:4.3743,513290.SH:2.8314,159980.SZ:0.3396,159518.SZ:0.2868,513350.SH:0.2728,518880.SH:0.2005",159502
2025-12-08,2025-12-08,13:10:00,159502,159502.SZ,"159502.SZ:4.0949,513290.SH:2.7325,159583.SZ:1.5523,159363.SZ:0.9188,159980.SZ:0.5282,159518.SZ:0.3270,513350.SH:0.3218,518880.SH:0.1862",159502
2025-12-09,2025-12-09,13:10:00,159502,159502.SZ,"159502.SZ:3.6320,159583.SZ:2.9577,513290.SH:2.2192,159363.SZ:1.8664,159206.SZ:1.5560,159980.SZ:0.5588,159227.SZ:0.2722,513350.SH:0.1796",159502
2025-12-10,2025-12-10,13:10:00,159583,159583.SZ,"159583.SZ:4.5661,159502.SZ:2.9854,159363.SZ:2.8520,159206.SZ:2.1422,515880.SH:2.0909,513290.SH:1.9363,159218.SZ:0.7349,159509.SZ:0.7222,159980.SZ:0.5965,159227.SZ:0.3748",159583
2025-12-11,2025-12-11,13:10:00,159206,159206.SZ,"159206.SZ:3.0424,159502.SZ:2.2648,513290.SH:1.5490,159218.SZ:1.2391,159967.SZ:1.0808,159509.SZ:0.9593,159980.SZ:0.6680,159227.SZ:0.5958,159819.SZ:0.5081,516510.SH:0.3448",159206
2025-12-12,2025-12-12,13:10:00,159206,159206.SZ,"159206.SZ:4.0869,159502.SZ:1.9331,159218.SZ:1.8240,159967.SZ:1.6498,513290.SH:1.2691,159509.SZ:1.0982,159980.SZ:0.8827,159227.SZ:0.8030,159819.SZ:0.7571,516510.SH:0.4889",159206
2025-12-15,2025-12-15,13:10:00,159363,159363.SZ,"159363.SZ:4.9544,515880.SH:4.6610,159218.SZ:3.1329,515050.SH:2.1449,159967.SZ:1.9217,159502.SZ:1.5652,159227.SZ:1.2140,159509.SZ:0.9006,159980.SZ:0.8546,159819.SZ:0.8136",159363
2025-12-16,2025-12-16,13:10:00,518880,518880.SH,"518880.SH:0.2550,513030.SH:0.0008",518880
2025-12-17,2025-12-17,13:10:00,518880,518880.SH,"518880.SH:0.3567,159529.SZ:0.2747",518880
2025-12-18,2025-12-18,13:10:00,518880,518880.SH,"518880.SH:0.5111,159529.SZ:0.2467",518880
2025-12-19,2025-12-19,13:10:00,159980,159980.SZ,"159980.SZ:0.8803,518880.SH:0.5979,159529.SZ:0.3372,513500.SH:0.0195",159980
2025-12-22,2025-12-22,13:10:00,159980,159980.SZ,"159980.SZ:1.0095,518880.SH:0.7537,159509.SZ:0.4436,159529.SZ:0.3747,513030.SH:0.1365,159502.SZ:0.0922,513500.SH:0.0460,513400.SH:0.0280,513100.SH:0.0087,513310.SH:0.0000",159980
2025-12-23,2025-12-23,13:10:00,515880,515880.SH,"515880.SH:4.8931,159363.SZ:3.2672,515050.SH:2.5614,159967.SZ:2.3536,588170.SH:2.3103,562590.SH:2.2030,159516.SZ:2.1371,159638.SZ:1.8490,159227.SZ:1.5939,561980.SH:1.4276",515880
2025-12-24,2025-12-24,13:10:00,159363,159363.SZ,"159363.SZ:3.1325,588170.SH:3.0501,515050.SH:2.9218,562590.SH:2.8351,159516.SZ:2.7824,159638.SZ:2.4520,159967.SZ:2.3569,159227.SZ:1.9976,561980.SH:1.8538,512670.SH:1.6059",159363
2025-12-25,2025-12-25,13:10:00,588170,588170.SH,"588170.SH:3.4875,515050.SH:3.1259,562590.SH:3.1234,159516.SZ:3.0590,159363.SZ:2.9099,159227.SZ:2.7718,159967.SZ:2.2507,561980.SH:2.0823,512660.SH:2.0554,512070.SH:1.9410",588170
2025-12-26,2025-12-26,13:10:00,515880,515880.SH,"515880.SH:4.2668,159638.SZ:3.9251,588170.SH:3.2088,159227.SZ:3.1118,562590.SH:2.8655,159516.SZ:2.6804,515050.SH:2.5282,512670.SH:2.5259,512660.SH:2.3421,159363.SZ:2.2422",515880
2025-12-29,2025-12-29,13:10:00,159227,159227.SZ,"159227.SZ:4.0583,515880.SH:3.5869,512670.SH:3.2880,512660.SH:3.0408,512710.SH:2.9289,588170.SH:2.5785,515050.SH:2.3890,562590.SH:2.2953,159516.SZ:2.1369,512070.SH:1.8537",159227
2025-12-30,2025-12-30,13:10:00,159227,159227.SZ,"159227.SZ:4.6960,159583.SZ:4.2718,512670.SH:3.7376,512710.SH:3.6622,512660.SH:3.4574,515880.SH:2.8380,588170.SH:2.1804,515050.SH:1.9875,562590.SH:1.9704,159870.SZ:1.8808",159227
2025-12-31,2025-12-31,13:10:00,512710,512710.SH,"512710.SH:4.7035,512670.SH:4.2889,512660.SH:4.0124,159583.SZ:3.6516,515880.SH:2.2177,159870.SZ:2.0305,512400.SH:2.0194,561330.SH:2.0171,560860.SH:1.8963,588170.SH:1.8469",512710
