date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff,value_diff_pct
2022-12-29,3058142.59,True,10.0,159985,,159985,159985.SZ:1535300:3049105.80,3793154.77,True,0,159985,,159985,159985.XSHE:1904100:3781542.60,both,True,True,True,-735012.1800000002,-0.1937733165578161
2022-12-30,3094989.79,True,10.0,159985,,159985,159985.SZ:1535300:3085953.00,3838853.17,True,0,159985,,159985,159985.XSHE:1904100:3827241.00,both,True,True,True,-743863.3799999999,-0.19377229267666934
2023-01-03,3102666.29,False,78.0,159985,,159985,159985.SZ:1535300:3093629.50,3848373.67,False,0,159985,,159985,159985.XSHE:1904100:3836761.50,both,True,True,True,-745707.3799999999,-0.19377208242878347
2023-01-04,3072382.27,False,78.0,513360,,513360,513360.SH:5571300:3069786.30,3808746.62,False,0,513360,,513360,513360.XSHG:6904100:3804159.10,both,True,True,True,-736364.3500000001,-0.19333508460061333
2023-01-05,3044525.77,False,78.0,513360,,513360,513360.SH:5571300:3041929.80,3774226.12,False,0,513360,,513360,513360.XSHG:6904100:3769638.60,both,True,True,True,-729700.3500000001,-0.1933377404531343
2023-01-06,3077953.57,False,79.0,513360,,513360,513360.SH:5571300:3075357.60,3815650.72,False,0,513360,,513360,513360.XSHG:6904100:3811063.20,both,True,True,True,-737697.1500000004,-0.1933345591967601
2023-01-09,3189379.57,False,79.0,513360,,513360,513360.SH:5571300:3186783.60,3953732.72,False,0,513360,,513360,513360.XSHG:6904100:3949145.20,both,True,True,True,-764353.1500000004,-0.1933244364581125
2023-01-10,3196046.78,False,79.0,513120,,513120,513120.SH:3053600:3184904.80,3961631.49,False,0,513120,,513120,513120.XSHG:3785800:3948589.40,both,True,True,True,-765584.7100000004,-0.19324985474608097
2023-01-11,3269333.18,False,79.0,513120,,513120,513120.SH:3053600:3258191.20,4052490.69,False,0,513120,,513120,513120.XSHG:3785800:4039448.60,both,True,True,True,-783157.5099999998,-0.19325337672768345
2023-01-12,3229636.38,False,79.0,513120,,513120,513120.SH:3053600:3218494.40,4003275.29,False,0,513120,,513120,513120.XSHG:3785800:3990233.20,both,True,True,True,-773638.9100000001,-0.19325148883278526
2023-01-13,3370101.98,False,79.0,513120,,513120,513120.SH:3053600:3358960.00,4177422.09,False,0,513120,,513120,513120.XSHG:3785800:4164380.00,both,True,True,True,-807320.1099999999,-0.19325796929464695
2023-01-16,3449819.49,False,80.0,512010,,512010,512010.SH:6479200:3440455.20,4276698.61,False,0,512010,,512010,512010.XSHG:8032100:4265045.10,both,True,True,True,-826879.1200000001,-0.1933451934318093
2023-01-17,3430381.89,False,80.0,512010,,512010,512010.SH:6479200:3421017.60,4252602.31,False,0,512010,,512010,512010.XSHG:8032100:4240948.80,both,True,True,True,-822220.4199999995,-0.1933452413517594
2023-01-18,3393098.61,False,80.0,512010,,512010,512010.SH:6467900:3382711.70,4200391.53,False,0,512010,,512010,512010.XSHG:8003500:4185830.50,both,True,True,True,-807292.9200000004,-0.19219468333705556
2023-01-19,3464245.51,False,79.0,512010,,512010,512010.SH:6467900:3453858.60,4288430.03,False,0,512010,,512010,512010.XSHG:8003500:4273869.00,both,True,True,True,-824184.5200000005,-0.19218793689866975
2023-01-20,3451309.71,False,80.0,512010,,512010,512010.SH:6467900:3440922.80,4272423.03,False,0,512010,,512010,512010.XSHG:8003500:4257862.00,both,True,True,True,-821113.3200000003,-0.1921891428433762
2023-01-30,3418970.21,False,80.0,512010,,512010,512010.SH:6467900:3408583.30,4232405.53,False,0,512010,,512010,512010.XSHG:8003500:4217844.50,both,True,True,True,-813435.3200000003,-0.19219219761297313
2023-01-31,3338340.47,False,79.0,159851,,159851,159851.SZ:3030000:3333000.00,4133040.76,False,0,159851,,159851,159851.XSHE:3751300:4126430.00,both,True,True,True,-794700.2899999996,-0.19227980950277385
2023-02-01,3436896.3,False,79.0,159852,,159852,159852.SZ:3630900:3423938.70,4256383.69,False,0,159852,,159852,159852.XSHE:4495600:4239350.80,both,True,True,True,-819487.3900000006,-0.19253137162547498
2023-02-02,3469358.22,False,79.0,515400,,515400,515400.SH:4029400:3461254.60,4298992.7,False,0,515400,,515400,515400.XSHG:4990800:4287097.20,both,True,True,True,-829634.48,-0.19298345865997862
2023-02-03,3525769.82,False,79.0,515400,,515400,515400.SH:4029400:3517666.20,4368863.9,False,0,515400,,515400,515400.XSHG:4990800:4356968.40,both,True,True,True,-843094.0800000005,-0.1929778769258526
2023-02-06,3562034.42,False,79.0,515400,,515400,515400.SH:4029400:3553930.80,4413781.1,False,0,515400,,515400,515400.XSHG:4990800:4401885.60,both,True,True,True,-851746.6799999997,-0.19297438198736222
2023-02-07,3569202.89,True,11.0,513030,,513030,513030.SH:2132600:2373583.80,4422880.16,True,0,513030,,513030,513030.XSHG:3965400:4413490.20,both,True,True,True,-853677.27,-0.19301388215772955
2023-02-08,3581354.48,True,11.0,513310,,513310,513310.SH:1797400:1907041.40,4441820.59,True,0,513310,,513310,513310.XSHG:4177600:4432433.60,both,True,True,True,-860466.1099999999,-0.1937192402451356
2023-02-09,3613707.68,True,11.0,513310,,513310,513310.SH:1797400:1939394.60,4517017.39,True,0,513310,,513310,513310.XSHG:4177600:4507630.40,both,True,True,True,-903309.7099999995,-0.19997924116913784
2023-02-10,3599328.48,True,11.0,513310,,513310,513310.SH:1797400:1925015.40,4483596.59,True,0,513310,,513310,513310.XSHG:4177600:4474209.60,both,True,True,True,-884268.1099999999,-0.19722294195071638
2023-02-13,3588544.08,True,11.0,513310,,513310,513310.SH:1797400:1914231.00,4458530.99,True,0,513310,,513310,513310.XSHG:4177600:4449144.00,both,True,True,True,-869986.9100000001,-0.19512859996965057
2023-02-14,3618967.05,False,80.0,515980,,515980,515980.SH:4015300:3613770.00,4512085.97,False,0,515980,,515980,515980.XSHG:5006300:4505670.00,both,True,True,True,-893118.9199999999,-0.1979392515874426
2023-02-15,3683233.51,False,80.0,159869,,159869,159869.SZ:3904200:3669948.00,4592680.52,False,0,159869,,159869,159869.XSHE:4868200:4576108.00,both,True,True,True,-909447.0099999998,-0.19802096097030494
2023-02-16,3859799.61,False,80.0,159819,,159819,159819.SZ:4742500:3846167.50,4820576.37,False,0,159819,,159819,159819.XSHE:5920100:4801201.10,both,True,True,True,-960776.7600000002,-0.19930744505557957
2023-02-17,3719835.04,True,11.0,513030,,513030,513030.SH:3300000:3712500.00,4645495.66,True,0,513030,,513030,513030.XSHG:4121900:4637137.50,both,True,True,True,-925660.6200000001,-0.19925981805782164
2023-02-20,3769335.04,True,11.0,513030,,513030,513030.SH:3300000:3762000.00,4707324.16,True,0,513030,,513030,513030.XSHG:4121900:4698966.00,both,True,True,True,-937989.1200000001,-0.19926163742247996
2023-02-21,3742935.04,True,11.0,513030,,513030,513030.SH:3300000:3735600.00,4674348.96,True,0,513030,,513030,513030.XSHG:4121900:4665990.80,both,True,True,True,-931413.9199999999,-0.1992606730841935
2023-02-22,3701491.03,False,80.0,159869,,159869,159869.SZ:1639700:1523281.30|513030.SH:1946500:2178133.50,4626104.16,False,0,159869,,159869,159869.XSHE:4975600:4622332.40,both,True,True,True,-924613.1300000004,-0.19986863633437954
2023-02-23,3687631.42,True,11.0,513030,,513030,513030.SH:1946500:2195652.00,4538693.08,True,0,513030,,513030,513030.XSHG:4015100:4529032.80,both,True,True,True,-851061.6600000001,-0.18751249423545513
2023-02-24,3701256.92,True,11.0,513030,,513030,513030.SH:1946500:2209277.50,4566798.78,True,0,513030,,513030,513030.XSHG:4015100:4557138.50,both,True,True,True,-865541.8600000003,-0.18952923080180037
2023-02-27,3665274.74,True,11.0,511880,,511880,511880.SH:36300:3642850.20,4493363.29,True,0,511880,,511880,511880.XSHG:44600:4475788.40,both,True,True,True,-828088.5499999998,-0.18429147535052742
2023-02-28,3665311.04,True,11.0,511880,,511880,511880.SH:36300:3642886.50,4493407.89,True,0,511880,,511880,511880.XSHG:44600:4475833.00,both,True,True,True,-828096.8499999996,-0.1842914932879596
2023-03-01,3665746.64,True,11.0,511880,,511880,511880.SH:36300:3643322.10,4493943.09,True,0,511880,,511880,511880.XSHG:44600:4476368.20,both,True,True,True,-828196.4499999997,-0.18429170850937496
2023-03-02,3643741.62,False,80.0,515880,,515880,515880.SH:3773300:3637461.20,4467233.7,False,0,515880,,515880,515880.XSHG:4626100:4459560.40,both,True,True,True,-823492.0800000001,-0.1843404968940846
2023-03-03,3636195.02,False,80.0,515880,,515880,515880.SH:3773300:3629914.60,4457981.5,False,0,515880,,515880,515880.XSHG:4626100:4450308.20,both,True,True,True,-821786.48,-0.1843404868324375
2023-03-06,3662608.12,False,80.0,515880,,515880,515880.SH:3773300:3656327.70,4490364.2,False,0,515880,,515880,515880.XSHG:4626100:4482690.90,both,True,True,True,-827756.0800000001,-0.18434052186680092
2023-03-07,3546283.35,False,80.0,512890,,512890,512890.SH:3606100:3216641.20,4343746.24,False,0,512890,,512890,512890.XSHG:4859300:4334495.60,both,True,True,True,-797462.8900000001,-0.18358873790933056
2023-03-08,3537594.81,True,11.0,501018,,501018,501018.SH:3063200:3528806.40,4333205.02,True,0,501018,,501018,501018.XSHG:3750800:4320921.60,both,True,True,True,-795610.2099999995,-0.18360779292183124
2023-03-09,3520244.31,True,11.0,513030,,501018,501018.SH:1519800:1743210.60|513030.SH:1315800:1505275.20,4309840.3,True,0,513030,,513030,513030.XSHG:3759400:4300753.60,both,True,True,False,-789595.9899999998,-0.18320771421623205
2023-03-10,3477452.26,True,11.0,513030,,513030,513030.SH:1315800:1485538.20,4253449.3,True,0,513030,,513030,513030.XSHG:3759400:4244362.60,both,True,True,True,-775997.04,-0.1824394709489073
2023-03-13,3476459.17,True,11.0,518880,,518880,518880.SH:848200:3468289.80,4261620.77,True,0,518880,,518880,518880.XSHG:1039700:4251333.30,both,True,True,True,-785161.5999999996,-0.18424013828898242
2023-03-14,3521413.77,True,11.0,518880,,518880,518880.SH:848200:3513244.40,4316724.87,True,0,518880,,518880,518880.XSHG:1039700:4306437.40,both,True,True,True,-795311.1000000001,-0.1842394694939175
2023-03-15,3518869.17,True,11.0,518880,,518880,518880.SH:848200:3510699.80,4313605.77,True,0,518880,,518880,518880.XSHG:1039700:4303318.30,both,True,True,True,-794736.5999999996,-0.18423950689402005
2023-03-16,3548556.17,True,11.0,518880,,518880,518880.SH:848200:3540386.80,4349995.27,True,0,518880,,518880,518880.XSHG:1039700:4339707.80,both,True,True,True,-801439.0999999996,-0.18423907389674005
2023-03-17,3568912.97,True,11.0,518880,,518880,518880.SH:848200:3560743.60,4374948.07,True,0,518880,,518880,518880.XSHG:1039700:4364660.60,both,True,True,True,-806035.1000000001,-0.18423878114740685
2023-03-20,3678330.77,True,11.0,518880,,518880,518880.SH:848200:3670161.40,4509069.37,True,0,518880,,518880,518880.XSHG:1039700:4498781.90,both,True,True,True,-830738.6000000001,-0.1842372631317491
2023-03-21,3643554.57,True,11.0,518880,,518880,518880.SH:848200:3635385.20,4466441.67,True,0,518880,,518880,518880.XSHG:1039700:4456154.20,both,True,True,True,-822887.1000000001,-0.18423773571859947
2023-03-22,3587899.44,False,81.0,588200,,588200,588200.SH:2821700:3580737.30,4401089.21,False,0,588200,,588200,588200.XSHG:3460000:4390740.00,both,True,True,True,-813189.77,-0.18477011739555263
2023-03-23,3737449.54,False,81.0,588200,,588200,588200.SH:2821700:3730287.40,4584469.21,False,0,588200,,588200,588200.XSHG:3460000:4574120.00,both,True,True,True,-847019.6699999999,-0.18475850337317457
2023-03-24,3675372.14,False,81.0,588200,,588200,588200.SH:2821700:3668210.00,4508349.21,False,0,588200,,588200,588200.XSHG:3460000:4498000.00,both,True,True,True,-832977.0699999998,-0.1847632095917432
2023-03-27,3659872.71,False,81.0,159869,,159869,159869.SZ:3109300:3653427.50,4489831.69,False,0,159869,,159869,159869.XSHE:3814400:4481920.00,both,True,True,True,-829958.9800000004,-0.18485302730802375
2023-03-28,3583365.98,False,81.0,588200,,588200,588200.SH:2873700:3572009.10,4386585.32,False,0,588200,,588200,588200.XSHG:3516700:4371258.10,both,True,True,True,-803219.3400000003,-0.1831081083360759
2023-03-29,3735672.08,False,81.0,588200,,588200,588200.SH:2873700:3724315.20,4572970.42,False,0,588200,,588200,588200.XSHG:3516700:4557643.20,both,True,True,True,-837298.3399999999,-0.1830972569466128
2023-03-30,3733303.8,False,81.0,516510,,516510,516510.SH:3305500:3728604.00,4572952.25,False,0,516510,,516510,516510.XSHG:4046700:4564677.60,both,True,True,True,-839648.4500000002,-0.18361189973063904
2023-03-31,3966172.58,False,81.0,159852,,159852,159852.SZ:3430800:3945420.00,4854436.6,False,0,159852,,159852,159852.XSHE:4199300:4829195.00,both,True,True,True,-888264.0199999996,-0.18297983745425775
2023-04-03,4185855.64,False,81.0,159819,,159819,159819.SZ:4261400:4171910.60,5125926.26,False,0,159819,,159819,159819.XSHE:5216500:5106953.50,both,True,True,True,-940070.6199999996,-0.18339526796079966
2023-04-04,4261922.68,False,81.0,512480,,512480,512480.SH:4078900:4250213.80,5224661.36,False,0,512480,,512480,512480.XSHG:5000300:5210312.60,both,True,True,True,-962738.6800000006,-0.1842681493906431
2023-04-06,4503191.54,False,81.0,159851,,159851,159851.SZ:3412300:4490586.80,5516847.39,False,0,159851,,159851,159851.XSHE:4179800:5500616.80,both,True,True,True,-1013655.8499999996,-0.18373824366383273
2023-04-07,4578429.48,False,81.0,513310,,513310,513310.SH:3837200:4566268.00,5608627.06,False,0,513310,,513310,513310.XSHG:4701400:5594666.00,both,True,True,True,-1030197.5799999991,-0.1836808846405985
2023-04-10,4524708.68,False,81.0,513310,,513310,513310.SH:3837200:4512547.20,5542807.46,False,0,513310,,513310,513310.XSHG:4701400:5528846.40,both,True,True,True,-1018098.7800000003,-0.18367926133952348
2023-04-11,4528545.88,False,81.0,513310,,513310,513310.SH:3837200:4516384.40,5547508.86,False,0,513310,,513310,513310.XSHG:4701400:5533547.80,both,True,True,True,-1018962.9800000004,-0.18367937856704936
2023-04-12,4542851.69,False,81.0,588080,,588080,588080.SH:3930200:4531520.60,5566559.6,False,0,588080,,588080,588080.XSHG:4814900:5551579.70,both,True,True,True,-1023707.9099999992,-0.18390316165841453
2023-04-13,4439589.24,False,80.0,515400,,515400,515400.SH:4215800:4435021.60,5438525.68,False,0,515400,,515400,515400.XSHG:5166400:5435052.80,both,True,True,True,-998936.4399999995,-0.18367780144415896
2023-04-14,4434051.25,True,11.0,161226,,161226,161226.SZ:5745200:4423804.00,5435099.2,True,0,161226,,161226,161226.XSHE:7038600:5419722.00,both,True,True,True,-1001047.9500000002,-0.18418209367733346
2023-04-17,4329883.47,True,11.0,513310,,513310,513310.SH:3648400:4319705.60,5308001.88,True,0,513310,,513310,513310.XSHG:4472700:5295676.80,both,True,True,True,-978118.4100000001,-0.1842724309660569
2023-04-18,4260563.87,False,81.0,513310,,513310,513310.SH:3648400:4250386.00,5223020.58,False,0,513310,,513310,513310.XSHG:4472700:5210695.50,both,True,True,True,-962456.71,-0.1842720501017057
2023-04-19,4229497.53,False,81.0,512480,,512480,512480.SH:4007000:4219371.00,5184466.93,False,0,512480,,512480,512480.XSHG:4912800:5173178.40,both,True,True,True,-954969.3999999994,-0.18419818525103399
2023-04-20,4386238.03,False,81.0,512980,,512980,512980.SH:4749500:4379039.00,5377162.99,False,0,512980,,512980,512980.XSHG:5822600:5368437.20,both,True,True,True,-990924.96,-0.18428397313654796
2023-04-21,4148093.8,True,11.0,161226,,161226,161226.SZ:5519400:4145069.40,5091513.95,True,0,161226,,161226,161226.XSHE:6774600:5087724.60,both,True,True,True,-943420.1500000004,-0.18529265740301082
2023-04-24,4114219.85,True,11.0,513030,,513030,513030.SH:1780000:2123540.00,5050730.12,True,0,513030,,513030,513030.XSHG:4224700:5040067.10,both,True,True,True,-936510.27,-0.18542077041328828
2023-04-25,4137359.85,True,11.0,513030,,513030,513030.SH:1780000:2146680.00,5105651.22,True,0,513030,,513030,513030.XSHG:4224700:5094988.20,both,True,True,True,-968291.3699999996,-0.18965090412110047
2023-04-26,4126679.85,True,11.0,513030,,513030,513030.SH:1780000:2136000.00,5080303.02,True,0,513030,,513030,513030.XSHG:4224700:5069640.00,both,True,True,True,-953623.1699999995,-0.18770989963508114
2023-04-27,4119417.93,True,11.0,161226,,161226,161226.SZ:2508100:1888599.30|513030.SH:901800:1080356.40,5066841.52,True,0,161226,,513030,513030.XSHG:711900:852856.20|161226.XSHE:5596800:4214390.40,both,True,True,False,-947423.5899999994,-0.186985045073997
2023-04-28,4123137.2,True,11.0,513030,,513030,513030.SH:901800:1089374.40,5062346.6,True,0,513030,,513030,513030.XSHG:711900:859975.20,both,True,True,True,-939209.3999999994,-0.18552846618601726
2023-05-04,4094232.07,True,11.0,161226,,161226,161226.SZ:5309000:4082621.00,5032462.21,True,0,161226,,161226,161226.XSHE:6523900:5016879.10,both,True,True,True,-938230.1400000001,-0.18643560564362394
2023-05-05,4152631.07,True,11.0,161226,,161226,161226.SZ:5309000:4141020.00,5104225.11,True,0,161226,,161226,161226.XSHE:6523900:5088642.00,both,True,True,True,-951594.0400000005,-0.18643261601759575
2023-05-08,4104850.07,True,11.0,161226,,161226,161226.SZ:5309000:4093239.00,5045510.01,True,0,161226,,161226,161226.XSHE:6523900:5029926.90,both,True,True,True,-940659.94,-0.18643505574969615
2023-05-09,4078305.07,True,11.0,161226,,161226,161226.SZ:5309000:4066694.00,5012890.51,True,0,161226,,161226,161226.XSHE:6523900:4997307.40,both,True,True,True,-934585.44,-0.18643643585185746
2023-05-10,4099541.07,True,11.0,161226,,161226,161226.SZ:5309000:4087930.00,5038986.11,True,0,161226,,161226,161226.XSHE:6523900:5023403.00,both,True,True,True,-939445.0400000005,-0.1864353303406904
2023-05-11,4071849.26,True,11.0,513520,,161226,161226.SZ:1379700:1047192.30|513520.SH:2648500:3024587.00,5018629.96,True,0,513520,,513520,513520.XSHG:4384500:5007099.00,both,True,True,False,-946780.7000000002,-0.18865321961294795
2023-05-12,4096298.92,True,11.0,513520,,513520,513520.SH:2648500:3096096.50,5137011.46,True,0,513520,,513520,513520.XSHG:4384500:5125480.50,both,True,True,True,-1040712.54,-0.20259104892088367
2023-05-15,4093650.42,True,11.0,513520,,513520,513520.SH:2648500:3093448.00,5132626.96,True,0,513520,,513520,513520.XSHG:4384500:5121096.00,both,True,True,True,-1038976.54,-0.2024258821256708
2023-05-16,4098947.42,True,11.0,513520,,513520,513520.SH:2648500:3098745.00,5141395.96,True,0,513520,,513520,513520.XSHG:4384500:5129865.00,both,True,True,True,-1042448.54,-0.20275593401290962
2023-05-17,4212832.92,True,11.0,513520,,513520,513520.SH:2648500:3212630.50,5329929.46,True,0,513520,,513520,513520.XSHG:4384500:5318398.50,both,True,True,True,-1117096.54,-0.2095893666855396
2023-05-18,4416767.42,True,11.0,513520,,513520,513520.SH:2648500:3416565.00,5667535.96,True,0,513520,,513520,513520.XSHG:4384500:5656005.00,both,True,True,True,-1250768.54,-0.2206900051146742
2023-05-19,4697508.42,True,11.0,513520,,513520,513520.SH:2648500:3697306.00,6132292.96,True,0,513520,,513520,513520.XSHG:4384500:6120762.00,both,True,True,True,-1434784.54,-0.23397194970280744
2023-05-22,4440216.89,True,11.0,513100,,513100,513100.SH:4502000:4429968.00,5711156.93,True,0,513100,,513100,513100.XSHG:5788200:5695588.80,both,True,True,True,-1270940.04,-0.22253635394326313
