date,value4,target4,weak4,pool4,top10_4,value5,target5,weak5,pool5,top10_5,target_match,value_ratio_5_to_4,ret4,ret5,ret_gap
2021-09-24,1467910.68,501018.SH,True,9,"501018.SH:1.6317,159980.SZ:0.5956",4029697.25,501018.SH,True,9,"501018.SH:1.6413,159980.SZ:0.5676",True,2.7451924050310748,0.012925872403403371,0.009229046157209764,-0.0036968262461936074
2021-09-27,1491751.28,501018.SH,True,9,"501018.SH:1.8629,159980.SZ:0.4470",4095144.45,501018.SH,True,9,501018.SH:1.8455,True,2.745192516275233,0.016241178925137323,0.016241220106547827,4.118141050390989e-08
2021-09-28,1501871.99,511880.SH,True,9,,4118173.3,511880.SH,True,9,,True,2.7420268354561963,0.006784448678334609,0.005623452427911291,-0.0011609962504233184
2021-09-29,1497872.46,501018.SH,True,9,501018.SH:1.7685,4125629.87,501018.SH,True,9,501018.SH:1.7458,True,2.754326539924501,-0.0026630298897843963,0.0018106498820726902,0.004473679771857086
2021-09-30,1499596.06,501018.SH,True,9,501018.SH:1.7916,4118755.77,501018.SH,True,9,501018.SH:1.6642,True,2.7465768148257204,0.0011506987717766481,-0.001666194064083637,-0.002816892835860285
2021-10-08,1582328.86,501018.SH,True,9,"501018.SH:2.4165,159980.SZ:0.0365",4345997.37,501018.SH,True,9,"501018.SH:2.4425,159980.SZ:0.0272",True,2.746582887959207,0.0551700569285305,0.05517239008323149,2.3331547009952658e-06
2021-10-11,1613353.66,501018.SH,True,9,"501018.SH:3.0750,159980.SZ:0.0552",4431212.97,501018.SH,True,9,"501018.SH:3.1638,159980.SZ:0.0674",True,2.7465850048029767,0.0196070493209608,0.019607835151542963,7.858305821617506e-07
2021-10-12,1608182.86,501018.SH,True,9,"501018.SH:3.7036,159980.SZ:0.0678",4417010.37,501018.SH,True,9,"501018.SH:3.6893,159980.SZ:0.0615",True,2.7465846576675985,-0.003205000941950864,-0.003205126924874402,-1.2598292353782625e-07
2021-10-13,1606459.26,501018.SH,True,9,"501018.SH:4.0298,159980.SZ:0.0902",4412276.17,501018.SH,True,9,"501018.SH:4.0471,159980.SZ:0.1015",True,2.746584541459209,-0.0010717686669040605,-0.0010718109317003899,-4.2264796329405385e-08
2021-10-14,1615077.26,501018.SH,True,9,501018.SH:4.3918,4435947.17,501018.SH,True,9,501018.SH:4.5506,True,2.746585120020822,0.005364592937140422,0.005364804714841798,2.117777013754818e-07
2021-10-15,1629712.54,511880.SH,True,9,,4479467.62,511880.SH,True,9,,True,2.7486243801007997,0.009061659378449827,0.00981085850037311,0.000749199121923283
2021-10-18,1631617.66,511880.SH,False,69,,4608757.32,159865.SZ,False,69,159865.SZ:1.4656,False,2.8246552075196347,0.0011689914345260899,0.02886273793402272,0.02769374649949663
2021-10-19,1650812.48,159980.SZ,False,69,159980.SZ:1.0388,4837700.05,159865.SZ,False,69,"159865.SZ:2.2343,159980.SZ:1.1007",False,2.930496412287845,0.01176428796437512,0.04967558803899008,0.03791130007461496
2021-10-20,1572621.24,159928.SZ,False,68,"159928.SZ:2.5080,159865.SZ:2.2996,515170.SH:1.5749,512690.SH:1.1112,159825.SZ:0.3002",4778435.59,159928.SZ,False,68,"159928.SZ:2.3148,159865.SZ:2.1624,515170.SH:1.4698,512690.SH:1.0396,159825.SZ:0.2820",True,3.0385165025495904,-0.047365307051713046,-0.012250544553707887,0.03511476249800516
2021-10-21,1572621.24,159928.SZ,False,69,"159928.SZ:2.2215,159865.SZ:2.0528,515170.SH:1.3834,512690.SH:0.9885,159825.SZ:0.3227,159852.SZ:0.1556",4766321.71,501018.SH,False,69,"501018.SH:4.9298,159928.SZ:2.1738,159865.SZ:1.8634,515170.SH:1.4085,512690.SH:0.9953,159825.SZ:0.3094",False,3.030813516164897,0.0,-0.0025351142171615715,-0.0025351142171615715
2021-10-22,1560089.15,501018.SH,False,70,"501018.SH:4.1979,159928.SZ:2.1175,159865.SZ:1.6549,515170.SH:1.3790,512690.SH:0.9190,159980.SZ:0.5941,159825.SZ:0.3222,159852.SZ:0.1516",4732794.39,501018.SH,False,70,"501018.SH:3.9117,159928.SZ:2.2326,159865.SZ:1.6119,515170.SH:1.4998,512690.SH:0.9379,159980.SZ:0.5563,159825.SZ:0.3272,159915.SZ:0.1661,159852.SZ:0.1554",True,3.0336691912766653,-0.007968918186555873,-0.007034212552135988,0.0009347056344198856
2021-10-25,1593353.15,501018.SH,False,70,"501018.SH:3.8515,159928.SZ:2.0595,159865.SZ:1.6568,515170.SH:1.2926,512690.SH:0.7042,516520.SH:0.5645,159825.SZ:0.4659,159980.SZ:0.4593,159949.SZ:0.2963,159915.SZ:0.2865",4796508.17,501018.SH,False,70,"501018.SH:3.9532,159928.SZ:2.0704,159865.SZ:1.3797,515170.SH:1.2926,512690.SH:0.7152,516520.SH:0.6362,159980.SZ:0.4861,159825.SZ:0.4342,159949.SZ:0.3283,159915.SZ:0.3187",True,3.0103233360413544,0.021321858433538843,0.013462190568561905,-0.007859667864976938
2021-10-26,1576721.15,501018.SH,False,70,"501018.SH:3.2440,159928.SZ:1.6657,515170.SH:1.0962,159865.SZ:0.9260,159967.SZ:0.7344,513330.SH:0.7039,515790.SH:0.6886,512690.SH:0.6001,159949.SZ:0.4937,159915.SZ:0.4439",4747114.73,501018.SH,False,70,"501018.SH:3.0983,159928.SZ:1.6760,515170.SH:1.1386,159865.SZ:0.9371,159967.SZ:0.6712,512690.SH:0.6611,513330.SH:0.6210,159949.SZ:0.4604,159980.SZ:0.4230,159915.SZ:0.4111",True,3.010750968869797,-0.010438363899428094,-0.010297791278441548,0.00014057262098654544
2021-10-27,1570068.35,501018.SH,False,70,"501018.SH:2.5352,516520.SH:1.4245,159928.SZ:1.1304,515790.SH:1.0360,159967.SZ:0.8795,515170.SH:0.7326,159865.SZ:0.6523,513330.SH:0.5981,159949.SZ:0.5113,159915.SZ:0.4318",4727084.73,501018.SH,False,70,"501018.SH:2.4230,516520.SH:1.3687,515790.SH:1.1698,159928.SZ:1.1389,159967.SZ:0.8947,159865.SZ:0.7451,515170.SH:0.6738,513330.SH:0.5390,159949.SZ:0.5011,159915.SZ:0.4175",True,3.010750920493366,-0.0042193890784048005,-0.00421940507850338,-1.6000098579382893e-08
2021-10-28,1549739.82,516520.SH,False,69,"516520.SH:1.5834,515790.SH:1.4864,515030.SH:1.1306,159967.SZ:1.0372,159840.SZ:1.0153,159928.SZ:0.8742,513330.SH:0.6506,159949.SZ:0.5673,515170.SH:0.5088,512800.SH:0.4337",4673456.49,516520.SH,False,69,"516520.SH:1.6627,515790.SH:1.4296,515030.SH:1.0475,159967.SZ:0.9984,159928.SZ:0.9022,513330.SH:0.5979,159949.SZ:0.5343,515170.SH:0.5156,512800.SH:0.4029,159915.SZ:0.3932",True,3.0156394187509488,-0.012947544608487904,-0.011344886555481826,0.0016026580530060786
2021-10-29,1539264.81,513500.SH,True,9,"513500.SH:0.1679,513100.SH:0.0428,518880.SH:0.0098",4670668.38,513500.SH,True,9,"513500.SH:0.1493,513100.SH:0.0391,518880.SH:0.0076",True,3.034350132385603,-0.0067592055549040575,-0.0005965841355249912,0.006162621419379066
2021-11-01,1558240.21,513500.SH,True,9,"513500.SH:0.2757,513100.SH:0.1661",4720848.73,513500.SH,True,9,"513500.SH:0.2781,513100.SH:0.1684",True,3.0296026887921217,0.01232757344722235,0.010743719296123722,-0.0015838541510986293
2021-11-02,1553066.97,501018.SH,True,9,"501018.SH:0.7168,513500.SH:0.3927,513100.SH:0.3569",4719043.7,501018.SH,True,9,"501018.SH:0.6879,513500.SH:0.3834,513100.SH:0.3617,518880.SH:0.0183",True,3.038532008700179,-0.003319924596221213,-0.0003823528571312851,0.002937571739089928
2021-11-03,1545010.71,513100.SH,True,9,"513100.SH:0.5208,513500.SH:0.4548,513030.SH:0.0046",4714939.9,513100.SH,True,9,"513100.SH:0.5224,513500.SH:0.4695,513030.SH:0.0043,159980.SZ:0.0002",True,3.0517198809579775,-0.00518732299097191,-0.0008696253437957546,0.004317697647176155
2021-11-04,1554456.67,513100.SH,True,9,"513100.SH:0.8220,513500.SH:0.5852,513030.SH:0.0500",4770887.37,513100.SH,True,9,"513100.SH:0.8331,513500.SH:0.5885,513030.SH:0.0525",True,3.0691671643700436,0.006113847586208587,0.011865998546450207,0.00575215096024162
2021-11-05,1573462.67,513100.SH,True,9,"513100.SH:1.2322,513500.SH:0.7312,513030.SH:0.1463,518880.SH:0.0215",4829231.37,513100.SH,True,9,"513100.SH:1.2419,513500.SH:0.7407,513030.SH:0.1463,518880.SH:0.0237",True,3.0691744151769424,0.012226780177796881,0.01222917153041081,2.3913526139285324e-06
2021-11-08,1568199.47,513100.SH,True,9,"513100.SH:1.6236,513030.SH:0.2721,518880.SH:0.0714",4813074.57,513100.SH,True,9,"513100.SH:1.6089,513030.SH:0.2528,518880.SH:0.0666,501018.SH:0.0066",True,3.069172424857407,-0.0033449792615670715,-0.003345625579335154,-6.463177680826604e-07
2021-11-09,1569953.87,513100.SH,True,9,"513100.SH:1.8124,513030.SH:0.3791,518880.SH:0.0944,513520.SH:0.0149,161226.SZ:0.0092,501018.SH:0.0005",4818460.17,513100.SH,True,9,"513100.SH:1.8484,513030.SH:0.3915,518880.SH:0.0939,513520.SH:0.0125,161226.SZ:0.0072,501018.SH:0.0002",True,3.06917308978002,0.001118735233343937,0.0011189521212839892,2.1688794005214618e-07
2021-11-10,1554749.07,513100.SH,True,9,"513100.SH:1.7124,513500.SH:0.9294,513030.SH:0.4515,518880.SH:0.1126,513520.SH:0.0619",4771784.97,513100.SH,True,9,"513100.SH:1.7354,513500.SH:0.9047,513030.SH:0.4468,518880.SH:0.1082",True,3.0691672772635905,-0.00968487054973155,-0.00968674604609221,-1.8754963606593122e-06
2021-11-11,1537175.36,518880.SH,True,9,"518880.SH:0.1658,161226.SZ:0.0140",4715671.69,518880.SH,True,9,"518880.SH:0.1684,161226.SZ:0.0233",True,3.0677512876605046,-0.011303245224002612,-0.011759389903941875,-0.0004561446799392632
2021-11-12,1541068.64,159869.SZ,False,70,"159869.SZ:4.4415,159995.SZ:2.6419,512480.SH:2.0688,159732.SZ:2.0482,515050.SH:1.9300,513100.SH:1.3616,515880.SH:1.3371,515980.SH:1.2411,159949.SZ:1.1324,159840.SZ:1.1119",4904428.5,512660.SH,False,70,"512660.SH:4.7634,159869.SZ:4.5589,512710.SH:3.1491,159995.SZ:2.7172,512480.SH:2.1141,159732.SZ:2.1035,515050.SH:2.0099,515880.SH:1.4412,513100.SH:1.3288,515980.SH:1.2614",False,3.1824854342633304,0.0025327494190381383,0.040027555438236995,0.037494806019198856
2021-11-15,1513208.66,512710.SH,False,70,"512710.SH:3.4398,516520.SH:2.8544,159995.SZ:2.5519,515050.SH:2.4697,159732.SZ:2.3155,512480.SH:2.1913,515880.SH:1.9712,515980.SH:1.3342,513100.SH:1.3133,159865.SZ:1.2879",4823476.5,512660.SH,False,70,"512660.SH:4.8084,512710.SH:3.1496,516520.SH:2.8544,515050.SH:2.4792,159732.SZ:2.3611,159995.SZ:2.2555,512480.SH:2.0039,515880.SH:1.9165,513100.SH:1.3335,515980.SH:1.2767",False,3.1875818765139767,-0.01807835113690981,-0.016505898699512134,0.0015724524373976756
2021-11-16,1520557.75,512980.SH,False,70,"512980.SH:2.7813,516520.SH:2.7104,515050.SH:2.4671,515880.SH:2.2813,159732.SZ:2.2430,159995.SZ:1.6648,512480.SH:1.5899,159865.SZ:1.2547,515980.SH:1.1696,516190.SH:1.1682",4847451.38,512980.SH,False,70,"512980.SH:2.8819,516520.SH:2.5921,515050.SH:2.4567,515880.SH:2.3398,159732.SZ:2.1850,159995.SZ:1.5461,512480.SH:1.4720,159865.SZ:1.1838,516190.SH:1.1627,515980.SH:1.1543",True,3.1879429636921057,0.004856626977009393,0.0049704564747024005,0.00011382949769300765
2021-11-17,1526324.55,512980.SH,False,70,"512980.SH:3.6400,515880.SH:2.7698,515050.SH:2.4993,516520.SH:2.4828,159732.SZ:2.0459,516190.SH:1.7094,512480.SH:1.2771,159995.SZ:1.2352,515980.SH:1.0722,159819.SZ:1.0659",4865835.98,512980.SH,False,70,"512980.SH:3.7330,515880.SH:2.9506,516520.SH:2.5499,515050.SH:2.5320,159732.SZ:2.1320,516190.SH:1.7835,512480.SH:1.3655,159995.SZ:1.2483,515980.SH:1.1503,159819.SZ:1.1370",True,3.187943206443217,0.003792555725029123,0.0037926321604488944,7.643541977131463e-08
2021-11-18,1487878.55,512980.SH,False,69,"512980.SH:4.1399,515880.SH:3.0685,512660.SH:3.0136,515050.SH:2.2495,516520.SH:2.1050,159732.SZ:1.8244,512710.SH:1.7554,159819.SZ:1.1284,512480.SH:0.9974,515980.SH:0.9934",5044494.24,512670.SH,False,69,"512670.SH:4.0835,512980.SH:3.6808,512660.SH:3.4556,515880.SH:2.8417,516520.SH:2.0595,515050.SH:2.0206,512710.SH:1.9757,159732.SZ:1.6370,159819.SZ:1.0557,512480.SH:0.9338",False,3.390393819441782,-0.025188614046730784,0.03671686853694567,0.06190548258367645
2021-11-19,1483588.81,512670.SH,False,69,"512670.SH:3.9398,512980.SH:3.7722,512660.SH:3.2830,515880.SH:2.9837,516520.SH:2.1670,515050.SH:2.0179,512710.SH:1.8295,159819.SZ:1.1218,513100.SH:0.9555,515980.SH:0.8806",5035944.44,512670.SH,False,69,"512670.SH:3.9398,512980.SH:3.8711,512660.SH:3.2941,515880.SH:3.1241,516520.SH:2.3587,515050.SH:2.2149,512710.SH:1.8527,159819.SZ:1.1741,513100.SH:0.9941,515980.SH:0.9568",True,3.3944340952531182,-0.002883125104532258,-0.0016948775423717422,0.001188247562160516
2021-11-22,1488588.66,159869.SZ,False,70,"159869.SZ:4.8264,512670.SH:3.8760,512980.SH:3.5725,515880.SH:3.3475,512660.SH:3.2276,515050.SH:2.3219,516190.SH:1.9216,512710.SH:1.7805,513100.SH:1.0025,515980.SH:0.9971",5108617.74,512670.SH,False,70,"512670.SH:4.2218,512980.SH:3.6466,515880.SH:3.5761,512660.SH:3.4527,516520.SH:3.0315,515050.SH:2.6125,516190.SH:1.9334,512710.SH:1.9182,515980.SH:1.1231,513100.SH:0.9887",False,3.4318531890468655,0.0033701049551593254,0.014430917748568195,0.01106081279340887
2021-11-23,1453868.46,512670.SH,False,69,"512670.SH:3.8016,515880.SH:3.7190,159869.SZ:3.6940,512980.SH:3.3135,516520.SH:3.1716,512660.SH:3.1351,515050.SH:2.5457,159732.SZ:2.1262,516190.SH:1.7340,512710.SH:1.6553",5122570.6,159869.SZ,False,69,"159869.SZ:3.9947,515880.SH:3.7487,512670.SH:3.6948,512980.SH:3.4832,512660.SH:3.1131,516520.SH:3.0618,515050.SH:2.5056,159732.SZ:2.1671,516190.SH:1.7459,512710.SH:1.5667",False,3.5234072001259316,-0.023324240559510878,0.002731239781506911,0.02605548034101779
2021-11-24,1468790.11,515880.SH,False,67,"515880.SH:3.7994,512980.SH:3.2442,159869.SZ:3.1899,512670.SH:3.1267,516520.SH:3.0497,512660.SH:2.6786,515050.SH:2.4292,159732.SZ:2.1217,159819.SZ:1.3538,512480.SH:1.3268",5131274.13,515880.SH,False,67,"515880.SH:3.9554,512980.SH:3.5514,159869.SZ:3.4124,516520.SH:2.9195,512670.SH:2.7742,515050.SH:2.4600,512660.SH:2.3906,159732.SZ:2.1322,159819.SZ:1.3631,512480.SH:1.3081",True,3.4935380454052756,0.010263411313015336,0.0016990551579709745,-0.008564356155044361
2021-11-25,1446615.31,515880.SH,False,69,"515880.SH:3.5730,516520.SH:2.8445,512980.SH:2.7605,159869.SZ:2.2830,515050.SH:2.2088,512670.SH:2.1709,159732.SZ:1.9442,512660.SH:1.8414,516190.SH:1.4105,159819.SZ:1.2794",5053805.13,515880.SH,False,69,"515880.SH:3.2887,516520.SH:2.6839,512980.SH:2.4307,515050.SH:2.1390,512670.SH:2.0610,159732.SZ:1.9336,159869.SZ:1.8869,512660.SH:1.7686,512480.SH:1.3690,159819.SZ:1.2607",True,3.4935377049203216,-0.015097323878358715,-0.015097419868308593,-9.598994987758402e-08
2021-11-26,1428353.71,515880.SH,False,70,"515880.SH:2.6714,516520.SH:2.2885,512980.SH:1.6489,515050.SH:1.6240,159732.SZ:1.5761,512670.SH:1.4940,512660.SH:1.2867,512100.SH:1.2224,512480.SH:1.0935,159869.SZ:1.0660",4990007.13,515880.SH,False,70,"515880.SH:2.4867,516520.SH:2.2125,512980.SH:1.5814,512670.SH:1.5042,515050.SH:1.4144,159732.SZ:1.3905,512660.SH:1.3173,512100.SH:1.2672,159869.SZ:1.0022,512480.SH:0.9445",True,3.4935374165828996,-0.012623673946876801,-0.012623755439497897,-8.149262109569122e-08
2021-11-29,1433805.54,516520.SH,False,70,"516520.SH:1.9911,515880.SH:1.7813,562800.SH:1.5388,512100.SH:1.3525,159732.SZ:1.0181,515050.SH:0.9588,159851.SZ:0.9523,513360.SH:0.8136,588080.SH:0.8077,512480.SH:0.7211",4955755.18,516520.SH,False,70,"516520.SH:2.2341,515880.SH:1.9102,512670.SH:1.7527,562800.SH:1.7503,512100.SH:1.5199,159732.SZ:1.1704,515050.SH:1.0976,159851.SZ:0.9747,588080.SH:0.9591,512480.SH:0.8714",True,3.4563649265855116,0.003816862701326418,-0.0068641084286387155,-0.010680971129965133
2021-11-30,1421141.79,562800.SH,False,70,"562800.SH:2.9974,516520.SH:2.2138,512670.SH:1.7446,515880.SH:1.7378,512660.SH:1.3369,159732.SZ:1.0203,588080.SH:0.9294,515050.SH:0.9112,513360.SH:0.8708,512480.SH:0.8643",4874685.03,562800.SH,False,70,"562800.SH:2.7483,516520.SH:2.1003,512670.SH:1.9403,515880.SH:1.7712,512660.SH:1.4806,159732.SZ:0.9762,588080.SH:0.8997,512480.SH:0.8754,515050.SH:0.8751,513360.SH:0.7888",True,3.430118700541485,-0.008832264659822675,-0.016358788329006946,-0.007526523669184271
2021-12-01,1414014.79,562800.SH,False,70,"562800.SH:3.8361,512100.SH:1.7960,516520.SH:1.7851,159851.SZ:1.7049,512670.SH:1.6743,515880.SH:1.5661,512660.SH:1.2358,512400.SH:1.0311,512480.SH:0.7942,159732.SZ:0.7756",4850238.53,562800.SH,False,70,"562800.SH:3.7664,512100.SH:1.8136,159851.SZ:1.7109,516520.SH:1.6726,515880.SH:1.6360,512670.SH:1.5288,512660.SH:1.1365,512400.SH:0.9847,159732.SZ:0.7916,512480.SH:0.7791",True,3.4301186694093917,-0.0050149816507752965,-0.005014990681356912,-9.030581615832034e-09
2021-12-02,1425417.99,562800.SH,False,70,"562800.SH:4.2900,159851.SZ:1.6271,512100.SH:1.5685,516520.SH:1.4020,512670.SH:1.2446,515880.SH:1.1745,512400.SH:1.0985,512660.SH:0.8512,512480.SH:0.7341,159732.SZ:0.7050",4889352.93,562800.SH,False,70,"562800.SH:4.4712,159851.SZ:1.5108,516520.SH:1.4828,512100.SH:1.4605,512670.SH:1.1916,512400.SH:1.0592,515880.SH:1.0450,512660.SH:0.7977,515210.SH:0.7354,159732.SZ:0.6774",True,3.430118719071309,0.008064413527103076,0.008064428122053435,1.4594950359381187e-08
2021-12-03,1414080.94,159985.SZ,True,9,159985.SZ:0.2875,4888591.98,159985.SZ,True,9,159985.SZ:0.3019,True,3.4570807382496795,-0.007953491593016948,-0.0001556340912373111,0.007797857501779637
2021-12-06,1405741.84,159985.SZ,True,9,159985.SZ:0.3067,4863567.49,159985.SZ,True,9,159985.SZ:0.2984,True,3.459787104295053,-0.005897187186470254,-0.005118956563030741,0.0007782306234395131
2021-12-07,1393574.71,511880.SH,True,9,,4821362.75,511880.SH,True,9,,True,3.459708844745037,-0.008655309000406564,-0.008677732978267017,-2.2423977860452915e-05
2021-12-08,1395111.47,159980.SZ,True,9,159980.SZ:0.0011,4819039.03,159980.SZ,True,9,159980.SZ:0.0014,True,3.4542322485528705,0.0011027467626762988,-0.000481963320432488,-0.0015847100831087868
2021-12-09,1395111.47,159980.SZ,True,9,159980.SZ:0.0040,4819039.03,159980.SZ,True,9,159980.SZ:0.0032,True,3.4542322485528705,0.0,0.0,0.0
2021-12-10,1407821.87,512690.SH,False,70,"512690.SH:2.5740,515210.SH:1.5808,515220.SH:1.3869,562800.SH:1.2601,159851.SZ:1.2278,515170.SH:1.2034,159732.SZ:0.9038,512400.SH:0.5222,516520.SH:0.5150,510760.SH:0.5124",4835382.14,512690.SH,False,70,"512690.SH:2.6684,562800.SH:1.5115,515210.SH:1.4987,515220.SH:1.3088,515170.SH:1.2283,159851.SZ:1.1473,159732.SZ:0.8609,512400.SH:0.6398,516520.SH:0.5564,510760.SH:0.5257",True,3.434654797627202,0.009110669844897945,0.003391362862649183,-0.005719306982248762
2021-12-13,1416895.42,512690.SH,False,70,"512690.SH:3.4309,515170.SH:1.6776,515220.SH:1.6371,515210.SH:1.3197,562800.SH:1.2906,159851.SZ:1.1025,159732.SZ:0.9276,512890.SH:0.6728,512880.SH:0.6295,512400.SH:0.6257",4866622.94,512690.SH,False,70,"512690.SH:3.2805,515220.SH:1.7529,515170.SH:1.6333,562800.SH:1.3616,515210.SH:1.3258,159851.SZ:1.2559,159732.SZ:1.0001,512400.SH:0.6528,512890.SH:0.6323,512880.SH:0.5933",True,3.4347086392586412,0.006445098057753507,0.0064608750860797315,1.577702832622485e-05
2021-12-14,1427001.42,512690.SH,False,70,"512690.SH:3.6134,515170.SH:1.8912,515220.SH:1.5721,159732.SZ:1.0692,562800.SH:0.9273,515210.SH:0.9125,159928.SZ:0.7058,512880.SH:0.6213,510760.SH:0.5518,512890.SH:0.4941",4901334.94,512690.SH,False,70,"512690.SH:3.8254,515170.SH:1.9813,515220.SH:1.4196,159732.SZ:1.0413,562800.SH:0.7914,515210.SH:0.7784,159928.SZ:0.7535,512880.SH:0.6213,510760.SH:0.5420,516520.SH:0.4836",True,3.434709224045482,0.007132495353820767,0.007132666826249023,1.7147242825643616e-07
2021-12-15,1407800.02,512690.SH,False,71,"512690.SH:3.6421,515170.SH:1.9113,159851.SZ:1.6255,515220.SH:1.2779,159732.SZ:0.9812,159928.SZ:0.6967,512880.SH:0.6815,515210.SH:0.5782,510760.SH:0.4996,512070.SH:0.4355",4835382.14,512690.SH,False,71,"512690.SH:3.5475,515170.SH:1.8106,159851.SZ:1.6058,515220.SH:1.4421,159732.SZ:0.9041,512880.SH:0.7116,159928.SZ:0.6173,515210.SH:0.6125,510760.SH:0.4942,512070.SH:0.4355",True,3.4347081057720112,-0.013455767969733246,-0.013456089169045948,-3.2119931270280233e-07
2021-12-16,1387588.02,512690.SH,False,71,"512690.SH:3.0631,159851.SZ:1.7896,515170.SH:1.6168,512880.SH:0.9249,159732.SZ:0.8983,512070.SH:0.6127,159928.SZ:0.5509,513090.SH:0.5352,510760.SH:0.5217,512890.SH:0.4840",4765958.14,512690.SH,False,71,"512690.SH:2.9206,159851.SZ:1.7328,515170.SH:1.5927,512880.SH:0.9530,159732.SZ:0.8983,515210.SH:0.8703,512070.SH:0.6568,512890.SH:0.5711,510760.SH:0.5518,513090.SH:0.5395",True,3.4347068952065465,-0.014357152800722361,-0.014357500191287897,-3.473905655360099e-07
2021-12-17,1344423.35,515220.SH,False,71,"515220.SH:2.7123,512690.SH:1.9799,159851.SZ:1.7083,515170.SH:1.0998,512880.SH:1.0336,515210.SH:0.7978,512070.SH:0.7521,159732.SZ:0.7244,512890.SH:0.6062,513090.SH:0.5827",4552116.24,515220.SH,False,71,"515220.SH:2.4597,512690.SH:1.7941,159851.SZ:1.6114,512880.SH:0.9625,515170.SH:0.9277,515210.SH:0.7715,512070.SH:0.6760,512890.SH:0.6062,159732.SZ:0.5902,513090.SH:0.5304",True,3.3859247089095854,-0.03110769866692853,-0.044868606420449875,-0.013760907753521345
2021-12-20,1328785.62,159985.SZ,True,9,"159985.SZ:0.3455,159980.SZ:0.0000",4535113.25,159985.SZ,True,9,159985.SZ:0.3304,True,3.4129758643836015,-0.011631551921498562,-0.003735183616488724,0.007896368305009838
2021-12-21,1324396.82,159985.SZ,True,9,"159985.SZ:0.3482,159980.SZ:0.0000",4521804.94,159985.SZ,True,9,"159985.SZ:0.3370,159980.SZ:0.0001",True,3.4142372374467045,-0.003302865363639329,-0.0029345044470497905,0.0003683609165895385
2021-12-22,1339526.22,511880.SH,True,9,,4563245.03,511880.SH,True,9,,True,3.406611204669066,0.011423615468964865,0.009164501907948264,-0.0022591135610166013
2021-12-23,1358781.1,159985.SZ,True,9,"159985.SZ:0.5598,159980.SZ:0.0007",4632665.39,159985.SZ,True,9,"159985.SZ:0.6181,159980.SZ:0.0018",True,3.4094273095202747,0.014374395747177138,0.015212937184747144,0.0008385414375700062
2021-12-24,1366420.2,159985.SZ,True,9,"159985.SZ:0.7832,159980.SZ:0.0069,513500.SH:0.0015",4658712.39,159985.SZ,True,9,"159985.SZ:0.7968,159980.SZ:0.0080,513500.SH:0.0016",True,3.4094288052825914,0.005622024033157258,0.005622465213271033,4.411801137749194e-07
2021-12-27,1352233.3,159985.SZ,True,9,"159985.SZ:0.8244,513500.SH:0.0155,159980.SZ:0.0102,518880.SH:0.0055",4610339.39,159985.SZ,True,9,"159985.SZ:0.8149,513500.SH:0.0161,159980.SZ:0.0069,518880.SH:0.0048",True,3.409426013987379,-0.010382530937408485,-0.010383341136025792,-8.10198617307023e-07
2021-12-28,1363146.3,159985.SZ,True,9,"159985.SZ:1.0109,513500.SH:0.0693,159980.SZ:0.0387,518880.SH:0.0246,513030.SH:0.0033",4647549.39,159985.SZ,True,9,"159985.SZ:1.0109,513500.SH:0.0676,159980.SZ:0.0369,518880.SH:0.0296,513030.SH:0.0049",True,3.4094281662944024,0.008070352948710946,0.008070989324714395,6.363760034489019e-07
2021-12-29,1346776.8,159985.SZ,True,9,"159985.SZ:1.0037,159980.SZ:0.0770,501018.SH:0.0143,513520.SH:0.0002,513100.SH:0.0002",4591734.39,159985.SZ,True,9,"159985.SZ:0.9591,159980.SZ:0.0785,518880.SH:0.0380,501018.SH:0.0162,513100.SH:0.0004,513520.SH:0.0002",True,3.409424924753678,-0.012008615656294519,-0.012009554996896932,-9.393406024127415e-07
