trade_date,ths_top10_raw,is_weak,candidates_json,local_target,ths_target,target_match,local_top1
2023-03-08,"501018.SH:0.0792,513030.SH:0.0421",True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.05197217234484147, ""annualized_return"": 0.2330094061969219, ""r_squared"": 0.22304752925261107, ""close"": 1.152}]",501018,501018,True,501018
2023-03-09,"513030.SH:0.0726,513520.SH:0.0124",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.049797841048316104, ""annualized_return"": 0.21012854223803723, ""r_squared"": 0.23698751496550263, ""close"": 1.144}]",513030,513030,True,513030
2023-03-10,518880.SH:0.0943,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.03953852035911968, ""annualized_return"": 0.13556179960759085, ""r_squared"": 0.29166417437339553, ""close"": 4.061}]",518880,518880,True,518880
2023-03-13,"518880.SH:0.1582,513030.SH:0.0707",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.1124170416504673, ""annualized_return"": 0.1998191057127705, ""r_squared"": 0.5625940585084036, ""close"": 4.089}]",518880,518880,True,518880
2023-03-14,518880.SH:0.2272,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.16832975423891403, ""annualized_return"": 0.29003050892551085, ""r_squared"": 0.5803863699116789, ""close"": 4.142}]",518880,518880,True,518880
2023-03-15,518880.SH:0.2935,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.23022015163984913, ""annualized_return"": 0.3637912358536115, ""r_squared"": 0.6328358930903135, ""close"": 4.139}]",518880,518880,True,518880
2023-03-16,518880.SH:0.4006,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.3103286302589484, ""annualized_return"": 0.4649061310402851, ""r_squared"": 0.667508147428707, ""close"": 4.174}]",518880,518880,True,518880
2023-03-17,"518880.SH:0.4957,161226.SZ:0.0001",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.4167358646687159, ""annualized_return"": 0.5849318623924513, ""r_squared"": 0.7124519819525803, ""close"": 4.198}]",518880,518880,True,518880
2023-03-20,"518880.SH:0.7441,161226.SZ:0.0226",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.5485814622809433, ""annualized_return"": 0.8442801021235111, ""r_squared"": 0.6497623962724759, ""close"": 4.327}]",518880,518880,True,518880
2023-03-21,"518880.SH:0.9370,161226.SZ:0.0686,513520.SH:0.0099,513100.SH:0.0066",True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.7321583013678403, ""annualized_return"": 1.0413169288469883, ""r_squared"": 0.7031080366459922, ""close"": 4.286}]",518880,518880,True,518880
2023-03-22,"518880.SH:0.8680,161226.SZ:0.1153,513100.SH:0.0671,513520.SH:0.0290",False,"[{""symbol"": ""517180"", ""rank"": 1, ""momentum_score"": 2.2836938744865614, ""annualized_return"": 2.68151800903707, ""r_squared"": 0.8516421917698153, ""close"": 1.256}, {""symbol"": ""516970"", ""rank"": 2, ""momentum_score"": 2.2436373164499677, ""annualized_return"": 2.572341263411246, ""r_squared"": 0.8722160423903569, ""close"": 1.259}]",517180,518880,False,517180
2023-03-23,"588200.SH:4.2951,515880.SH:2.3109,159869.SZ:2.2944,512980.SH:2.2642,512480.SH:1.6243,516510.SH:1.5766,159819.SZ:1.4569,159998.SZ:1.4378,516190.SH:1.4118,159852.SZ:1.2794",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 3.214421114150767, ""annualized_return"": 4.263463583194093, ""r_squared"": 0.7539459529621673, ""close"": 1.322}]",588200,588200,True,588200
2023-03-24,"159869.SZ:4.8917,512980.SH:3.7314,515880.SH:2.8860,516190.SH:2.4522,516510.SH:2.1587,512480.SH:2.0884,159998.SZ:1.9988,515980.SH:1.8873,159852.SZ:1.8369,515400.SH:1.5312",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.379127219006822, ""annualized_return"": 5.315772583133124, ""r_squared"": 0.8237988270795735, ""close"": 1.3}]",588200,159869,False,588200
2023-03-27,"588200.SH:4.8844,516190.SH:3.8440,515880.SH:3.4573,516510.SH:2.9858,159819.SZ:2.9094,159998.SZ:2.6921,512480.SH:2.2664,515400.SH:2.0249,515050.SH:1.1898,159995.SZ:1.0959",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.766950521303347, ""annualized_return"": 5.60282014542299, ""r_squared"": 0.850812697458712, ""close"": 1.277}]",588200,588200,True,588200
2023-03-28,"588200.SH:4.3023,516510.SH:4.2064,159852.SZ:3.7609,515880.SH:3.7075,159819.SZ:3.4552,159998.SZ:3.4378,515980.SH:3.0274,515400.SH:2.6500,512480.SH:1.9994,159851.SZ:1.5592",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.427489488228798, ""annualized_return"": 5.202103989373407, ""r_squared"": 0.8510959214335292, ""close"": 1.243}]",588200,588200,True,588200
2023-03-29,"159852.SZ:4.3636,159819.SZ:3.9411,159998.SZ:3.8743,515980.SH:3.5878,515880.SH:3.5722,515400.SH:2.9637,512480.SH:2.3828,159851.SZ:1.7586,515050.SH:1.7521,159995.SZ:1.2696",False,"[{""symbol"": ""588200"", ""rank"": 1, ""momentum_score"": 4.798073368431143, ""annualized_return"": 5.500598758294826, ""r_squared"": 0.8722820149707731, ""close"": 1.296}]",588200,159852,False,588200
2023-03-30,"516510.SH:4.6024,159852.SZ:4.1144,159819.SZ:3.6225,515980.SH:3.3430,159998.SZ:3.2342,515880.SH:2.8392,512480.SH:2.5973,515400.SH:2.3793,515050.SH:1.8305,159851.SZ:1.5641",False,"[{""symbol"": ""588100"", ""rank"": 1, ""momentum_score"": 4.68434262702169, ""annualized_return"": 5.139989808526209, ""r_squared"": 0.9113525126550461, ""close"": 1.19}, {""symbol"": ""516510"", ""rank"": 2, ""momentum_score"": 4.487371699123424, ""annualized_return"": 5.788285558433135, ""r_squared"": 0.7752505735632947, ""close"": 1.128}]",588100,516510,False,588100
2023-03-31,"159819.SZ:4.0960,159998.SZ:4.0374,515980.SH:3.8217,515880.SH:2.9301,515400.SH:2.8577,512480.SH:2.7340,515050.SH:2.1691,159851.SZ:2.0554,513310.SH:1.8993,159995.SZ:1.7730",False,"[{""symbol"": ""159819"", ""rank"": 1, ""momentum_score"": 4.076761592319447, ""annualized_return"": 5.301968504095035, ""r_squared"": 0.7689147133127469, ""close"": 0.935}, {""symbol"": ""159998"", ""rank"": 2, ""momentum_score"": 3.9429271981286043, ""annualized_return"": 4.905422368450158, ""r_squared"": 0.8037895418523056, ""close"": 1.098}, {""symbol"": ""515070"", ""rank"": 3, ""momentum_score"": 3.928697147990381, ""annualized_return"": 5.1591900551109, ""r_squared"": 0.7614949451413322, ""close"": 0.5909256965944272}, {""symbol"": ""512930"", ""rank"": 4, ""momentum_score"": 3.853994787504966, ""annualized_return"": 5.024531903611355, ""r_squared"": 0.7670355888744438, ""close"": 0.3625054585152838}, {""symbol"": ""512720"", ""rank"": 5, ""momentum_score"": 3.7885408479783638, ""annualized_return"": 4.692750129028863, ""r_squared"": 0.8073178293774571, ""close"": 1.437}, {""symbol"": ""515980"", ""rank"": 6, ""momentum_score"": 3.737675802149724, ""annualized_return"": 4.908754009619901, ""r_squared"": 0.7614306593536437, ""close"": 0.5229480088495575}]",159819,159819,True,159819
2023-04-03,"515400.SH:4.5906,512480.SH:3.7472,515880.SH:3.7273,159851.SZ:3.5959,515050.SH:3.0461,159995.SZ:2.5923,588080.SH:1.9077,161226.SZ:1.1886,513100.SH:1.0745,159732.SZ:0.6888",False,"[{""symbol"": ""512720"", ""rank"": 1, ""momentum_score"": 4.985152902208367, ""annualized_return"": 6.200842866515768, ""r_squared"": 0.803947626076438, ""close"": 1.512}, {""symbol"": ""512930"", ""rank"": 2, ""momentum_score"": 4.947779471972962, ""annualized_return"": 6.269635042494879, ""r_squared"": 0.7891654679159905, ""close"": 0.3791812227074235}, {""symbol"": ""515980"", ""rank"": 3, ""momentum_score"": 4.930331874385514, ""annualized_return"": 6.312132563081607, ""r_squared"": 0.7810881386145203, ""close"": 0.5511338495575221}]",512720,515400,False,512720
2023-04-04,"515880.SH:4.2731,515050.SH:4.0713,159995.SZ:3.7102,588080.SH:2.5624,161226.SZ:1.3958,513100.SH:1.2014,159732.SZ:1.0873,518880.SH:0.6176,562500.SH:0.5592,159981.SZ:0.4334",False,"[{""symbol"": ""515400"", ""rank"": 1, ""momentum_score"": 4.796988255940032, ""annualized_return"": 6.332833839529352, ""r_squared"": 0.7574789387331435, ""close"": 1.115}]",515400,515880,False,515400
2023-04-06,"588080.SH:3.2630,161226.SZ:2.0258,516520.SH:1.0908,513100.SH:1.0203,518880.SH:0.7046,562500.SH:0.6734,159981.SZ:0.5037,513520.SH:0.2223",False,"[{""symbol"": ""515880"", ""rank"": 1, ""momentum_score"": 4.7573826156995835, ""annualized_return"": 5.8821380208369565, ""r_squared"": 0.8087845947930794, ""close"": 0.1879759028707482}, {""symbol"": ""159939"", ""rank"": 2, ""momentum_score"": 4.736322220107083, ""annualized_return"": 5.666444649867801, ""r_squared"": 0.8358543165541346, ""close"": 0.682}, {""symbol"": ""515050"", ""rank"": 3, ""momentum_score"": 4.352116920003002, ""annualized_return"": 5.582926581479255, ""r_squared"": 0.7795404178232743, ""close"": 0.3662402402402402}]",515880,588080,False,515880
2023-04-07,"513310.SH:4.3223,588080.SH:3.8956,161226.SZ:2.4634,516520.SH:1.6535,562500.SH:1.1387,513100.SH:1.0388,513180.SH:0.6766,518880.SH:0.6741,159981.SZ:0.4913,513520.SH:0.1727",False,"[{""symbol"": ""159786"", ""rank"": 1, ""momentum_score"": 4.655668015328449, ""annualized_return"": 5.722690964076426, ""r_squared"": 0.8135452437592563, ""close"": 0.852}, {""symbol"": ""159997"", ""rank"": 2, ""momentum_score"": 4.383750720581637, ""annualized_return"": 5.3374913232777725, ""r_squared"": 0.8213129455523986, ""close"": 1.118}]",159786,513310,False,159786
2023-04-10,"513310.SH:4.9060,588080.SH:3.8648,159732.SZ:2.5748,161226.SZ:2.5090,516520.SH:2.0087,562500.SH:1.1705,513180.SH:1.0567,513330.SH:0.9419,513100.SH:0.9340,518880.SH:0.5182",False,"[{""symbol"": ""159786"", ""rank"": 1, ""momentum_score"": 4.838465933838373, ""annualized_return"": 5.729004939251125, ""r_squared"": 0.8445560765166386, ""close"": 0.827}]",159786,513310,False,159786
2023-04-11,"513310.SH:4.9997,588080.SH:3.3815,159732.SZ:2.4635,516520.SH:2.0417,513180.SH:1.1550,562500.SH:1.0882,513330.SH:0.9651,513100.SH:0.9581,159667.SZ:0.7152,512880.SH:0.5685",False,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 4.612627645528174, ""annualized_return"": 5.175543942324656, ""r_squared"": 0.8912353362140248, ""close"": 1.177}]",513310,513310,True,513310
2023-04-12,"588080.SH:3.6494,161226.SZ:3.4190,159732.SZ:3.0907,516520.SH:2.5188,562500.SH:1.1781,513180.SH:1.1620,159667.SZ:1.0612,513100.SH:0.8635,513330.SH:0.8441,512880.SH:0.7768",False,"[{""symbol"": ""516620"", ""rank"": 1, ""momentum_score"": 4.737444880945006, ""annualized_return"": 5.817651626508854, ""r_squared"": 0.8143225454336674, ""close"": 1.252}]",516620,588080,False,516620
2023-04-13,"513310.SH:4.6519,159851.SZ:4.4013,161226.SZ:3.4050,159852.SZ:3.0065,588080.SH:2.7227,159667.SZ:1.0461,512880.SH:0.8119,562500.SH:0.8037,513180.SH:0.7894,513030.SH:0.7431",False,"[{""symbol"": ""560800"", ""rank"": 1, ""momentum_score"": 4.9824893090806945, ""annualized_return"": 5.830300172465502, ""r_squared"": 0.8545853835470212, ""close"": 0.817}, {""symbol"": ""513310"", ""rank"": 2, ""momentum_score"": 4.926646746368641, ""annualized_return"": 5.268457514057152, ""r_squared"": 0.9351212823152696, ""close"": 1.159}, {""symbol"": ""159851"", ""rank"": 3, ""momentum_score"": 4.730245984254729, ""annualized_return"": 5.832932975361897, ""r_squared"": 0.8109549696927981, ""close"": 0.6302576193214491}]",560800,513310,False,560800
2023-04-14,"513310.SH:4.9961,161226.SZ:3.7451,501018.SH:1.1606,513030.SH:1.0629,513500.SH:0.7372,513100.SH:0.6558,518880.SH:0.4751,159980.SZ:0.0938",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 3.6392423195690924, ""annualized_return"": 3.8788825438631234, ""r_squared"": 0.9382192624849722, ""close"": 0.77}]",161226,513310,False,161226
2023-04-17,"513310.SH:4.3669,161226.SZ:3.1256,501018.SH:1.7712,513030.SH:1.2435,513500.SH:0.7908,513290.SH:0.7044,513100.SH:0.5626,513520.SH:0.5017",True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 4.846772477493922, ""annualized_return"": 5.125307069442187, ""r_squared"": 0.9456550430687504, ""close"": 1.184}]",513310,513310,True,513310
2023-04-18,"513030.SH:1.3648,513500.SH:0.8051,513290.SH:0.7879,513520.SH:0.5315,513100.SH:0.4655,159980.SZ:0.3103",False,"[{""symbol"": ""516510"", ""rank"": 1, ""momentum_score"": 4.0843535956340435, ""annualized_return"": 5.871719185708437, ""r_squared"": 0.6955975697160757, ""close"": 1.215}, {""symbol"": ""513310"", ""rank"": 2, ""momentum_score"": 3.9846454347040354, ""annualized_return"": 4.360991100505172, ""r_squared"": 0.9137018037579713, ""close"": 1.165}]",516510,513030,False,516510
2023-04-19,"513310.SH:2.6945,513030.SH:1.3538,513290.SH:0.7832,513500.SH:0.7487,513520.SH:0.4817,159980.SZ:0.3682,513100.SH:0.3580",False,"[{""symbol"": ""159995"", ""rank"": 1, ""momentum_score"": 4.730065412316098, ""annualized_return"": 5.780679050294491, ""r_squared"": 0.8182542865920103, ""close"": 1.238}]",159995,513310,False,159995
2023-04-20,"513030.SH:1.3955,513290.SH:0.8662,513500.SH:0.6992,513520.SH:0.4630,159980.SZ:0.4265,513100.SH:0.2696",False,"[{""symbol"": ""516190"", ""rank"": 1, ""momentum_score"": 4.697846791007066, ""annualized_return"": 6.123376593781992, ""r_squared"": 0.7671987373400346, ""close"": 1.216}, {""symbol"": ""159995"", ""rank"": 2, ""momentum_score"": 4.343650100273867, ""annualized_return"": 5.362499360253961, ""r_squared"": 0.8100047773372895, ""close"": 1.265}]",516190,513030,False,516190
2023-04-21,"513290.SH:0.7488,513500.SH:0.5740,513520.SH:0.4401",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.302355296008766, ""annualized_return"": 1.4464105646350363, ""r_squared"": 0.9004049941638674, ""close"": 1.183}]",513030,513290,False,513030
2023-04-24,"513030.SH:1.0870,513290.SH:0.8600,513500.SH:0.5014,513520.SH:0.4287",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.1950639951311892, ""annualized_return"": 1.3459267165273245, ""r_squared"": 0.8879116377261744, ""close"": 1.193}]",513030,513030,True,513030
2023-04-25,"513030.SH:1.0602,513290.SH:0.7399,513500.SH:0.4262,513520.SH:0.4157",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.1546997407983852, ""annualized_return"": 1.301102734757848, ""r_squared"": 0.8874777601734036, ""close"": 1.206}]",513030,513030,True,513030
2023-04-26,"513030.SH:0.9205,513520.SH:0.3440,518880.SH:0.0695",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 1.034044722940103, ""annualized_return"": 1.1158049397997685, ""r_squared"": 0.9267253496168092, ""close"": 1.2}]",513030,513030,True,513030
2023-04-27,"161226.SZ:0.8660,513030.SH:0.8512,518880.SH:0.0663",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.920478585064601, ""annualized_return"": 1.0007990519074093, ""r_squared"": 0.9197436621370428, ""close"": 1.198}]",513030,161226,False,513030
2023-04-28,"513030.SH:0.8262,513500.SH:0.2108,513100.SH:0.0258",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.9003328080354323, ""annualized_return"": 0.9798970948520302, ""r_squared"": 0.91880342616118, ""close"": 1.208}]",513030,513030,True,513030
2023-05-04,"161226.SZ:0.7902,513030.SH:0.6654,513520.SH:0.3816,518880.SH:0.1122,513100.SH:0.0177",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.8112800776337822, ""annualized_return"": 1.1856811530587033, ""r_squared"": 0.6842312332796401, ""close"": 0.769}]",161226,161226,True,161226
2023-05-05,"513520.SH:0.4340,518880.SH:0.1545,513100.SH:0.0127",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.40134112518407533, ""annualized_return"": 0.49853689708249616, ""r_squared"": 0.8050379571357239, ""close"": 1.136}]",513520,513520,True,513520
2023-05-08,"161226.SZ:0.6806,513030.SH:0.5010,513520.SH:0.4489,513290.SH:0.1588,518880.SH:0.1130,513500.SH:0.0680,513100.SH:0.0397",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.7716387848032499, ""annualized_return"": 1.13303802294029, ""r_squared"": 0.6810352072746939, ""close"": 0.771}]",161226,161226,True,161226
2023-05-09,"161226.SZ:0.5243,513520.SH:0.4855,513030.SH:0.4017,518880.SH:0.1214,513290.SH:0.1168,513500.SH:0.0645,513100.SH:0.0526",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.6305595033733173, ""annualized_return"": 0.9632043268505635, ""r_squared"": 0.6546477064062708, ""close"": 0.766}]",161226,161226,True,161226
2023-05-10,"513520.SH:0.4827,161226.SZ:0.4410,518880.SH:0.1399,513290.SH:0.1189,513100.SH:0.0619,513500.SH:0.0520",True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.5395193099590815, ""annualized_return"": 0.8435545054902134, ""r_squared"": 0.6395784818261999, ""close"": 0.77}]",161226,513520,False,161226
2023-05-11,"513520.SH:0.5225,518880.SH:0.1572,513100.SH:0.1388,513500.SH:0.0716",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.51178146012024, ""annualized_return"": 0.6046084689914029, ""r_squared"": 0.8464675676375899, ""close"": 1.142}]",513520,513520,True,513520
2023-05-12,"513100.SH:0.2650,513290.SH:0.0875,513500.SH:0.0868",True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 0.1058747689604432, ""annualized_return"": 0.22756244114260316, ""r_squared"": 0.4652559026385916, ""close"": 1.068}]",513290,513100,False,513290
2023-05-15,"513520.SH:0.8913,513100.SH:0.3703,513500.SH:0.1141,518880.SH:0.1067",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.7502346183240646, ""annualized_return"": 0.8957845392759158, ""r_squared"": 0.8375168195361993, ""close"": 1.168}]",513520,513520,True,513520
2023-05-16,"513520.SH:0.9732,513100.SH:0.4610,513500.SH:0.1160,518880.SH:0.1099,513290.SH:0.1006",True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.9116650168961163, ""annualized_return"": 1.0338148783974126, ""r_squared"": 0.8818455179416173, ""close"": 1.17}]",513520,513520,True,513520
2023-05-17,"513100.SH:0.6062,513500.SH:0.1360",True,[],511880,513100,False,511880
2023-05-18,"513100.SH:0.8070,513500.SH:0.1973",True,[],511880,513100,False,511880
2023-05-19,,True,[],511880,511880,True,511880
2023-05-22,"513100.SH:1.3368,513500.SH:0.3708,513030.SH:0.1346,513290.SH:0.0575",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.11372179932945578, ""annualized_return"": 0.25567251471971475, ""r_squared"": 0.4447947776245139, ""close"": 1.227}]",513030,513100,False,513030
2023-05-23,"513100.SH:1.5833,513500.SH:0.4484,513030.SH:0.1509,513290.SH:0.0894",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.12744125876731477, ""annualized_return"": 0.27814564631925, ""r_squared"": 0.4581817492158057, ""close"": 1.223}]",513030,513100,False,513030
2023-05-24,"513100.SH:1.5421,513500.SH:0.4386,513030.SH:0.0930,518880.SH:0.0159",True,[],511880,513100,False,511880
2023-05-25,"513100.SH:1.7997,513500.SH:0.4629,513290.SH:0.1443",True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 0.12942776747225598, ""annualized_return"": 0.2761150866794384, ""r_squared"": 0.46874572856106866, ""close"": 1.082}]",513290,513100,False,513290
2023-05-26,"513100.SH:2.0153,513500.SH:0.4869",True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 1.1961486326533977e-06, ""annualized_return"": 0.00037750717557605284, ""r_squared"": 0.003168545421231128, ""close"": 1.146}]",513310,513100,False,513310
2023-05-29,"513100.SH:2.7106,513500.SH:0.6809,513310.SH:0.0300",True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.03009527337814771, ""annualized_return"": 0.1558640816554957, ""r_squared"": 0.1930866499740902, ""close"": 1.221}]",513030,513100,False,513030
2023-05-30,"513100.SH:3.1332,513500.SH:0.8021,513310.SH:0.2124",True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 0.03362883240894837, ""annualized_return"": 0.5863297127766594, ""r_squared"": 0.057354815347313015, ""close"": 1.167}]",513310,513100,False,513310
