trade_date,target_symbol,held_symbol,shares,cash,position_value,equity
2022-12-05,513090,513090,2624200,5434.159677932505,2915486.2,2920920.3596779327
2022-12-06,513090,513090,2624200,5434.159677932505,2904989.4,2910423.5596779324
2022-12-07,513090,513090,2624200,5434.159677932505,2865626.4000000004,2871060.559677933
2022-12-08,512200,512200,1372900,5538.4369610953145,2880932.585714286,2886471.0226753815
2022-12-09,512200,512200,1372900,5538.4369610953145,2947672.3367346944,2953210.7736957897
2022-12-12,512200,512200,1372900,5538.4369610953145,2843854.9462585035,2849393.383219599
2022-12-13,513330,513330,6183300,5480.31175021315,2881417.8000000003,2886898.1117502134
2022-12-14,161226,161226,3922600,5589.297500030138,2906646.6,2912235.89750003
2022-12-15,161226,161226,3922600,5589.297500030138,2847807.6,2853396.89750003
2022-12-16,161226,161226,3922600,5589.297500030138,2804659.0,2810248.29750003
2022-12-19,159985,159985,1473200,5410.70290938206,2784348.0,2789758.702909382
2022-12-20,511880,511880,27500,6466.80705743283,2798097.5,2804564.307057433
2022-12-21,511880,511880,27500,6466.80705743283,2797932.5,2804399.307057433
2022-12-22,161226,161226,3858800,5397.87010483304,2797630.0,2803027.870104833
2022-12-23,161226,161226,3858800,5397.87010483304,2786053.6,2791451.470104833
2022-12-26,159985,159985,1417100,5367.535718957894,2801606.7,2806974.235718958
2022-12-27,161226,161226,3846900,5398.073729320429,2823624.6,2829022.6737293205
2022-12-28,159766,159766,2480500,5421.350150020793,2802964.9999999995,2808386.3501500203
2022-12-29,159985,159985,1394200,5346.248415435199,2768881.2,2774227.4484154354
2022-12-30,159985,159985,1394200,5346.248415435199,2802341.9999999995,2807688.2484154347
2023-01-03,159766,159766,2543300,5451.788699370343,2807803.2,2813254.9886993705
2023-01-04,159981,159981,1887900,5421.729822370689,2831850.0,2837271.7298223707
2023-01-05,513360,513360,5125300,5364.098574094474,2798413.8000000003,2803777.8985740948
2023-01-06,513120,513120,2737300,5484.619631477166,2827630.9,2833115.519631477
2023-01-09,513360,513360,5099300,5551.422666216735,2916799.5999999996,2922351.0226662164
2023-01-10,513360,513360,5099300,5551.422666216735,2947395.4,2952946.8226662166
2023-01-11,513120,513120,2777000,5672.643387133256,2963059.0,2968731.6433871333
2023-01-12,513120,513120,2777000,5672.643387133256,2926958.0,2932630.6433871333
2023-01-13,513120,513120,2777000,5672.643387133256,3054700.0000000005,3060372.6433871337
2023-01-16,513120,513120,2777000,5672.643387133256,3088024.0000000005,3093696.6433871337
2023-01-17,513120,513120,2777000,5672.643387133256,3007491.0,3013163.6433871333
2023-01-18,159992,159992,2921500,5728.581829523668,3000380.4999999995,3006109.081829523
2023-01-19,515120,515120,3978100,5928.716200189199,3106896.1,3112824.8162001893
2023-01-20,515120,515120,3978100,5928.716200189199,3094961.8000000003,3100890.5162001895
2023-01-30,515120,515120,3978100,5928.716200189199,3051202.7,3057131.4162001894
2023-01-31,515120,515120,3978100,5928.716200189199,2975618.8,2981547.516200189
2023-02-01,159851,159851,5488400,5768.4817982194945,3036742.135020126,3042510.6168183456
2023-02-02,515400,515400,3505400,5807.3818356315605,3011138.6,3016945.9818356317
2023-02-03,515400,515400,3505400,5807.3818356315605,3060214.2,3066021.5818356317
2023-02-06,515400,515400,3505400,5807.3818356315605,3091762.8,3097570.1818356314
2023-02-07,513310,513310,2912400,5924.498623991385,3072582.0,3078506.4986239914
2023-02-08,513030,513030,2762500,5961.283074490726,3088475.0000000005,3094436.283074491
2023-02-09,513310,513310,2901400,5981.446797714103,3130610.6,3136592.046797714
2023-02-10,513310,513310,2901400,5981.446797714103,3107399.4,3113380.846797714
2023-02-13,513310,513310,2901400,5981.446797714103,3089991.0,3095972.446797714
2023-02-14,515980,515980,6882000,5972.70103711728,3117454.646017699,3123427.3470548163
2023-02-15,515980,515980,6882000,5972.70103711728,3197122.931415929,3203095.6324530463
2023-02-16,159869,159869,3334500,6044.263533421326,3137764.5,3143808.7635334213
2023-02-17,513310,513310,2926000,5880.9109726217575,3043040.0,3048920.9109726218
2023-02-20,513030,513030,2704400,5934.196264402475,3083015.9999999995,3088950.196264402
2023-02-21,513030,513030,2704400,5934.196264402475,3061380.8,3067314.9962644023
2023-02-22,512980,512980,4409400,5796.636527434923,3024848.4000000004,3030645.0365274353
2023-02-23,511880,511880,29600,10532.071164971218,2970123.2,2980655.2711649714
2023-02-24,513030,513030,2625800,5763.1533109755255,2980283.0,2986046.1533109755
2023-02-27,513030,513030,2625800,5763.1533109755255,2922515.4,2928278.5533109754
2023-02-28,511880,511880,29400,7875.158202235121,2950437.0,2958312.158202235
2023-03-01,511880,511880,29400,7875.158202235121,2950789.8000000003,2958664.9582022354
2023-03-02,515880,515880,18673300,5627.523005105555,2960424.96211863,2966052.4851237354
2023-03-03,159869,159869,3104900,5673.880995893385,2952759.9,2958433.7809958933
2023-03-06,515880,515880,18385200,5580.412059393246,2929868.2045547175,2935448.616614111
2023-03-07,515880,515880,18385200,5580.412059393246,2830089.4112107493,2835669.8232701425
2023-03-08,513030,513030,2535300,5529.833877705503,2880100.8,2885630.6338777053
2023-03-09,501018,501018,2527400,5535.420919149648,2898927.8000000003,2904463.22091915
2023-03-10,513030,513030,2528400,5506.202347877435,2854563.6,2860069.8023478775
2023-03-13,518880,518880,705100,5814.717634798493,2883153.9000000004,2888968.617634799
2023-03-14,518880,518880,705100,5814.717634798493,2920524.2,2926338.9176347987
2023-03-15,518880,518880,705100,5814.717634798493,2918408.9000000004,2924223.617634799
2023-03-16,518880,518880,705100,5814.717634798493,2943087.4000000004,2948902.117634799
2023-03-17,518880,518880,705100,5814.717634798493,2960009.8000000003,2965824.517634799
2023-03-20,518880,518880,705100,5814.717634798493,3050967.7,3056782.4176347987
2023-03-21,518880,518880,705100,5814.717634798493,3022058.5999999996,3027873.317634798
2023-03-22,588200,588200,2355100,5705.92836214602,2988621.9,2994327.828362146
2023-03-23,588200,588200,2355100,5705.92836214602,3113442.2,3119148.128362146
2023-03-24,588200,588200,2355100,5705.92836214602,3061630.0,3067335.928362146
2023-03-27,588200,588200,2355100,5705.92836214602,3007462.6999999997,3013168.6283621457
2023-03-28,588200,588200,2355100,5705.92836214602,2927389.3000000003,2933095.2283621463
2023-03-29,588200,588200,2355100,5705.92836214602,3052209.6,3057915.528362146
2023-03-30,588200,588200,2355100,5705.92836214602,3066340.2,3072046.128362146
2023-03-31,516510,516510,2681300,6049.223664399236,3188065.7,3194114.9236643994
2023-04-03,159819,159819,3539100,6527.7977794948965,3464778.9,3471306.697779495
2023-04-04,515980,515980,6376200,6772.921047407202,3549441.511061947,3556214.432109354
2023-04-06,515400,515400,3240400,6850.275879343506,3561199.6,3568049.8758793436
2023-04-07,515880,515880,18833900,6881.0367534752,3617754.163662629,3624635.2004161044
2023-04-10,513310,513310,2961700,6746.262411032338,3482959.1999999997,3489705.462411032
2023-04-11,513310,513310,2961700,6746.262411032338,3485920.9,3492667.1624110322
2023-04-12,513310,513310,2961700,6746.262411032338,3497767.7,3504513.9624110325
2023-04-13,588080,588080,3049800,6615.6642305324785,3431025.0,3437640.6642305325
2023-04-14,161226,161226,4594100,6766.220194050111,3537457.0,3544223.22019405
2023-04-17,161226,161226,4594100,6766.220194050111,3482327.8,3489094.02019405
2023-04-18,513310,513310,2956200,6645.844414589461,3443973.0,3450618.8444145895
2023-04-19,516510,516510,2844800,6656.991158688441,3462121.6,3468778.5911586885
2023-04-20,159995,159995,2877800,6896.378590409644,3640416.9999999995,3647313.378590409
2023-04-21,161226,161226,4581100,6618.518192287069,3440406.1,3447024.618192287
2023-04-24,513030,513030,2865800,6520.472661481239,3418899.4000000004,3425419.8726614816
2023-04-25,513030,513030,2865800,6520.472661481239,3456154.8,3462675.272661481
2023-04-26,513030,513030,2865800,6520.472661481239,3438960.0,3445480.4726614812
2023-04-27,513030,513030,2865800,6520.472661481239,3433228.4,3439748.872661481
2023-04-28,513030,513030,2865800,6520.472661481239,3461886.4,3468406.872661481
2023-05-04,513030,513030,2865800,6520.472661481239,3427496.8,3434017.272661481
2023-05-05,161226,161226,4382900,6582.901043421589,3418662.0,3425244.9010434216
2023-05-08,513520,513520,2978500,6490.604611041956,3377618.9999999995,3384109.6046110415
2023-05-09,161226,161226,4430500,6520.309835781343,3393763.0,3400283.3098357813
2023-05-10,161226,161226,4430500,6520.309835781343,3411485.0,3418005.3098357813
2023-05-11,161226,161226,4430500,6520.309835781343,3362749.5,3369269.8098357813
2023-05-12,513520,513520,2774600,6191.599180002697,3243507.4,3249698.9991800026
2023-05-15,513290,513290,3045200,6277.499745463021,3240092.8000000003,3246370.2997454633
2023-05-16,513520,513520,2812100,6336.214602323249,3290157.0,3296493.2146023232
2023-05-17,513520,513520,2812100,6336.214602323249,3411077.3000000003,3417413.5146023235
2023-05-18,511880,511880,35900,14311.773695873097,3617822.5,3632134.273695873
2023-05-19,511880,511880,35900,14311.773695873097,3618145.6,3632457.373695873
2023-05-22,511880,511880,35900,14311.773695873097,3618325.1,3632636.873695873
2023-05-23,513030,513030,2963100,6990.567628447432,3623871.3000000003,3630861.8676284477
2023-05-24,513030,513030,2963100,6990.567628447432,3570535.5,3577526.0676284474
2023-05-25,511880,511880,35100,11078.12040825095,3538009.8000000003,3549087.920408251
2023-05-26,513290,513290,3343800,6830.303026567679,3541084.1999999997,3547914.5030265674
2023-05-29,513310,513310,3074700,6850.826458826195,3566651.9999999995,3573502.8264588257
2023-05-30,513030,513030,2986100,6926.0279227038845,3586306.1,3593232.127922704
2023-05-31,513310,513310,3038700,6747.05522331642,3530969.4,3537716.4552233163
2023-06-01,513310,513310,3038700,6747.05522331642,3540085.5,3546832.5552233164
2023-06-02,513310,513310,3038700,6747.05522331642,3561356.4,3568103.4552233163
2023-06-05,513310,513310,3038700,6747.05522331642,3552240.3000000003,3558987.3552233167
2023-06-06,515880,515880,18976900,6704.795868693851,3511023.5346337617,3517728.3305024556
2023-06-07,513310,513310,3054400,6727.480907471385,3521723.2,3528450.6809074716
2023-06-08,513520,513520,2855800,6768.103637487628,3495499.1999999997,3502267.3036374873
2023-06-09,513520,513520,2855800,6768.103637487628,3572605.8,3579373.9036374874
2023-06-12,513310,513310,3090400,7018.044518511277,3621948.8,3628966.844518511
2023-06-13,515880,515880,19373200,7177.041127841454,3804185.078937639,3811362.1200654805
2023-06-14,515880,515880,19373200,7177.041127841454,3883837.195330806,3891014.2364586475
2023-06-15,516510,516510,3140700,7561.866315310355,3910171.5000000005,3917733.366315311
2023-06-16,516510,516510,3140700,7561.866315310355,4086050.6999999997,4093612.56631531
2023-06-19,516510,516510,3140700,7561.866315310355,4217960.1,4225521.96631531
2023-06-20,515400,515400,3832200,8376.411519780755,4410862.2,4419238.611519781
2023-06-21,516190,516190,3450000,8098.31279778108,4202100.0,4210198.312797781
2023-06-26,516520,516520,4183300,7628.493180517573,3990868.1999999997,3998496.6931805173
2023-06-27,159985,159985,2106000,7645.40953251766,4001400.0,4009045.4095325177
2023-06-28,159985,159985,2106000,7645.40953251766,3986658.0,3994303.4095325177
2023-06-29,159985,159985,2106000,7645.40953251766,3976128.0,3983773.4095325177
2023-06-30,159985,159985,2106000,7645.40953251766,4003506.0,4011151.4095325177
2023-07-03,159985,159985,2106000,7645.40953251766,4321512.0,4329157.409532517
2023-07-04,515050,515050,11292600,8103.72044384107,4269091.128648648,4277194.849092489
2023-07-05,515880,515880,19951600,7964.446231446229,4176976.981793957,4184941.428025403
2023-07-06,159985,159985,2080400,8181.563503430691,4196166.8,4204348.36350343
2023-07-07,159985,159985,2080400,8181.563503430691,4173282.3999999994,4181463.96350343
2023-07-10,159985,159985,2080400,8181.563503430691,4177443.2,4185624.763503431
2023-07-11,159985,159985,2080400,8181.563503430691,4196166.8,4204348.36350343
2023-07-12,159985,159985,2080400,8181.563503430691,4264820.0,4273001.563503431
2023-07-13,159985,159985,2080400,8181.563503430691,4233614.0,4241795.563503431
2023-07-14,159985,159985,2080400,8181.563503430691,4235694.4,4243875.9635034315
2023-07-17,159985,159985,2080400,8181.563503430691,4277302.4,4285483.9635034315
2023-07-18,159985,159985,2080400,8181.563503430691,4283543.600000001,4291725.163503431
2023-07-19,159985,159985,2080400,8181.563503430691,4381322.399999999,4389503.96350343
2023-07-20,159985,159985,2080400,8181.563503430691,4412528.4,4420709.9635034315
2023-07-21,159985,159985,2080400,8181.563503430691,4375081.2,4383262.76350343
2023-07-24,159985,159985,2080400,8181.563503430691,4383402.800000001,4391584.363503432
2023-07-25,159985,159985,2080400,8181.563503430691,4464538.399999999,4472719.96350343
2023-07-26,159985,159985,2080400,8181.563503430691,4495744.4,4503925.9635034315
2023-07-27,159985,159985,2080400,8181.563503430691,4547754.399999999,4555935.96350343
2023-07-28,159985,159985,2080400,8181.563503430691,4495744.4,4503925.9635034315
2023-07-31,159985,159985,2080400,8181.563503430691,4474940.399999999,4483121.96350343
2023-08-01,159985,159985,2080400,8181.563503430691,4520709.2,4528890.76350343
2023-08-02,501018,501018,3601600,8736.28319359757,4530812.8,4539549.083193597
2023-08-03,512880,512880,4215100,8408.47396444343,4442715.4,4451123.873964444
2023-08-04,512200,512200,2332200,8567.715165110305,4478252.363265306,4486820.078430416
2023-08-07,513090,513090,3546800,8346.75012630038,4337736.4,4346083.150126301
2023-08-08,513090,513090,3546800,8346.75012630038,4351923.600000001,4360270.350126301
2023-08-09,513090,513090,3546800,8346.75012630038,4323549.2,4331895.950126301
2023-08-10,501018,501018,3406100,8348.364739365876,4373432.4,4381780.764739366
2023-08-11,501018,501018,3406100,8348.364739365876,4342777.5,4351125.864739366
2023-08-14,501018,501018,3406100,8348.364739365876,4349589.699999999,4357938.064739365
2023-08-15,501018,501018,3406100,8348.364739365876,4352995.8,4361344.164739366
2023-08-16,501018,501018,3406100,8348.364739365876,4257625.0,4265973.364739366
2023-08-17,159985,159985,1865200,8060.327896639705,4234004.0,4242064.32789664
2023-08-18,511880,511880,42200,16895.28476611525,4271526.2,4288421.484766115
2023-08-21,511880,511880,42200,16895.28476611525,4272074.8,4288970.084766115
2023-08-22,159985,159985,1883000,8234.215842595324,4278176.0,4286410.215842595
2023-08-23,511880,511880,42200,8559.463943631388,4271948.2,4280507.663943632
2023-08-24,518880,518880,956800,8474.733092620037,4271155.2,4279629.93309262
2023-08-25,511880,511880,42000,10030.229569340125,4252164.0,4262194.22956934
2023-08-28,159985,159985,1804000,8124.0865287790075,4252028.0,4260152.086528779
2023-08-29,159985,159985,1804000,8124.0865287790075,4279088.0,4287212.086528779
2023-08-30,159985,159985,1804000,8124.0865287790075,4270068.0,4278192.086528779
2023-08-31,159985,159985,1804000,8124.0865287790075,4279088.0,4287212.086528779
2023-09-01,159985,159985,1804000,8124.0865287790075,4233988.0,4242112.086528779
2023-09-04,159985,159985,1804000,8124.0865287790075,4156415.9999999995,4164540.0865287785
2023-09-05,159985,159985,1804000,8124.0865287790075,4201516.0,4209640.086528779
2023-09-06,159985,159985,1804000,8124.0865287790075,4266460.0,4274584.086528779
2023-09-07,159985,159985,1804000,8124.0865287790075,4271872.0,4279996.086528779
2023-09-08,159985,159985,1804000,8124.0865287790075,4192495.9999999995,4200620.086528778
2023-09-11,501018,501018,3153400,8132.8454515226185,4231862.8,4239995.645451522
2023-09-12,501018,501018,3153400,8132.8454515226185,4231862.8,4239995.645451522
2023-09-13,501018,501018,3153400,8132.8454515226185,4323311.4,4331444.245451523
2023-09-14,501018,501018,3153400,8132.8454515226185,4332771.600000001,4340904.445451523
2023-09-15,501018,501018,3153400,8132.8454515226185,4414760.0,4422892.845451523
2023-09-18,501018,501018,3153400,8132.8454515226185,4411606.6,4419739.445451522
2023-09-19,501018,501018,3153400,8132.8454515226185,4408453.199999999,4416586.045451522
2023-09-20,501018,501018,3153400,8132.8454515226185,4294930.800000001,4303063.645451523
2023-09-21,518880,518880,928300,8329.08889924176,4251614.0,4259943.088899242
2023-09-22,518880,518880,928300,8329.08889924176,4233976.3,4242305.388899242
2023-09-25,518880,518880,928300,8329.08889924176,4252542.300000001,4260871.3888992425
2023-09-26,518880,518880,928300,8329.08889924176,4249757.4,4258086.488899242
2023-09-27,518880,518880,928300,8329.08889924176,4187561.3000000003,4195890.3888992425
2023-09-28,511880,511880,40500,15648.650067981333,4108563.0,4124211.6500679813
2023-10-09,501018,501018,3041500,7856.140214991756,4115149.5,4123005.6402149918
2023-10-10,511880,511880,39700,15957.338975107763,4028994.2,4044951.538975108
2023-10-11,511880,511880,39700,15957.338975107763,4028438.4,4044395.7389751077
2023-10-12,511880,511880,39700,15957.338975107763,4028478.1,4044435.438975108
2023-10-13,515120,515120,6200200,7733.329676104244,4054930.8000000003,4062664.1296761045
2023-10-16,511880,511880,39300,10070.585254178848,3988596.3,3998666.8852541787
2023-10-17,511880,511880,39300,10070.585254178848,3988832.1,3998902.685254179
2023-10-18,511880,511880,39300,10070.585254178848,3989657.4,3999727.9852541788
2023-10-19,511880,511880,39300,10070.585254178848,3990089.6999999997,4000160.2852541786
2023-10-20,511880,511880,39300,10070.585254178848,3989971.8,4000042.3852541787
2023-10-23,511880,511880,39300,10070.585254178848,3990089.6999999997,4000160.2852541786
2023-10-24,511880,511880,39300,10070.585254178848,3990089.6999999997,4000160.2852541786
2023-10-25,511880,511880,39300,10070.585254178848,3989618.0999999996,3999688.6852541785
2023-10-26,511880,511880,39300,10070.585254178848,3989578.8000000003,3999649.385254179
2023-10-27,511880,511880,39300,10070.585254178848,3990129.0,4000199.585254179
2023-10-30,511880,511880,39300,10070.585254178848,3990443.4,4000513.9852541788
2023-10-31,511880,511880,39300,10070.585254178848,3990797.1,4000867.685254179
2023-11-01,561980,561980,18655100,7617.694006924517,3992236.384567157,3999854.0785740814
2023-11-02,561980,561980,18655100,7617.694006924517,3924057.7745840363,3931675.468590961
2023-11-03,513120,513120,4499000,7690.294211547822,4017607.0,4025297.294211548
2023-11-06,513120,513120,4499000,7690.294211547822,4206565.0,4214255.294211548
2023-11-07,513120,513120,4499000,7690.294211547822,4139080.0,4146770.294211548
2023-11-08,513120,513120,4499000,7690.294211547822,4170573.0,4178263.294211548
2023-11-09,513120,513120,4499000,7690.294211547822,4125583.0,4133273.294211548
2023-11-10,513120,513120,4499000,7690.294211547822,4053599.0,4061289.294211548
2023-11-13,513120,513120,4499000,7690.294211547822,4013108.0,4020798.294211548
2023-11-14,513120,513120,4499000,7690.294211547822,4031104.0,4038794.294211548
2023-11-15,159892,159892,6518300,7809.312682798132,4073937.5,4081746.812682798
2023-11-16,159892,159892,6518300,7809.312682798132,3976163.0,3983972.312682798
2023-11-17,513310,513310,3223500,7681.376385527197,4000363.5000000005,4008044.8763855277
2023-11-20,513310,513310,3223500,7681.376385527197,3974575.5000000005,3982256.8763855277
2023-11-21,513030,513030,3248400,7609.440294503234,3956551.1999999997,3964160.640294503
2023-11-22,159509,159509,3809600,7575.891535976902,3939126.4,3946702.291535977
2023-11-23,159509,159509,3809600,7575.891535976902,3954364.8000000003,3961940.691535977
2023-11-24,159509,159509,3809600,7575.891535976902,3942935.9999999995,3950511.8915359764
2023-11-27,159509,159509,3809600,7575.891535976902,3908649.6,3916225.491535977
2023-11-28,513030,513030,3214200,7584.964553780854,3918109.8000000003,3925694.764553781
2023-11-29,513030,513030,3214200,7584.964553780854,3943823.4000000004,3951408.364553781
2023-11-30,513030,513030,3214200,7584.964553780854,3998464.8,4006049.7645537807
2023-12-01,513520,513520,3212500,7700.713283780497,3983500.0,3991200.7132837805
2023-12-04,513030,513030,3213500,7664.729403361678,4004021.0,4011685.7294033617
2023-12-05,513030,513030,3213500,7664.729403361678,3975099.5000000005,3982764.229403362
2023-12-06,513030,513030,3213500,7664.729403361678,4032942.4999999995,4040607.229403361
2023-12-07,513520,513520,3241200,7760.85014546616,4022329.2,4030090.0501454663
2023-12-08,513030,513030,3171200,7672.64384203963,3992540.8,4000213.4438420394
2023-12-11,513030,513030,3171200,7672.64384203963,4043279.9999999995,4050952.643842039
2023-12-12,513030,513030,3171200,7672.64384203963,4033766.4,4041439.0438420395
2023-12-13,513030,513030,3171200,7672.64384203963,4040108.8000000003,4047781.44384204
2023-12-14,513030,513030,3171200,7672.64384203963,4097190.4,4104863.0438420395
2023-12-15,513030,513030,3171200,7672.64384203963,4062307.1999999997,4069979.8438420394
2023-12-18,513290,513290,3649400,7700.822990817949,4050834.0000000005,4058534.8229908184
2023-12-19,513290,513290,3649400,7700.822990817949,3988794.1999999997,3996495.0229908177
2023-12-20,513290,513290,3649400,7700.822990817949,4058132.8000000003,4065833.622990818
2023-12-21,513290,513290,3649400,7700.822990817949,3941352.0000000005,3949052.8229908184
2023-12-22,513520,513520,3035500,7640.595834268723,3961327.5,3968968.0958342687
2023-12-25,513290,513290,3599200,7695.799034153111,4041901.6,4049597.399034153
2023-12-26,513290,513290,3599200,7695.799034153111,4049100.0,4056795.799034153
2023-12-27,513290,513290,3599200,7695.799034153111,4103087.9999999995,4110783.7990341526
2023-12-28,513290,513290,3599200,7695.799034153111,4124683.1999999997,4132378.999034153
2023-12-29,513290,513290,3599200,7695.799034153111,4106687.2,4114382.9990341533
2024-01-02,513290,513290,3599200,7695.799034153111,4092290.4,4099986.199034153
2024-01-03,513290,513290,3599200,7695.799034153111,4185869.6,4193565.399034153
2024-01-04,513290,513290,3599200,7695.799034153111,4142679.2,4150374.9990341533
2024-01-05,513290,513290,3599200,7695.799034153111,4157076.0,4164771.799034153
2024-01-08,513290,513290,3599200,7695.799034153111,4160675.1999999997,4168370.999034153
2024-01-09,513290,513290,3599200,7695.799034153111,4275849.6,4283545.399034153
2024-01-10,159509,159509,3911400,8131.955580316484,4251691.8,4259823.755580316
2024-01-11,513290,513290,3652400,8226.167467848398,4317136.8,4325362.967467848
2024-01-12,513290,513290,3652400,8226.167467848398,4247741.2,4255967.367467849
2024-01-15,513290,513290,3652400,8226.167467848398,4298874.8,4307100.967467848
2024-01-16,513290,513290,3652400,8226.167467848398,4258698.399999999,4266924.567467848
2024-01-17,518880,518880,908900,8222.405075530522,4209115.9,4217338.305075531
2024-01-18,159509,159509,3777600,8093.810597254895,4212024.0,4220117.810597255
2024-01-19,159509,159509,3777600,8093.810597254895,4329129.6,4337223.4105972545
2024-01-22,513520,513520,2921400,8626.434156537987,4534012.8,4542639.234156538
2024-01-23,513520,513520,2921400,8626.434156537987,4756039.199999999,4764665.634156537
2024-01-24,159509,159509,3777500,8515.352057757787,4461227.5,4469742.852057758
2024-01-25,159509,159509,3777500,8515.352057757787,4476337.5,4484852.852057758
2024-01-26,159509,159509,3777500,8515.352057757787,4419675.0,4428190.352057758
2024-01-29,159509,159509,3777500,8515.352057757787,4476337.5,4484852.852057758
2024-01-30,159509,159509,3777500,8515.352057757787,4559442.5,4567957.852057758
2024-01-31,159509,159509,3777500,8515.352057757787,4427230.0,4435745.352057758
2024-02-01,159509,159509,3777500,8515.352057757787,4370567.5,4379082.852057758
2024-02-02,501018,501018,3759700,8651.864750927314,4492841.5,4501493.364750927
2024-02-05,159509,159509,3625800,8392.812999057584,4394469.6,4402862.412999057
2024-02-06,159509,159509,3625800,8392.812999057584,4459734.0,4468126.812999058
2024-02-07,159509,159509,3625800,8392.812999057584,4416224.399999999,4424617.212999057
2024-02-08,159509,159509,3625800,8392.812999057584,4564882.199999999,4573275.012999057
2024-02-19,159509,159509,3625800,8392.812999057584,4564882.199999999,4573275.012999057
2024-02-20,159509,159509,3625800,8392.812999057584,4554004.8,4562397.612999057
2024-02-21,159509,159509,3625800,8392.812999057584,4474237.2,4482630.012999058
2024-02-22,159509,159509,3625800,8392.812999057584,4637398.199999999,4645791.012999057
2024-02-23,159509,159509,3625800,8392.812999057584,4804185.0,4812577.812999058
2024-02-26,159509,159509,3625800,8392.812999057584,4738920.6,4747313.412999057
2024-02-27,159509,159509,3625800,8392.812999057584,4746172.2,4754565.012999058
2024-02-28,159509,159509,3625800,8392.812999057584,4836817.2,4845210.012999058
2024-02-29,159509,159509,3625800,8392.812999057584,4811436.6,4819829.412999057
2024-03-01,159509,159509,3625800,8392.812999057584,4970971.8,4979364.612999057
2024-03-04,159509,159509,3625800,8392.812999057584,5217526.2,5225919.012999058
2024-03-05,159998,159998,6249100,9472.959293315187,4949287.2,4958760.159293315
2024-03-06,159967,159967,11641400,9363.406001217663,4901029.399999999,4910392.806001217
2024-03-07,159852,159852,7179300,9183.508645011112,4817310.300000001,4826493.808645012
2024-03-08,159995,159995,5507100,9343.666623568162,4895811.9,4905155.566623569
2024-03-11,159516,159516,11258300,9456.311671395786,4986721.560722891,4996177.872394287
2024-03-12,588200,588200,4951900,9668.163992592134,5026178.499999999,5035846.663992591
2024-03-13,159949,159949,6228400,9573.350175350904,5013862.0,5023435.350175351
2024-03-14,159851,159851,10600500,9539.61577916611,4992713.585106382,5002253.200885548
2024-03-15,159851,159851,10600500,9539.61577916611,5013365.9680851055,5022905.583864272
2024-03-18,515790,515790,5737400,9849.597141693346,5163660.0,5173509.597141693
2024-03-19,159509,159509,3639600,9763.363764062524,5080881.6,5090644.963764062
2024-03-20,159998,159998,6410600,9739.806938998401,5115658.8,5125398.606938998
2024-03-21,515980,515980,11895500,9750.256401135586,5113091.189159292,5122841.445560427
2024-03-22,159667,159667,16846800,9671.965609057806,5068723.941755537,5078395.907364595
2024-03-25,159985,159985,2317600,9610.612537532113,4945758.399999999,4955369.012537532
2024-03-26,513310,513310,3887300,9532.015075093135,4956307.5,4965839.515075093
2024-03-27,161226,161226,6115300,9351.594848907553,4892240.0,4901591.594848908
2024-03-28,159518,159518,4609900,9449.964071015827,4927983.1,4937433.064071015
2024-03-29,159518,159518,4609900,9449.964071015827,5038620.7,5048070.664071016
2024-04-01,159518,159518,4609900,9449.964071015827,5061670.2,5071120.164071016
2024-04-02,513350,513350,4460600,9869.2486330159,5138611.199999999,5148480.448633015
2024-04-03,517520,517520,4111800,9950.586697954684,5201427.0,5211377.586697955
2024-04-08,561330,561330,10357500,10152.725785157643,5326026.967741935,5336179.693527092
2024-04-09,159518,159518,4818500,10259.53938244842,5348535.000000001,5358794.539382449
2024-04-10,159518,159518,4818500,10259.53938244842,5338898.0,5349157.539382448
2024-04-11,159518,159518,4818500,10259.53938244842,5343716.5,5353976.039382448
2024-04-12,161226,161226,5803000,10166.414977324195,5361972.0,5372138.414977324
2024-04-15,161226,161226,5803000,10166.414977324195,5344563.0,5354729.414977324
2024-04-16,161226,161226,5803000,10166.414977324195,5263321.0,5273487.414977324
2024-04-17,518880,518880,970700,10464.522747470066,5300992.7,5311457.22274747
2024-04-18,518880,518880,970700,10464.522747470066,5285461.5,5295926.02274747
2024-04-19,518880,518880,970700,10464.522747470066,5310699.7,5321164.22274747
2024-04-22,518880,518880,970700,10464.522747470066,5206834.8,5217299.32274747
2024-04-23,159980,159980,3005800,9831.841871546581,5076796.2,5086628.041871547
2024-04-24,511880,511880,51200,14727.301641851664,5153484.8,5168212.1016418515
2024-04-25,159980,159980,2977100,9855.61813458521,5159314.300000001,5169169.918134586
2024-04-26,159980,159980,2977100,9855.61813458521,5224810.5,5234666.118134585
2024-04-29,159980,159980,2977100,9855.61813458521,5195039.5,5204895.118134585
2024-04-30,159980,159980,2977100,9855.61813458521,5248627.3,5258482.918134585
2024-05-06,159980,159980,2977100,9855.61813458521,5266489.899999999,5276345.518134585
2024-05-07,159980,159980,2977100,9855.61813458521,5218856.3,5228711.918134585
2024-05-08,159980,159980,2977100,9855.61813458521,5153360.100000001,5163215.718134586
2024-05-09,159605,159605,6199100,9931.917288819328,5194845.8,5204777.717288819
2024-05-10,513330,513330,13324500,9956.983364738524,5223204.0,5233160.9833647385
2024-05-13,513330,513330,13324500,9956.983364738524,5356449.0,5366405.9833647385
2024-05-14,513330,513330,13324500,9956.983364738524,5423071.5,5433028.4833647385
