date,time,value,weak,pool,target,top10_raw
2024-03-15,15:30:00,5489315.07,False,100,159995,"159995.SZ:4.9698,515790.SH:4.7224,512480.SH:4.6167,561980.SH:4.5885,159967.SZ:4.5472,562800.SH:4.2253,513310.SH:4.0972,560860.SH:4.0130,159851.SZ:3.6694,159949.SZ:3.6074"
2024-03-18,15:30:00,5663862.08,False,100,159516,"159516.SZ:4.8682,562590.SH:4.8186,159509.SZ:4.6452,515790.SH:4.5499,159995.SZ:4.4605,159967.SZ:4.4390,562800.SH:4.4148,560860.SH:4.3233,512480.SH:4.2304,159840.SZ:4.1563"
2024-03-19,15:30:00,5599829.88,False,100,159998,"159998.SZ:4.7598,159840.SZ:4.1627,560860.SH:4.1535,159755.SZ:4.1473,562800.SH:4.0541,159516.SZ:4.0387,159852.SZ:4.0072,159509.SZ:3.9209,562590.SH:3.9073,515790.SH:3.8967"
2024-03-20,15:30:00,5698600.93,False,100,515980,"515980.SH:4.9090,512400.SH:4.7549,516520.SH:4.3446,159819.SZ:4.3026,159755.SZ:3.6993,159840.SZ:3.6904,560860.SH:3.5912,515400.SH:3.5775,159998.SZ:3.3587,562800.SH:3.2942"
2024-03-21,15:30:00,5709073.65,False,100,561330,"561330.SH:4.9929,159667.SZ:4.7719,563300.SH:4.4198,512400.SH:4.3111,516510.SH:4.1804,562500.SH:3.9948,515980.SH:3.7975,516520.SH:3.7541,159755.SZ:3.4520,159840.SZ:3.3751"
2024-03-22,15:30:00,5642659.11,False,100,515880,"515880.SH:4.9669,515050.SH:4.2022,512400.SH:3.6243,159667.SZ:3.4835,159566.SZ:3.4094,563300.SH:3.3670,516510.SH:3.0908,516520.SH:2.9855,159755.SZ:2.7835,159840.SZ:2.6780"
2024-03-25,15:30:00,5634721.72,False,100,561330,"561330.SH:3.8381,515880.SH:3.6481,515050.SH:3.3618,512400.SH:3.3226,563300.SH:2.9578,159566.SZ:2.7235,159667.SZ:2.6128,516520.SH:2.5922,516510.SH:2.5114,560860.SH:2.4669"
2024-03-26,15:30:00,5597647.66,True,16,159518,"159518.SZ:2.1185,161226.SZ:1.4195,513310.SH:1.2144,518880.SH:0.9920,501018.SH:0.9584,513030.SH:0.7021,513500.SH:0.3384,159529.SZ:0.1917,513100.SH:0.0908,513400.SH:0.0357"
2024-03-27,15:30:00,5524133.66,True,16,159518,"159518.SZ:2.0407,161226.SZ:1.3604,518880.SH:0.9931,513310.SH:0.9863,513030.SH:0.7214,513500.SH:0.3576,159529.SZ:0.1784,513100.SH:0.1029,513400.SH:0.0405,513520.SH:0.0002"
2024-03-28,15:30:00,5613400.66,True,16,159518,"159518.SZ:2.0480,161226.SZ:1.3192,518880.SH:0.9888,501018.SH:0.9856,513310.SH:0.9276,513030.SH:0.7342,513500.SH:0.4137,159529.SZ:0.1959,513100.SH:0.0931,513400.SH:0.0494"
2024-03-29,15:30:00,5739424.66,True,16,159518,"159518.SZ:2.3019,161226.SZ:1.4173,518880.SH:1.1289,501018.SH:1.1230,513310.SH:0.8629,513030.SH:0.7558,513500.SH:0.5202,159980.SZ:0.3580,159529.SZ:0.1882,513100.SH:0.0882"
2024-04-01,15:30:00,5765679.66,True,16,159518,"159518.SZ:2.5537,161226.SZ:1.3811,518880.SH:1.2237,501018.SH:1.1928,513310.SH:0.9621,513030.SH:0.7902,513500.SH:0.5378,159980.SZ:0.3307,513100.SH:0.1156,513400.SH:0.1101"
2024-04-02,15:30:00,5830865.2,False,100,517520,"517520.SH:4.5411,513350.SH:2.8148,159518.SZ:2.7998,561330.SH:2.0543,512400.SH:1.7228,161226.SZ:1.3767,518880.SH:1.3004,501018.SH:1.2381,513310.SH:1.0144,560860.SH:0.8703"
2024-04-03,15:30:00,5957407.87,False,100,159518,"159518.SZ:3.2396,513350.SH:2.9183,561330.SH:2.3583,512400.SH:1.9834,161226.SZ:1.6011,518880.SH:1.4210,501018.SH:1.3582,560860.SH:1.0358,513310.SH:1.0036,513970.SH:0.7250"
2024-04-08,15:30:00,5925663.67,False,100,159518,"159518.SZ:3.5873,513350.SH:3.1729,561330.SH:2.9111,512400.SH:2.4544,161226.SZ:1.9846,518880.SH:1.6483,501018.SH:1.3923,560860.SH:1.3168,513310.SH:0.7801,159865.SZ:0.5710"
2024-04-09,15:30:00,5872756.67,True,16,159518,"159518.SZ:3.4283,161226.SZ:2.4245,518880.SH:1.8366,501018.SH:1.4840,159980.SZ:0.4881,159985.SZ:0.0604"
2024-04-10,15:30:00,5862175.27,True,16,159518,"159518.SZ:3.1603,161226.SZ:2.8611,518880.SH:2.0156,501018.SH:1.4540,159980.SZ:0.5947,159985.SZ:0.0266"
2024-04-11,15:30:00,5855257.75,True,16,161226,"161226.SZ:3.2763,159518.SZ:3.0709,518880.SH:2.1619,501018.SH:1.6176,159980.SZ:0.7355"
2024-04-12,15:30:00,6078940.35,True,16,161226,"161226.SZ:4.0145,159518.SZ:2.6695,518880.SH:2.4397,501018.SH:1.6267,159980.SZ:0.8052,513100.SH:0.0178"
2024-04-15,15:30:00,6059203.65,True,16,161226,"161226.SZ:4.8632,518880.SH:2.6760,501018.SH:1.6387,159980.SZ:0.9223,159985.SZ:0.0000"
2024-04-16,15:30:00,6024134.25,True,16,518880,"518880.SH:3.0441,501018.SH:1.7374,159980.SZ:1.0289,159985.SZ:0.0001"
2024-04-17,15:30:00,6034078.35,True,16,518880,"518880.SH:3.1118,501018.SH:1.6885,159980.SZ:0.9899"
2024-04-18,15:30:00,6016399.95,True,16,518880,"518880.SH:3.0849,159980.SZ:1.0652"
2024-04-19,15:30:00,6045127.35,True,16,518880,"518880.SH:3.0778,159980.SZ:1.2811"
2024-04-22,15:30:00,5900547.85,True,16,159980,159980.SZ:1.5610
2024-04-23,15:30:00,5737546.68,True,16,159980,159980.SZ:1.4856
2024-04-24,15:30:00,5832662.68,True,16,159980,159980.SZ:1.4794
2024-04-25,15:30:00,5887014.68,True,16,159980,"159980.SZ:1.4833,159518.SZ:0.0018"
2024-04-26,15:30:00,5961748.68,True,16,159980,"159980.SZ:1.7165,159985.SZ:0.0041,159518.SZ:0.0005"
2024-04-29,15:30:00,5927778.68,False,99,159980,"159980.SZ:1.8009,161226.SZ:0.8244,512800.SH:0.5295,513920.SH:0.4475,518880.SH:0.3940,512890.SH:0.3320,510880.SH:0.2796,159981.SZ:0.1617,511380.SH:0.0774"
2024-04-30,15:30:00,5988924.68,False,99,159980,"159980.SZ:1.8674,513920.SH:0.6114,512800.SH:0.5399,510900.SH:0.5269,513190.SH:0.3977,512890.SH:0.2247,159981.SZ:0.1650,511380.SH:0.1200"
2024-05-06,15:30:00,6009306.68,False,99,159980,"159980.SZ:1.8954,159605.SZ:0.8879,510900.SH:0.8122,513920.SH:0.7185,513190.SH:0.6690,512800.SH:0.5479,513630.SH:0.3526,159985.SZ:0.2684,511380.SH:0.1654,159981.SZ:0.1128"
2024-05-07,15:30:00,5954954.68,False,99,159980,"159980.SZ:1.8327,159605.SZ:1.3848,510900.SH:1.1460,513190.SH:0.9341,513920.SH:0.8926,513630.SH:0.5402,512800.SH:0.5133,159985.SZ:0.3970,511380.SH:0.2149,510760.SH:0.1576"
2024-05-08,15:30:00,5851776.7,False,99,513330,"513330.SH:1.9782,159605.SZ:1.9621,510900.SH:1.5231,159980.SZ:1.4984,513190.SH:1.3124,513920.SH:1.0394,513630.SH:0.7204,512710.SH:0.6414,159985.SZ:0.5991,512800.SH:0.5557"
2024-05-09,15:30:00,5957896.7,False,99,513330,"513330.SH:2.5203,159605.SZ:2.4518,510900.SH:1.7840,513750.SH:1.7461,513190.SH:1.6380,513180.SH:1.5336,159980.SZ:1.1800,513920.SH:1.1655,159985.SZ:0.8654,512710.SH:0.8538"
2024-05-10,15:30:00,5942736.7,False,99,513330,"513330.SH:3.4098,513750.SH:3.1728,159605.SZ:3.1106,510900.SH:2.3381,513190.SH:2.2719,513180.SH:2.2258,513920.SH:1.4417,512710.SH:1.2708,513630.SH:1.1019,159980.SZ:0.9808"
2024-05-13,15:30:00,6094336.7,False,99,513330,"513330.SH:4.4497,159605.SZ:3.9721,513180.SH:3.1748,510900.SH:3.0407,513190.SH:3.0205,513920.SH:1.9934,512710.SH:1.6619,513630.SH:1.5505,513090.SH:1.4422,512670.SH:1.4226"
2024-05-14,15:30:00,6172198.79,False,99,513180,"513180.SH:4.6444,510900.SH:3.8092,513190.SH:3.6978,513090.SH:2.5870,513920.SH:2.4176,513630.SH:2.0142,512710.SH:1.9264,512670.SH:1.7724,159892.SZ:1.5878,513120.SH:1.5274"
2024-05-15,15:30:00,6151871.88,False,99,510900,"510900.SH:4.4469,513190.SH:4.4093,513090.SH:3.9758,513920.SH:2.7921,513630.SH:2.3968,159892.SZ:2.1521,512710.SH:2.0540,512670.SH:2.0147,513120.SH:1.9875,159883.SZ:1.8136"
2024-05-16,15:30:00,6249474.37,True,16,159985,"159985.SZ:1.3149,159980.SZ:0.9006,513400.SH:0.2979,513290.SH:0.2767,513030.SH:0.2164,159502.SZ:0.1544,159529.SZ:0.1376,513500.SH:0.0652,513100.SH:0.0235,159509.SZ:0.0057"
2024-05-17,15:30:00,6322900.87,True,16,159985,"159985.SZ:1.3269,159980.SZ:0.9006,513400.SH:0.4405,513290.SH:0.4353,159502.SZ:0.3722,513030.SH:0.3439,159529.SZ:0.1890,513500.SH:0.1788,513100.SH:0.0917,159509.SZ:0.0640"
2024-05-20,15:30:00,6301144.87,True,16,159985,"159985.SZ:1.4133,159980.SZ:1.0980,159502.SZ:0.6408,513290.SH:0.6315,513400.SH:0.6118,513030.SH:0.5662,513500.SH:0.3593,159529.SZ:0.2928,513100.SH:0.2115,159509.SZ:0.2036"
2024-05-21,15:30:00,6307693.41,False,99,513630,"513630.SH:4.4280,513920.SH:4.3505,159892.SZ:3.4669,159865.SZ:3.4561,513120.SH:3.1223,159825.SZ:2.6184,513970.SH:2.1424,512670.SH:1.7619,512070.SH:1.5657,159985.SZ:1.4333"
2024-05-22,15:30:00,6328877.81,False,99,513630,"513630.SH:4.6451,513920.SH:4.4224,159865.SZ:3.7010,159825.SZ:2.5733,512070.SH:1.5751,159502.SZ:1.5751,159980.SZ:1.3934,512670.SH:1.3618,159985.SZ:1.3505,513290.SH:1.2004"
2024-05-23,15:30:00,6260028.51,False,99,513630,"513630.SH:4.1310,513920.SH:3.8000,159865.SZ:3.5622,159825.SZ:2.2770,159502.SZ:2.1550,159509.SZ:1.9558,513290.SH:1.5140,159985.SZ:1.3981,159980.SZ:1.3616,512070.SH:1.2547"
2024-05-24,15:30:00,6173258.73,True,16,159985,"159985.SZ:1.3388,513100.SH:1.2568,159980.SZ:1.1848"
2024-05-27,15:30:00,6163433.97,True,16,513100,"513100.SH:1.3393,159985.SZ:1.1802,159980.SZ:1.0604"
2024-05-28,15:30:00,6117578.92,True,16,161226,"161226.SZ:3.0258,513100.SH:1.4380,159980.SZ:1.0214,159985.SZ:0.9823,513030.SH:0.6414,513310.SH:0.1331"
2024-05-29,15:30:00,6218942.58,True,16,159509,"159509.SZ:4.3337,161226.SZ:4.1228,513100.SH:1.4549,159980.SZ:1.0320,513310.SH:0.1645"
2024-05-30,15:30:00,6095351.86,True,16,511880,
2024-05-31,15:30:00,6095472.66,True,16,511880,
2024-06-03,15:30:00,6094188.65,True,15,159509,"159509.SZ:3.0801,513500.SH:0.2779,513290.SH:0.2269,513030.SH:0.1077"
2024-06-04,15:30:00,6052844.65,True,16,159509,"159509.SZ:3.0068,513500.SH:0.2557,513290.SH:0.2009,513030.SH:0.0934,159502.SZ:0.0784"
2024-06-05,15:30:00,6106591.85,True,16,159509,"159509.SZ:2.5762,513100.SH:0.4548,513500.SH:0.2290,513290.SH:0.1694,159502.SZ:0.0484,513310.SH:0.0044,513400.SH:0.0012"
2024-06-06,15:30:00,6354655.85,True,16,159509,"159509.SZ:2.8666,513100.SH:0.4666,513500.SH:0.2501,513290.SH:0.1802,159502.SZ:0.0521,513030.SH:0.0337,513310.SH:0.0144,518880.SH:0.0014,513400.SH:0.0008"
2024-06-07,15:30:00,6400134.25,True,16,159509,"159509.SZ:3.0594,161226.SZ:1.6138,513100.SH:0.4731,513500.SH:0.2645,513290.SH:0.1873,159502.SZ:0.0390,513310.SH:0.0294,513030.SH:0.0245,518880.SH:0.0022"
2024-06-11,15:30:00,6474553.45,True,16,159509,"159509.SZ:3.3283,513100.SH:0.4744,513500.SH:0.3014,513290.SH:0.1678,513310.SH:0.0564,159502.SZ:0.0252"
2024-06-12,15:30:00,6652332.65,True,16,159509,"159509.SZ:3.8733,513100.SH:0.4983,513500.SH:0.3315,513290.SH:0.2195,513310.SH:0.1405,159502.SZ:0.0460"
2024-06-13,15:30:00,6706079.85,True,16,159509,"159509.SZ:4.9120,513100.SH:0.5889,513500.SH:0.3795,513310.SH:0.3360,513290.SH:0.2766,159502.SZ:0.0997,159529.SZ:0.0006"
2024-06-14,15:30:00,6770781.45,True,16,513100,"513100.SH:0.6777,513310.SH:0.5591,513500.SH:0.4182,513290.SH:0.3064,159502.SZ:0.1461,159529.SZ:0.0016"
2024-06-17,15:30:00,6787124.55,True,16,513310,"513310.SH:0.8563,513100.SH:0.7520,513500.SH:0.3882,513290.SH:0.2790,159529.SZ:0.0024"
2024-06-18,15:30:00,6851527.85,True,16,513310,"513310.SH:1.1369,513100.SH:0.8706,513500.SH:0.4394,159529.SZ:0.0184"
2024-06-19,15:30:00,6856481.95,True,16,513310,"513310.SH:1.3824,513100.SH:1.0002,513500.SH:0.4593,159529.SZ:0.0460"
2024-06-20,15:30:00,6881252.45,True,16,513310,"513310.SH:1.7913,513100.SH:1.1258,513500.SH:0.4805,159529.SZ:0.0895"
2024-06-21,15:30:00,6821803.25,True,16,513310,"513310.SH:1.8019,513100.SH:1.1481,513500.SH:0.5437,159529.SZ:0.1457,513290.SH:0.0938"
2024-06-24,15:30:00,6735850.5,True,16,513100,"513100.SH:1.1545,513500.SH:0.6154,159529.SZ:0.2018,513290.SH:0.1504,159502.SZ:0.0237"
2024-06-25,15:30:00,6672042.54,True,16,513500,"513500.SH:0.6410,159529.SZ:0.2972,513290.SH:0.2444,159502.SZ:0.0645,501018.SH:0.0063"
2024-06-26,15:30:00,6742146.04,True,16,513100,"513100.SH:1.0157,513500.SH:0.6716,159529.SZ:0.3785,513290.SH:0.3290,159502.SZ:0.0826,501018.SH:0.0585"
2024-06-27,15:30:00,6737513.41,True,16,513100,"513100.SH:1.0433,513500.SH:0.7787,159529.SZ:0.4624,513290.SH:0.3679,501018.SH:0.1366,159502.SZ:0.1035,513400.SH:0.0098"
2024-06-28,15:30:00,6822804.08,True,16,159509,"159509.SZ:4.8379,513100.SH:1.1273,513500.SH:0.9399,513290.SH:0.4116,501018.SH:0.2651,159502.SZ:0.1278,513400.SH:0.0554"
2024-07-01,15:30:00,6846729.68,True,16,159509,"159509.SZ:4.5996,513100.SH:1.2051,513500.SH:1.0972,159529.SZ:0.6355,513290.SH:0.4652,501018.SH:0.3760,159502.SZ:0.1638,513400.SH:0.1417"
2024-07-02,15:30:00,6766977.68,True,16,159509,"159509.SZ:3.8761,513100.SH:1.1806,513500.SH:1.1415,159529.SZ:0.6285,501018.SH:0.5170,513290.SH:0.4199,513400.SH:0.2065,159502.SZ:0.1396,513520.SH:0.0228"
2024-07-03,15:30:00,6696704.06,True,16,513100,"513100.SH:1.3064,513500.SH:1.2403,501018.SH:0.7047,159529.SZ:0.6603,513400.SH:0.3034,513520.SH:0.1543"
2024-07-04,15:30:00,6736856.66,True,16,513100,"513100.SH:1.5535,513500.SH:1.4354,501018.SH:0.9264,159529.SZ:0.7395,513520.SH:0.4823,513400.SH:0.4627"
2024-07-05,15:30:00,6821623.26,True,16,513100,"513100.SH:1.5473,513500.SH:1.2274,501018.SH:1.1727,513520.SH:0.8693,159529.SZ:0.7459,513400.SH:0.5440,513310.SH:0.1367"
2024-07-08,15:30:00,6924235.46,True,16,513100,"513100.SH:1.7360,501018.SH:1.3050,513500.SH:1.2482,513520.SH:1.0540,159509.SZ:1.0322,159529.SZ:0.7886,513400.SH:0.5889,513310.SH:0.1085,518880.SH:0.0033"
2024-07-09,15:30:00,6995617.86,True,16,513100,"513100.SH:1.9776,513520.SH:1.6139,513500.SH:1.2025,159509.SZ:0.8970,159529.SZ:0.7970,513400.SH:0.6049,513310.SH:0.0790,513290.SH:0.0643,161226.SZ:0.0273,518880.SH:0.0094"
2024-07-10,15:30:00,6957060.64,True,16,513520,"513520.SH:2.3471,513100.SH:1.9962,513500.SH:1.1025,159529.SZ:0.8245,159509.SZ:0.7593,513290.SH:0.0712,513310.SH:0.0700,161226.SZ:0.0689,518880.SH:0.0167,513030.SH:0.0004"
2024-07-11,15:30:00,6908778.34,True,16,513520,"513520.SH:3.2925,513100.SH:1.9866,513500.SH:1.0389,159529.SZ:0.8680,513400.SH:0.6656,159509.SZ:0.6643,161226.SZ:0.1991,513290.SH:0.0872,513310.SH:0.0626,518880.SH:0.0515"
2024-07-12,15:30:00,6671117.17,False,101,513500,"513500.SH:0.8581,159529.SZ:0.7848,501018.SH:0.7607,513400.SH:0.6830,512800.SH:0.5528,513630.SH:0.2331"
2024-07-15,15:30:00,6819781.94,False,101,513400,"513400.SH:0.8848,513500.SH:0.8773,159529.SZ:0.8606,512800.SH:0.7043,501018.SH:0.6195,159732.SZ:0.4231,161226.SZ:0.3861,513290.SH:0.3680,513630.SH:0.2797,518880.SH:0.2066"
2024-07-16,15:30:00,6844993.54,False,101,513400,"513400.SH:1.0856,517520.SH:0.9936,513500.SH:0.9169,512800.SH:0.8828,159529.SZ:0.8255,161226.SZ:0.6004,513290.SH:0.5778,159732.SZ:0.5315,501018.SH:0.3974,518880.SH:0.3548"
2024-07-17,15:30:00,7164341.68,False,101,513520,"513520.SH:2.9629,513400.SH:1.4074,517520.SH:1.3357,513500.SH:1.0332,513100.SH:1.0237,512800.SH:1.0213,513290.SH:0.9355,159502.SZ:0.8920,159529.SZ:0.8852,159732.SZ:0.6685"
2024-07-18,15:30:00,7046509.18,False,101,513520,"513520.SH:2.2380,513400.SH:1.8373,517520.SH:1.6948,513290.SH:1.2443,512800.SH:1.1189,513500.SH:0.9580,159529.SZ:0.8845,159732.SZ:0.5732,513100.SH:0.5665,518880.SH:0.5233"
2024-07-19,15:30:00,6942816.58,False,102,513520,"513520.SH:1.6701,512800.SH:1.0633,159529.SZ:0.8221,513500.SH:0.8084,159732.SZ:0.6642,518880.SH:0.5131,513030.SH:0.4817,561330.SH:0.4134,513100.SH:0.3675,161226.SZ:0.2545"
2024-07-22,15:30:00,6863148.07,False,102,513290,"513290.SH:1.4267,512800.SH:0.9478,513520.SH:0.9432,159529.SZ:0.6553,159732.SZ:0.6293,513500.SH:0.4596,518880.SH:0.4101,561330.SH:0.2829,513030.SH:0.2669"
2024-07-23,15:30:00,7039397.77,False,101,513290,"513290.SH:1.6232,512800.SH:0.9344,159529.SZ:0.6638,513520.SH:0.5531,159732.SZ:0.5370,513500.SH:0.3104,518880.SH:0.3102,513030.SH:0.2408"
2024-07-24,15:30:00,6892989.33,True,17,511880,
2024-07-25,15:30:00,6893125.73,True,17,511880,
2024-07-26,15:30:00,6941590.0,True,17,159502,"159502.SZ:1.5460,513290.SH:1.1829"
2024-07-29,15:30:00,6960283.6,True,17,159502,"159502.SZ:1.6605,513290.SH:1.2456,513400.SH:0.1093"
2024-07-30,15:30:00,6789797.22,True,17,513400,"513400.SH:0.1330,513520.SH:0.0027"
2024-07-31,15:30:00,6846326.22,True,17,513400,"513400.SH:0.1198,518880.SH:0.0315"
2024-08-01,15:30:00,6877731.22,True,17,513400,"513400.SH:0.1378,518880.SH:0.0281,513030.SH:0.0008,159529.SZ:0.0005"
2024-08-02,15:30:00,6572457.53,True,17,518880,518880.SH:0.0261
2024-08-05,15:30:00,6449382.9,True,17,511880,
2024-08-06,15:30:00,6449382.9,True,17,511880,
2024-08-07,15:30:00,6449701.9,True,17,511880,
2024-08-08,15:30:00,6449382.9,True,17,511880,
2024-08-09,15:30:00,6450403.7,True,17,511880,
2024-08-12,15:30:00,6450658.9,True,17,511880,
2024-08-13,15:30:00,6450786.5,True,17,511880,
2024-08-14,15:30:00,6450914.1,True,17,511880,
2024-08-15,15:30:00,6451105.5,True,17,511880,
2024-08-16,15:30:00,6452062.5,True,17,511880,
2024-08-19,15:30:00,6452126.3,True,17,511880,
2024-08-20,15:30:00,6452572.9,True,17,511880,
2024-08-21,15:30:00,6456403.76,True,17,518880,518880.SH:0.0048
2024-08-22,15:30:00,6440079.76,True,17,518880,518880.SH:0.0405
2024-08-23,15:30:00,6417925.76,True,17,518880,"518880.SH:0.1229,159509.SZ:0.0248,513520.SH:0.0140"
2024-08-26,15:30:00,6457569.76,True,17,518880,"518880.SH:0.1608,159509.SZ:0.1460,513520.SH:0.0678,513100.SH:0.0298,513500.SH:0.0069,513030.SH:0.0069,159980.SZ:0.0050"
2024-08-27,15:30:00,6452905.76,True,17,518880,"518880.SH:0.2018,513520.SH:0.1337,159980.SZ:0.0503,513030.SH:0.0473,513500.SH:0.0356,159529.SZ:0.0052"
2024-08-28,15:30:00,6461957.73,True,17,513520,"513520.SH:0.2523,518880.SH:0.2332,513030.SH:0.1688,159980.SZ:0.1206,513500.SH:0.1114,159529.SZ:0.0603,161226.SZ:0.0248"
2024-08-29,15:30:00,6411811.14,True,17,513030,"513030.SH:0.3377,518880.SH:0.2926,161226.SZ:0.1046"
2024-08-30,15:30:00,6402748.54,True,17,513030,"513030.SH:0.4528,513500.SH:0.2644,159980.SZ:0.1847"
2024-09-02,15:30:00,6420873.74,False,100,513030,"513030.SH:0.6027,513750.SH:0.3415,513190.SH:0.2786,510900.SH:0.2597,518880.SH:0.1928,513920.SH:0.1787"
2024-09-03,15:30:00,6448061.54,False,100,513030,"513030.SH:0.8744,513500.SH:0.6056,513750.SH:0.4497,510900.SH:0.2933,513970.SH:0.2353,518880.SH:0.1626"
2024-09-04,15:30:00,6266809.54,False,100,513030,"513030.SH:0.8748,513750.SH:0.4585,159529.SZ:0.3233,510900.SH:0.2382,513970.SH:0.1986,518880.SH:0.1268"
2024-09-05,15:30:00,6298528.64,False,100,513030,"513030.SH:0.8422,513750.SH:0.5542,159529.SZ:0.4016,513970.SH:0.2119,510900.SH:0.1916"
2024-09-06,15:30:00,6312122.54,False,99,513030,"513030.SH:0.8508,513750.SH:0.7810,159529.SZ:0.5421,513400.SH:0.2683,513970.SH:0.2587,520830.SH:0.2158,512070.SH:0.2125,518880.SH:0.1116"
2024-09-09,15:30:00,6261944.6,True,17,159985,159985.SZ:0.0208
2024-09-10,15:30:00,6196723.1,True,17,159529,"159529.SZ:0.3990,159985.SZ:0.0994,518880.SH:0.0695"
2024-09-11,15:30:00,6220800.26,True,17,159529,"159529.SZ:0.3366,518880.SH:0.0556"
2024-09-12,15:30:00,6256183.66,True,17,159529,"159529.SZ:0.3395,518880.SH:0.0430,159502.SZ:0.0010,513290.SH:0.0004"
2024-09-13,15:30:00,6289343.26,True,17,159529,"159529.SZ:0.3353,518880.SH:0.0561,513030.SH:0.0364,513400.SH:0.0127,513500.SH:0.0018,159502.SZ:0.0016,513290.SH:0.0011,513520.SH:0.0010"
2024-09-18,15:30:00,6313109.61,True,17,159985,"159985.SZ:0.6340,159529.SZ:0.3289,518880.SH:0.0671,513030.SH:0.0213,513400.SH:0.0103,513290.SH:0.0003"
2024-09-19,15:30:00,6237649.18,True,17,159985,"159985.SZ:0.7885,159529.SZ:0.3467,518880.SH:0.0770,513030.SH:0.0187,513400.SH:0.0095"
2024-09-20,15:30:00,6204437.99,True,17,159529,"159529.SZ:0.3248,518880.SH:0.1111,513030.SH:0.0143,513400.SH:0.0105"
2024-09-23,15:30:00,6237902.85,True,17,159529,"159529.SZ:0.3089,518880.SH:0.1706,513400.SH:0.0112,513030.SH:0.0052"
2024-09-24,15:30:00,6264926.32,True,17,159985,"159985.SZ:0.4828,159529.SZ:0.3216,518880.SH:0.2189,513400.SH:0.0081,513030.SH:0.0012"
2024-09-25,15:30:00,6161019.75,False,102,159851,"159851.SZ:1.4340,513120.SH:0.6952,513750.SH:0.6838,512070.SH:0.6348,513090.SH:0.6036,159852.SZ:0.5030,512880.SH:0.4382,159892.SZ:0.4365,159985.SZ:0.4176,159529.SZ:0.3633"
2024-09-26,15:30:00,6534729.29,False,102,159851,"159851.SZ:2.7046,513750.SH:1.2306,513330.SH:1.1865,512200.SH:1.1824,513180.SH:1.1812,513120.SH:1.0795,513090.SH:1.0699,512070.SH:1.0264,159852.SZ:1.0108,512880.SH:0.8395"
2024-09-27,15:30:00,7349660.25,False,102,512200,"512200.SH:3.3189,513330.SH:2.8474,513180.SH:2.6992,513750.SH:2.6581,513090.SH:2.5094,159852.SZ:2.2978,512070.SH:2.2238,512880.SH:2.0541,513120.SH:1.8714,159892.SZ:1.5476"
2024-09-30,15:30:00,7984014.76,False,103,159605,"159605.SZ:4.0602,513120.SH:3.4421,159998.SZ:3.4170,516510.SH:3.2540,515400.SH:3.2507,159892.SZ:3.1916,159869.SZ:2.4429,513970.SH:2.4282,515030.SH:2.1328,512980.SH:2.0773"
2024-10-08,15:30:00,8244799.17,False,101,512980,"512980.SH:4.9801,513970.SH:4.9191,159819.SZ:4.5671,515980.SH:4.5207,562500.SH:4.2156,516520.SH:3.9305,510900.SH:3.6509,562800.SH:3.3551,518880.SH:0.5545,159529.SZ:0.2733"
2024-10-09,15:30:00,7505295.62,False,99,511380,"511380.SH:0.5086,518880.SH:0.4972,159980.SZ:0.4348,159529.SZ:0.1943"
2024-10-10,15:30:00,7521550.32,False,99,159980,"159980.SZ:0.5848,518880.SH:0.4280,159529.SZ:0.1859"
2024-10-11,15:30:00,7552471.69,False,99,159980,"159980.SZ:0.7452,518880.SH:0.4907,159529.SZ:0.1541"
2024-10-14,15:30:00,7569865.1,False,99,512800,"512800.SH:4.1802,517520.SH:3.3640,159766.SZ:3.2940,513630.SH:2.8033,512890.SH:2.2203,561360.SH:2.1309,510880.SH:2.0580,159980.SZ:0.9021,518880.SH:0.5435,161226.SZ:0.5132"
2024-10-15,15:30:00,7430945.05,False,99,517520,"517520.SH:4.1362,513630.SH:3.5549,159766.SZ:3.3064,512890.SH:2.8905,561360.SH:2.6614,510880.SH:2.4723,159980.SZ:0.9770,161226.SZ:0.7160,518880.SH:0.6178,511380.SH:0.5915"
2024-10-16,15:30:00,7555033.02,False,98,515220,"515220.SH:4.4647,512890.SH:3.3023,159825.SZ:3.2560,159766.SZ:2.9276,159865.SZ:2.7030,510880.SH:2.6772,159980.SZ:0.9636,161226.SZ:0.9545,159611.SZ:0.8317,518880.SH:0.7025"
2024-10-17,15:30:00,7584369.58,True,17,161226,"161226.SZ:1.0652,518880.SH:0.8040,513400.SH:0.5611,513100.SH:0.3805,513030.SH:0.3549,513500.SH:0.1958,159509.SZ:0.1431,159529.SZ:0.1059,520830.SH:0.0002"
2024-10-18,15:30:00,7616673.38,True,17,161226,"161226.SZ:1.1558,518880.SH:0.9343,513400.SH:0.7491,513100.SH:0.5253,513030.SH:0.4714,513500.SH:0.4152,159509.SZ:0.3620,159529.SZ:0.1035"
2024-10-21,15:30:00,8038018.98,True,17,161226,"161226.SZ:1.3434,518880.SH:1.0084,513400.SH:0.7954,159980.SZ:0.6156,513100.SH:0.4615,513500.SH:0.4605,513030.SH:0.4416,159509.SZ:0.2660,159529.SZ:0.0670"
2024-10-22,15:30:00,8046121.78,True,17,161226,"161226.SZ:1.6083,518880.SH:1.1341,513400.SH:0.8146,513500.SH:0.4905,513100.SH:0.3962,159509.SZ:0.2187,520830.SH:0.0015"
