trade_date,target_symbol,is_weak,candidates_json,local_target,jq_target,target_match
2024-05-09,513330,False,"[{""symbol"": ""513330"", ""rank"": 1, ""momentum_score"": 2.49020397937726, ""annualized_return"": 5.066998176526431, ""r_squared"": 0.491455471784749, ""close"": 0.393}, {""symbol"": ""159605"", ""rank"": 2, ""momentum_score"": 2.425555078571839, ""annualized_return"": 4.203555103824972, ""r_squared"": 0.5770246894978813, ""close"": 0.838}]",513330,513330,True
2024-05-10,513330,False,"[{""symbol"": ""513330"", ""rank"": 1, ""momentum_score"": 3.2916515779899966, ""annualized_return"": 5.9192395805202125, ""r_squared"": 0.5560936558173085, ""close"": 0.392}, {""symbol"": ""159605"", ""rank"": 2, ""momentum_score"": 3.0944214304243447, ""annualized_return"": 4.921138081777915, ""r_squared"": 0.6288019923445002, ""close"": 0.843}]",513330,513330,True
2024-05-13,513330,False,"[{""symbol"": ""513330"", ""rank"": 1, ""momentum_score"": 4.496145031083701, ""annualized_return"": 7.224861801269556, ""r_squared"": 0.6223157140934705, ""close"": 0.402}]",513330,513330,True
2024-05-14,513180,False,"[{""symbol"": ""513180"", ""rank"": 1, ""momentum_score"": 4.644407072104314, ""annualized_return"": 6.8520282054028385, ""r_squared"": 0.6778149378372653, ""close"": 0.549}]",513180,513180,True
2024-05-15,510900,False,"[{""symbol"": ""510900"", ""rank"": 1, ""momentum_score"": 4.402720919090357, ""annualized_return"": 5.366292909918141, ""r_squared"": 0.8204399187664762, ""close"": 0.849}, {""symbol"": ""513190"", ""rank"": 2, ""momentum_score"": 4.360929376413147, ""annualized_return"": 5.121405369301026, ""r_squared"": 0.8515102910137986, ""close"": 1.1}]",510900,510900,True
2024-05-16,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.2885642451973411, ""annualized_return"": 1.6217773782346825, ""r_squared"": 0.794538302538141, ""close"": 2.298}]",159985,159985,True
2024-05-17,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.3893301569365235, ""annualized_return"": 1.6989887032673399, ""r_squared"": 0.8177394907127343, ""close"": 2.325}]",159985,159985,True
2024-05-20,513920,False,"[{""symbol"": ""513920"", ""rank"": 1, ""momentum_score"": 4.208958568417431, ""annualized_return"": 4.696375776929523, ""r_squared"": 0.8962141805375796, ""close"": 1.23}, {""symbol"": ""513630"", ""rank"": 2, ""momentum_score"": 4.126748466994364, ""annualized_return"": 4.6230187927595985, ""r_squared"": 0.8926523235115388, ""close"": 1.208}]",513920,513920,True
2024-05-21,513630,False,"[{""symbol"": ""513630"", ""rank"": 1, ""momentum_score"": 4.39579559952532, ""annualized_return"": 4.792985134303382, ""r_squared"": 0.9171310730894245, ""close"": 1.191}, {""symbol"": ""513920"", ""rank"": 2, ""momentum_score"": 4.318526977670091, ""annualized_return"": 4.737401552743647, ""r_squared"": 0.9115813657740357, ""close"": 1.214}]",513630,513630,True
2024-05-22,513630,False,"[{""symbol"": ""513630"", ""rank"": 1, ""momentum_score"": 4.561329748132118, ""annualized_return"": 4.875214253119936, ""r_squared"": 0.9356162644981305, ""close"": 1.195}, {""symbol"": ""513920"", ""rank"": 2, ""momentum_score"": 4.340834925082361, ""annualized_return"": 4.702780518445432, ""r_squared"": 0.9230358312612222, ""close"": 1.217}]",513630,513630,True
2024-05-23,513630,False,"[{""symbol"": ""513630"", ""rank"": 1, ""momentum_score"": 4.14882555894547, ""annualized_return"": 4.4852413693545214, ""r_squared"": 0.9249949372384689, ""close"": 1.182}, {""symbol"": ""513920"", ""rank"": 2, ""momentum_score"": 3.8172414528203484, ""annualized_return"": 4.220307471583997, ""r_squared"": 0.9044936840555916, ""close"": 1.199}]",513630,513630,True
2024-05-24,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.2683817772345247, ""annualized_return"": 1.5223096329296757, ""r_squared"": 0.8331956586213881, ""close"": 2.322}]",159985,159985,True
2024-05-27,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 1.180208775893801, ""annualized_return"": 1.4302371570931838, ""r_squared"": 0.8251839703930354, ""close"": 2.32}]",159985,513100,False
2024-05-28,161226,True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 2.880878401786327, ""annualized_return"": 4.330813735667607, ""r_squared"": 0.6652048731766182, ""close"": 1.012}]",161226,161226,True
2024-05-29,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.371929683932023, ""annualized_return"": 4.921794033859876, ""r_squared"": 0.8882796910750393, ""close"": 1.476}]",159509,159509,True
2024-05-30,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.020919227271, ""annualized_return"": 4.568395433173075, ""r_squared"": 0.8801600662835325, ""close"": 1.453}]",159509,511880,False
2024-05-31,511880,True,[],511880,511880,True
2024-06-03,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.0800993865788393, ""annualized_return"": 3.6379777610311477, ""r_squared"": 0.846651516007568, ""close"": 1.474}]",159509,159509,True
2024-06-04,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.8763049788999875, ""annualized_return"": 3.4165212221600454, ""r_squared"": 0.8418811978230551, ""close"": 1.464}]",159509,159509,True
2024-06-05,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.5380490961753632, ""annualized_return"": 3.0684053973528345, ""r_squared"": 0.8271557266732035, ""close"": 1.477}]",159509,159509,True
2024-06-06,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 2.793578416615747, ""annualized_return"": 3.3372281290934183, ""r_squared"": 0.8370954302649494, ""close"": 1.537}]",159509,159509,True
2024-06-07,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.0675132943595083, ""annualized_return"": 3.6168473841966726, ""r_squared"": 0.8481179791446536, ""close"": 1.548}]",159509,159509,True
2024-06-11,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.3707559023321707, ""annualized_return"": 3.933311102931156, ""r_squared"": 0.8569766830343623, ""close"": 1.566}]",159509,159509,True
2024-06-12,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.9142838414998233, ""annualized_return"": 4.554350953499099, ""r_squared"": 0.8594603010320245, ""close"": 1.609}]",159509,159509,True
2024-06-13,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 0.33499667575294756, ""annualized_return"": 0.8055215507511639, ""r_squared"": 0.41587549760842135, ""close"": 1.369}]",513310,159509,False
2024-06-14,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 0.5492980983485668, ""annualized_return"": 1.0593878980206215, ""r_squared"": 0.5185051664030567, ""close"": 1.353}]",513310,513100,False
2024-06-17,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 0.8476388568436147, ""annualized_return"": 1.3887070828018793, ""r_squared"": 0.6103798758867162, ""close"": 1.37}]",513310,513310,True
2024-06-18,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 1.1405115995781998, ""annualized_return"": 1.7252480277178521, ""r_squared"": 0.6610710931151516, ""close"": 1.383}]",513310,513310,True
2024-06-19,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 1.4218456668920119, ""annualized_return"": 2.01643396938943, ""r_squared"": 0.705128800881361, ""close"": 1.384}]",513310,513310,True
2024-06-20,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 1.7251235889263723, ""annualized_return"": 2.3018208994921974, ""r_squared"": 0.7494603899490835, ""close"": 1.389}]",513310,513310,True
2024-06-21,513310,True,"[{""symbol"": ""513310"", ""rank"": 1, ""momentum_score"": 1.8786495539258452, ""annualized_return"": 2.411735124314051, ""r_squared"": 0.7789618084449359, ""close"": 1.377}]",513310,513310,True
2024-06-24,159502,True,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 0.026278456939224346, ""annualized_return"": 0.2534047306165921, ""r_squared"": 0.10370152473192906, ""close"": 1.017}]",159502,513100,False
2024-06-25,159529,True,"[{""symbol"": ""159529"", ""rank"": 1, ""momentum_score"": 0.30016242156401785, ""annualized_return"": 0.4894969585890314, ""r_squared"": 0.6132058969870459, ""close"": 1.092}]",159529,513500,False
2024-06-26,159529,True,"[{""symbol"": ""159529"", ""rank"": 1, ""momentum_score"": 0.38763120634602144, ""annualized_return"": 0.5386740762794551, ""r_squared"": 0.7196024895486615, ""close"": 1.087}]",159529,513100,False
2024-06-27,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 0.3760307880976604, ""annualized_return"": 0.6832681478048512, ""r_squared"": 0.5503414571654507, ""close"": 1.209}]",513290,513100,False
2024-06-28,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.864320197224712, ""annualized_return"": 5.971406285215225, ""r_squared"": 0.8146021163002125, ""close"": 1.711}]",159509,159509,True
2024-07-01,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 4.743456308537408, ""annualized_return"": 5.784742104202112, ""r_squared"": 0.8199944307096594, ""close"": 1.717}]",159509,159509,True
2024-07-02,159509,True,"[{""symbol"": ""159509"", ""rank"": 1, ""momentum_score"": 3.8164406760344236, ""annualized_return"": 4.831733078494868, ""r_squared"": 0.7898699315615509, ""close"": 1.697}]",159509,159509,True
2024-07-03,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.7116312886757701, ""annualized_return"": 1.0933088767701227, ""r_squared"": 0.6508968360140704, ""close"": 1.346}]",501018,513100,False
2024-07-04,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 0.912532382417573, ""annualized_return"": 1.228900562575527, ""r_squared"": 0.7425599842717052, ""close"": 1.341}]",501018,513100,False
2024-07-05,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.1940864137114906, ""annualized_return"": 1.4036033166392903, ""r_squared"": 0.8507292620044136, ""close"": 1.349}]",501018,513100,False
2024-07-08,501018,True,"[{""symbol"": ""501018"", ""rank"": 1, ""momentum_score"": 1.3049876670550988, ""annualized_return"": 1.448818837599192, ""r_squared"": 0.9007252205648894, ""close"": 1.339}]",501018,513100,False
2024-07-09,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.6404118963739975, ""annualized_return"": 2.6846049918178156, ""r_squared"": 0.6110440460975348, ""close"": 1.569}]",513520,513100,False
2024-07-10,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.4069150393489838, ""annualized_return"": 3.5611445347466892, ""r_squared"": 0.6758824349487382, ""close"": 1.585}]",513520,513520,True
2024-07-11,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 3.153376145233, ""annualized_return"": 4.280568217667751, ""r_squared"": 0.7366723259350608, ""close"": 1.574}]",513520,513520,True
2024-07-12,159529,False,"[{""symbol"": ""159529"", ""rank"": 1, ""momentum_score"": 0.8077534810945225, ""annualized_return"": 0.8828055050732859, ""r_squared"": 0.9149846443554597, ""close"": 1.115}, {""symbol"": ""501018"", ""rank"": 2, ""momentum_score"": 0.7900667307663108, ""annualized_return"": 0.9828479864240023, ""r_squared"": 0.8038544532617832, ""close"": 1.338}]",159529,513500,False
2024-07-15,512800,False,"[{""symbol"": ""512800"", ""rank"": 1, ""momentum_score"": 0.7290686603229294, ""annualized_return"": 0.9636935677387257, ""r_squared"": 0.7565357751984008, ""close"": 0.6560360157568936}]",512800,513400,False
2024-07-16,513400,False,"[{""symbol"": ""513400"", ""rank"": 1, ""momentum_score"": 1.0931139310442448, ""annualized_return"": 1.2396023185536067, ""r_squared"": 0.8818263040357269, ""close"": 1.086}, {""symbol"": ""517520"", ""rank"": 2, ""momentum_score"": 1.0332520741396762, ""annualized_return"": 1.8415915026499223, ""r_squared"": 0.5610647489700611, ""close"": 1.331}]",513400,513400,True
2024-07-17,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.8745282835427286, ""annualized_return"": 3.6489583596297672, ""r_squared"": 0.7877668091105281, ""close"": 1.52}]",513520,513520,True
2024-07-18,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 2.335415347233632, ""annualized_return"": 3.12103918053643, ""r_squared"": 0.7482813294359962, ""close"": 1.495}]",513520,513520,True
2024-07-19,513520,False,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 1.6247127660213982, ""annualized_return"": 2.4503225753987903, ""r_squared"": 0.6630607669102409, ""close"": 1.473}]",513520,513520,True
2024-07-22,513290,False,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.449930318982449, ""annualized_return"": 2.1661883435057065, ""r_squared"": 0.6693463767032912, ""close"": 1.285}]",513290,513290,True
2024-07-23,513290,False,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.6784350561528667, ""annualized_return"": 2.3749429525812005, ""r_squared"": 0.7067264728732385, ""close"": 1.318}]",513290,513290,True
2024-07-24,511880,True,[],511880,511880,True
2024-07-25,511880,True,[],511880,511880,True
2024-07-26,159502,True,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 1.6221459011659805, ""annualized_return"": 2.380615687874548, ""r_squared"": 0.6813976356739286, ""close"": 1.114}]",159502,159502,True
2024-07-29,159502,True,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 1.6866553442164405, ""annualized_return"": 2.429664884813757, ""r_squared"": 0.694192583824468, ""close"": 1.117}]",159502,159502,True
2024-07-30,513400,True,"[{""symbol"": ""513400"", ""rank"": 1, ""momentum_score"": 0.12285043762015864, ""annualized_return"": 0.5418381839517536, ""r_squared"": 0.2267290147847858, ""close"": 1.081}]",513400,513400,True
2024-07-31,513290,True,"[{""symbol"": ""513290"", ""rank"": 1, ""momentum_score"": 1.1521181135366985, ""annualized_return"": 1.7106378170798524, ""r_squared"": 0.6735020715860379, ""close"": 1.305}]",513290,513400,False
2024-08-01,159502,False,"[{""symbol"": ""159502"", ""rank"": 1, ""momentum_score"": 1.203617720606739, ""annualized_return"": 1.856697624855049, ""r_squared"": 0.648257263053646, ""close"": 1.094}]",159502,159502,True
2024-08-02,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.028006285231647464, ""annualized_return"": 0.1658550387969242, ""r_squared"": 0.16886002038164694, ""close"": 5.505}]",518880,518880,True
2024-08-05,511880,True,[],511880,511880,True
2024-08-06,511880,True,[],511880,511880,True
2024-08-07,511880,True,[],511880,511880,True
2024-08-08,511880,True,[],511880,511880,True
2024-08-09,511880,True,[],511880,511880,True
2024-08-12,511880,True,[],511880,511880,True
2024-08-13,511880,True,[],511880,511880,True
2024-08-14,511880,True,[],511880,511880,True
2024-08-15,511880,True,[],511880,511880,True
2024-08-16,511880,True,[],511880,511880,True
2024-08-19,511880,True,[],511880,511880,True
2024-08-20,511880,True,[],511880,511880,True
2024-08-21,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.005133876422369248, ""annualized_return"": 0.1589895079463861, ""r_squared"": 0.03229066174668882, ""close"": 5.537}]",518880,518880,True
2024-08-22,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.042417553678883384, ""annualized_return"": 0.24729583807460864, ""r_squared"": 0.17152554611972926, ""close"": 5.523}]",518880,518880,True
2024-08-23,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.12014594736104485, ""annualized_return"": 0.31664776941310424, ""r_squared"": 0.37943089756713344, ""close"": 5.504}]",518880,518880,True
2024-08-26,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.167642566926665, ""annualized_return"": 0.36246084132741685, ""r_squared"": 0.46251221597543746, ""close"": 5.538}]",518880,518880,True
2024-08-27,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.20934816630412273, ""annualized_return"": 0.3947219909195354, ""r_squared"": 0.5303686420319019, ""close"": 5.534}]",518880,518880,True
2024-08-28,513520,True,"[{""symbol"": ""513520"", ""rank"": 1, ""momentum_score"": 0.2580684253036096, ""annualized_return"": 1.3234579036827472, ""r_squared"": 0.19499556773622362, ""close"": 1.493}]",513520,513520,True
2024-08-29,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.33247916400586525, ""annualized_return"": 0.9859357862029192, ""r_squared"": 0.337221925259782, ""close"": 1.415}]",513030,513030,True
2024-08-30,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.18250452905947823, ""annualized_return"": 0.47470318422614977, ""r_squared"": 0.38446030092886974, ""close"": 1.655}]",159980,513030,False
2024-09-02,513030,False,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.6147512579607808, ""annualized_return"": 1.2184630277277715, ""r_squared"": 0.50453008747191, ""close"": 1.417}]",513030,513030,True
2024-09-03,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.8943681819386815, ""annualized_return"": 1.3945881481880211, ""r_squared"": 0.6413134824792022, ""close"": 1.423}]",513030,513030,True
2024-09-04,511880,True,[],511880,511880,True
2024-09-05,511880,True,[],511880,159529,False
2024-09-06,159529,True,"[{""symbol"": ""159529"", ""rank"": 1, ""momentum_score"": 0.5135999526771701, ""annualized_return"": 0.7739533349794199, ""r_squared"": 0.6636058396089567, ""close"": 1.113}]",159529,159529,True
